step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
250.0,-2.129999999999999,44,3214.0,,
255.0,-2.200000000000003,44,3434.0,,
260.0,-2.1999999999999957,44,3654.0,,
265.0,-0.07000000000000028,44,3661.0,,
270.0,3.3399999999999963,35,3327.0,,
275.0,-1.4699999999999989,30,3474.0,,
280.0,-1.6000000000000014,34,3634.0,,
285.0,-0.22999999999999687,35,3657.0,,
290.0,0.8400000000000034,33,3573.0,,
295.0,-1.4400000000000048,33,3717.0,,
300.0,-1.8599999999999994,44,3903.0,,
305.0,-1.0799999999999983,43,4011.0,,
310.0,-0.3299999999999983,37,4044.0,,
315.0,-1.0500000000000043,40,4149.0,,
320.0,-1.9299999999999997,41,4342.0,,
325.0,4.100000000000001,40,3932.0,,
330.0,6.240000000000002,38,3308.0,,
335.0,0.39000000000000057,45,3269.0,,
340.0,-2.3400000000000034,48,3503.0,,
345.0,-2.530000000000001,51,3756.0,,
350.0,-2.6099999999999994,55,4017.0,,
355.0,-2.8500000000000014,57,4302.0,,
360.0,-2.9099999999999966,60,4593.0,,
365.0,-3.1499999999999986,63,4908.0,,
370.0,-2.0500000000000043,65,5113.0,,
375.0,-0.1699999999999946,57,5130.0,,
380.0,-2.270000000000003,55,5357.0,,
385.0,-2.719999999999999,55,5629.0,,
390.0,-2.8000000000000043,57,5909.0,,
395.0,-3.049999999999997,64,6214.0,,
400.0,-1.980000000000004,65,6412.0,,
405.0,-0.8499999999999943,66,6497.0,,
410.0,-2.950000000000003,69,6792.0,,
415.0,-3.3299999999999983,67,7125.0,,
420.0,-1.9399999999999977,63,7319.0,,
425.0,-0.37000000000000455,59,7356.0,,
430.0,3.240000000000009,55,7032.0,,
435.0,8.93999999999999,48,6138.0,,
440.0,1.3599999999999994,45,6002.0,,
445.0,-0.25,41,6027.0,,
450.0,3.3400000000000034,38,5693.0,,
455.0,9.589999999999996,44,4734.0,,
460.0,0.9500000000000028,42,4639.0,,
465.0,-0.6099999999999994,41,4700.0,,
470.0,2.1499999999999986,42,4485.0,,
475.0,4.980000000000004,45,3987.0,,
480.0,-1.4299999999999997,44,4130.0,,
485.0,-0.490000000000002,44,4179.0,,
490.0,1.0399999999999991,43,4075.0,,
495.0,4.0,45,3675.0,,
500.0,-0.3400000000000034,43,3709.0,,
505.0,-1.2099999999999937,45,3830.0,,
510.0,-0.030000000000001137,45,3833.0,,
515.0,1.0499999999999972,43,3728.0,,
520.0,-1.5700000000000003,50,3885.0,,
525.0,-2.509999999999998,58,4136.0,,
530.0,-2.4299999999999997,60,4379.0,,
535.0,-1.730000000000004,62,4552.0,,
540.0,-2.759999999999998,57,4828.0,,
545.0,-2.769999999999996,54,5105.0,,
550.0,-2.720000000000006,56,5377.0,,
555.0,-2.1899999999999977,59,5596.0,,
560.0,-1.3500000000000014,58,5731.0,,
565.0,-2.3599999999999994,55,5967.0,,
570.0,-2.6899999999999977,54,6236.0,,
575.0,-1.9200000000000017,50,6428.0,,
580.0,-1.1899999999999977,47,6547.0,,
585.0,-1.769999999999996,46,6724.0,,
590.0,-2.3700000000000045,49,6961.0,,
595.0,-1.9200000000000017,51,7153.0,,
600.0,-1.2199999999999989,47,7275.0,,
605.0,-2.3700000000000045,49,7512.0,,
610.0,-2.5600000000000023,55,7768.0,,
615.0,-2.0,54,7968.0,,
620.0,-1.279999999999987,51,8096.0,,
625.0,-2.6200000000000045,53,8358.0,,
630.0,-2.769999999999996,56,8635.0,,
635.0,-1.940000000000012,53,8829.0,,
640.0,-1.1499999999999915,49,8944.0,,
645.0,-2.460000000000008,50,9190.0,,
650.0,-2.6099999999999994,53,9451.0,,
655.0,-2.1299999999999955,51,9664.0,,
660.0,-1.5699999999999932,49,9821.0,,
665.0,4.5,46,9371.0,,
670.0,10.61999999999999,41,8309.0,,
675.0,-1.4399999999999977,35,8453.0,,
680.0,-0.8400000000000034,27,8537.0,,
685.0,4.980000000000004,24,8039.0,,
690.0,10.629999999999995,26,6976.0,,
695.0,4.800000000000011,22,6496.0,,
700.0,-0.3100000000000023,28,6527.0,,
705.0,-0.7400000000000091,34,6601.0,,
710.0,3.930000000000007,33,6208.0,,
715.0,8.93,33,5315.0,,
720.0,8.740000000000002,29,4441.0,,
725.0,4.939999999999998,35,3947.0,,
730.0,-1.5300000000000011,44,4100.0,,
735.0,-1.4099999999999966,51,4241.0,,
740.0,-1.5400000000000063,56,4395.0,,
745.0,2.5400000000000063,50,4141.0,,
750.0,7.18,46,3423.0,,
755.0,-1.5700000000000003,39,3580.0,,
760.0,-0.7900000000000063,34,3659.0,,
765.0,3.520000000000003,25,3307.0,,
770.0,6.890000000000001,35,2618.0,,
775.0,2.759999999999998,30,2342.0,,
780.0,-0.629999999999999,30,2405.0,,
785.0,2.7200000000000024,26,2133.0,,
790.0,-0.08000000000000185,31,2141.0,,
795.0,-1.1799999999999997,33,2259.0,,
800.0,-0.8200000000000003,34,2341.0,,
805.0,-1.0,40,2441.0,,
810.0,-0.41999999999999815,38,2483.0,,
815.0,-1.5800000000000018,44,2641.0,,
820.0,-1.3900000000000006,43,2780.0,,
825.0,-1.2899999999999991,45,2909.0,,
830.0,-0.030000000000001137,45,2912.0,,
835.0,-1.6999999999999993,40,3082.0,,
840.0,-1.4500000000000028,46,3227.0,,
845.0,-1.2299999999999969,41,3350.0,,
850.0,-1.0200000000000031,39,3452.0,,
855.0,-1.2999999999999972,39,3582.0,,
860.0,-1.2700000000000031,39,3709.0,,
865.0,-1.4499999999999957,41,3854.0,,
870.0,-1.4399999999999977,45,3998.0,,
875.0,2.0999999999999943,48,3788.0,,
880.0,5.43,45,3245.0,,
885.0,0.060000000000002274,47,3239.0,,
890.0,-1.1000000000000014,51,3349.0,,
895.0,-2.210000000000001,57,3570.0,,
900.0,-1.5799999999999983,50,3728.0,,
905.0,-1.7100000000000009,42,3899.0,,
910.0,-0.9799999999999969,45,3997.0,,
915.0,-1.1899999999999977,45,4116.0,,
920.0,-1.2000000000000028,46,4236.0,,
925.0,-1.6099999999999994,43,4397.0,,
930.0,-1.1600000000000037,46,4513.0,,
935.0,2.3300000000000054,42,4280.0,,
940.0,5.119999999999997,45,3768.0,,
945.0,0.3999999999999986,43,3728.0,,
950.0,-0.5499999999999972,46,3783.0,,
955.0,-1.5100000000000051,46,3934.0,,
960.0,-1.3499999999999943,60,4069.0,,
965.0,0.7899999999999991,58,3990.0,,
970.0,2.9299999999999997,49,3697.0,,
975.0,-0.3100000000000023,42,3728.0,,
980.0,-0.519999999999996,45,3780.0,,
985.0,-1.0400000000000063,48,3884.0,,
990.0,0.1600000000000037,45,3868.0,,
995.0,-1.3599999999999994,42,4004.0,,
1000.0,-0.8800000000000026,43,4092.0,,
1005.0,0.730000000000004,44,4019.0,,
1010.0,3.049999999999997,42,3714.0,,
1015.0,-1.3200000000000003,38,3846.0,,
1020.0,-0.9499999999999957,43,3941.0,,
1025.0,-0.3100000000000023,45,3972.0,,
1030.0,0.6299999999999955,46,3909.0,,
1035.0,-0.19999999999999574,39,3929.0,,
1040.0,0.8399999999999963,44,3845.0,,
1045.0,-1.1199999999999974,54,3957.0,,
1050.0,-1.3800000000000026,58,4095.0,,
1055.0,-1.1699999999999946,55,4212.0,,
1060.0,0.46999999999999886,46,4165.0,,
1065.0,0.19999999999999574,34,4145.0,,
1070.0,-0.22999999999999687,38,4168.0,,
1075.0,-0.509999999999998,38,4219.0,,
1080.0,0.0899999999999963,37,4210.0,,
1085.0,-1.1000000000000014,34,4320.0,,
1090.0,-0.6400000000000006,37,4384.0,,
1095.0,-0.12999999999999545,46,4397.0,,
1100.0,1.75,41,4222.0,,
1105.0,-0.8599999999999994,43,4308.0,,
1110.0,-0.8999999999999986,43,4398.0,,
1115.0,-0.6100000000000065,43,4459.0,,
1120.0,0.1600000000000037,36,4443.0,,
1125.0,-0.04999999999999716,31,4448.0,,
1130.0,-0.44000000000000483,38,4492.0,,
1135.0,-0.3399999999999963,35,4526.0,,
1140.0,0.6199999999999974,35,4464.0,,
1145.0,-0.490000000000002,37,4513.0,,
1150.0,-0.6999999999999957,40,4583.0,,
1155.0,-0.8000000000000043,36,4663.0,,
1160.0,0.47000000000000597,30,4616.0,,
1165.0,-0.19000000000000483,35,4635.0,,
1170.0,-0.9799999999999969,37,4733.0,,
1175.0,-0.730000000000004,36,4806.0,,
1180.0,-0.5999999999999943,39,4866.0,,
1185.0,-1.2700000000000031,37,4993.0,,
1190.0,-0.9299999999999997,36,5086.0,,
1195.0,-0.030000000000001137,29,5089.0,,
1200.0,0.6600000000000037,25,5023.0,,
1205.0,-0.8800000000000026,30,5111.0,,
1210.0,-0.7999999999999972,34,5191.0,,
1215.0,-0.38000000000000256,29,5229.0,,
1220.0,-0.11999999999999744,28,5241.0,,
1225.0,-0.7000000000000028,31,5311.0,,
1230.0,-0.9100000000000037,32,5402.0,,
1235.0,-0.8699999999999974,32,5489.0,,
1240.0,-0.6000000000000014,32,5549.0,,
1245.0,-0.5300000000000011,35,5602.0,,
1250.0,-1.6099999999999994,38,5763.0,,
1255.0,-1.4299999999999997,38,5906.0,,
1260.0,-0.8599999999999994,34,5992.0,,
1265.0,-0.11999999999999744,30,6004.0,,
1270.0,-0.6899999999999977,30,6073.0,,
1275.0,-0.980000000000004,34,6171.0,,
1280.0,-1.2299999999999969,36,6294.0,,
1285.0,-0.8100000000000023,29,6375.0,,
1290.0,-0.7900000000000063,34,6454.0,,
1295.0,-1.3399999999999892,33,6588.0,,
1300.0,-1.0700000000000074,32,6695.0,,
1305.0,-0.3999999999999915,26,6735.0,,
1310.0,-0.07000000000000739,30,6742.0,,
1315.0,-1.25,36,6867.0,,
1320.0,-0.9899999999999949,34,6966.0,,
1325.0,-0.8700000000000045,31,7053.0,,
1330.0,-0.9899999999999949,32,7152.0,,
1335.0,-1.2999999999999972,35,7282.0,,
1340.0,-1.710000000000008,45,7453.0,,
1345.0,-2.0799999999999983,48,7661.0,,
1350.0,-2.549999999999997,59,7916.0,,
1355.0,-2.780000000000001,58,8194.0,,
1360.0,-2.8100000000000023,59,8475.0,,
1365.0,-1.8599999999999994,54,8661.0,,
1370.0,-0.5900000000000034,46,8720.0,,
1375.0,0.38000000000000966,39,8682.0,,
1380.0,0.029999999999986926,32,8679.0,,
1385.0,-0.6099999999999994,25,8740.0,,
1390.0,-1.1599999999999966,33,8856.0,,
1395.0,-1.5600000000000023,36,9012.0,,
1400.0,-1.8799999999999955,44,9200.0,,
1405.0,-1.25,46,9325.0,,
1410.0,0.4000000000000057,42,9285.0,,
1415.0,-1.6700000000000017,38,9452.0,,
1420.0,-1.75,39,9627.0,,
1425.0,-1.7900000000000063,37,9806.0,,
1430.0,-1.980000000000004,44,10004.0,,
1435.0,-0.9599999999999937,45,10100.0,,
1440.0,1.0400000000000063,43,9996.0,,
1445.0,-1.8400000000000034,38,10180.0,,
1450.0,-1.7800000000000011,36,10358.0,,
1455.0,-0.3299999999999983,33,10391.0,,
1460.0,0.9899999999999949,32,10292.0,,
1465.0,-1.5900000000000034,34,10451.0,,
1470.0,-1.8299999999999983,40,10634.0,,
1475.0,-1.0499999999999972,38,10739.0,,
1480.0,-0.23999999999999488,35,10763.0,,
1485.0,-1.1700000000000017,34,10880.0,,
1490.0,-1.25,39,11005.0,,
1495.0,-1.019999999999996,38,11107.0,,
1500.0,0.5,34,11057.0,,
1505.0,-1.0800000000000125,28,11165.0,,
1510.0,-1.269999999999996,33,11292.0,,
1515.0,-0.8700000000000045,33,11379.0,,
1520.0,-0.21999999999999886,31,11401.0,,
1525.0,-0.7999999999999972,30,11481.0,,
1530.0,-1.75,39,11656.0,,
1535.0,-1.539999999999992,39,11810.0,,
1540.0,-1.980000000000004,48,12008.0,,
1545.0,-2.4000000000000057,52,12248.0,,
1550.0,-2.759999999999991,58,12524.0,,
1555.0,-3.1400000000000006,64,12838.0,,
1560.0,-3.200000000000017,64,13158.0,,
1565.0,-1.8799999999999955,60,13346.0,,
1570.0,-0.799999999999983,52,13426.0,,
1575.0,0.12999999999999545,45,13413.0,,
1580.0,-1.700000000000017,36,13583.0,,
1585.0,-1.589999999999975,35,13742.0,,
1590.0,16.579999999999984,35,12084.0,,
1595.0,31.03,33,8981.0,,
1600.0,6.609999999999999,32,8320.0,,
1605.0,0.8900000000000006,35,8231.0,,
1610.0,0.5300000000000011,37,8178.0,,
1615.0,0.8100000000000023,35,8097.0,,
1620.0,-1.1500000000000057,28,8212.0,,
1625.0,-1.4699999999999989,35,8359.0,,
1630.0,-0.5099999999999909,33,8410.0,,
1635.0,-0.75,41,8485.0,,
1640.0,-1.0,43,8585.0,,
1645.0,0.21999999999999886,41,8563.0,,
1650.0,0.06999999999999318,41,8556.0,,
1655.0,-0.8599999999999994,32,8642.0,,
1660.0,-0.3400000000000034,29,8676.0,,
1665.0,-0.5699999999999932,25,8733.0,,
1670.0,-0.980000000000004,34,8831.0,,
1675.0,13.219999999999999,34,7509.0,,
1680.0,29.980000000000004,31,4511.0,,
1685.0,4.100000000000001,28,4101.0,,
1690.0,-0.4100000000000037,30,4142.0,,
1695.0,-0.25,37,4167.0,,
1700.0,-0.3999999999999986,25,4207.0,,
1705.0,-0.020000000000003126,25,4209.0,,
1710.0,-0.8999999999999986,32,4299.0,,
1715.0,-0.769999999999996,28,4376.0,,
1720.0,-0.7199999999999989,28,4448.0,,
1725.0,-0.6200000000000045,27,4510.0,,
1730.0,-0.6700000000000017,28,4577.0,,
1735.0,-0.3299999999999983,24,4610.0,,
1740.0,0.28999999999999915,28,4581.0,,
1745.0,-1.2299999999999969,34,4704.0,,
1750.0,-1.1899999999999977,33,4823.0,,
1755.0,-1.3700000000000045,34,4960.0,,
1760.0,-1.3999999999999986,31,5100.0,,
1765.0,-0.3500000000000014,27,5135.0,,
1770.0,-0.28000000000000114,31,5163.0,,
1775.0,-1.1599999999999966,32,5279.0,,
1780.0,-1.259999999999998,31,5405.0,,
1785.0,-0.5600000000000023,30,5461.0,,
1790.0,0.0899999999999963,31,5452.0,,
1795.0,-0.9699999999999989,33,5549.0,,
1800.0,-1.1599999999999966,33,5665.0,,
1805.0,-1.2199999999999989,35,5787.0,,
1810.0,-0.9200000000000017,30,5879.0,,
1815.0,-0.7000000000000028,32,5949.0,,
1820.0,10.230000000000004,37,4926.0,,
1825.0,17.919999999999998,36,3134.0,,
1830.0,-1.4199999999999982,40,3276.0,,
1835.0,-1.0900000000000034,42,3385.0,,
1840.0,-1.0300000000000011,42,3488.0,,
1845.0,-0.44999999999999574,28,3533.0,,
1850.0,0.7999999999999972,30,3453.0,,
1855.0,-1.0600000000000023,31,3559.0,,
1860.0,-0.779999999999994,33,3637.0,,
1865.0,-0.47000000000000597,31,3684.0,,
1870.0,-0.259999999999998,27,3710.0,,
1875.0,0.5300000000000011,26,3657.0,,
1880.0,-0.5200000000000031,28,3709.0,,
1885.0,-0.7399999999999949,33,3783.0,,
1890.0,-0.7199999999999989,34,3855.0,,
1895.0,-0.5500000000000043,30,3910.0,,
1900.0,-0.29999999999999716,33,3940.0,,
1905.0,-0.6400000000000006,35,4004.0,,
1910.0,-0.35999999999999943,39,4040.0,,
1915.0,7.719999999999999,40,3268.0,,
1920.0,12.48,42,2020.0,,
1925.0,0.8099999999999987,49,1939.0,,
1930.0,-1.0999999999999979,44,2049.0,,
1935.0,-0.40000000000000213,37,2089.0,,
1940.0,-0.09999999999999787,28,2099.0,,
1945.0,-0.1700000000000017,21,2116.0,,
1950.0,0.23000000000000043,22,2093.0,,
1955.0,0.4400000000000013,23,2049.0,,
1960.0,-0.360000000000003,36,2085.0,,
1965.0,-1.0299999999999976,37,2188.0,,
1970.0,-0.2699999999999996,38,2215.0,,
1975.0,0.4299999999999997,34,2172.0,,
1980.0,0.5799999999999983,27,2114.0,,
1985.0,-0.21999999999999886,19,2136.0,,
1990.0,0.16000000000000014,21,2120.0,,
1995.0,5.129999999999999,25,1607.0,,
2000.0,8.280000000000001,31,779.0,,
2005.0,-0.34000000000000075,36,813.0,,
2010.0,-0.48999999999999844,31,862.0,,
2015.0,0.049999999999998934,28,857.0,,
2020.0,0.040000000000000924,20,853.0,,
2025.0,0.5999999999999996,13,793.0,,
2030.0,0.6600000000000001,19,727.0,,
2035.0,-0.23000000000000043,22,750.0,,
2040.0,-0.3799999999999999,25,788.0,,
2045.0,-0.13999999999999968,22,802.0,,
2050.0,-0.5800000000000001,22,860.0,,
2055.0,0.5,17,810.0,,
2060.0,1.3899999999999997,15,671.0,,
2065.0,-0.040000000000000036,15,675.0,,
2070.0,-0.5999999999999996,23,735.0,,
2075.0,-0.20999999999999996,16,756.0,,
2080.0,0.02999999999999936,21,753.0,,
2085.0,-0.7399999999999993,21,827.0,,
2090.0,-0.6900000000000013,20,896.0,,
2095.0,0.4200000000000017,14,854.0,,
2100.0,1.089999999999999,14,745.0,,
2105.0,-0.1899999999999995,20,764.0,,
2110.0,-0.5200000000000005,23,816.0,,
2115.0,-0.5899999999999999,24,875.0,,
2120.0,-0.8800000000000008,21,963.0,,
2125.0,0.07000000000000028,16,956.0,,
2130.0,0.5700000000000003,17,899.0,,
2135.0,-0.35999999999999943,21,935.0,,
2140.0,-0.9000000000000004,33,1025.0,,
2145.0,-1.2799999999999994,34,1153.0,,
2150.0,-0.6900000000000013,34,1222.0,,
2155.0,-0.75,31,1297.0,,
2160.0,-0.6099999999999994,23,1358.0,,
2165.0,0.21000000000000085,13,1337.0,,
2170.0,1.0899999999999999,13,1228.0,,
2175.0,3.3099999999999987,21,897.0,,
2180.0,2.9300000000000006,30,604.0,,
2185.0,-0.2599999999999998,32,630.0,,
2190.0,-0.020000000000000462,32,632.0,,
2195.0,-0.5,28,682.0,,
2200.0,-0.16000000000000014,21,698.0,,
2205.0,0.0600000000000005,14,692.0,,
2210.0,-0.07000000000000028,22,699.0,,
2215.0,-0.6899999999999995,25,768.0,,
2220.0,-0.40000000000000036,23,808.0,,
2225.0,0.5600000000000005,17,752.0,,
2230.0,1.5199999999999996,14,600.0,,
2235.0,-0.2400000000000002,16,624.0,,
2240.0,0.2599999999999998,17,598.0,,
2245.0,-0.019999999999999574,20,600.0,,
2250.0,0.2599999999999998,20,574.0,,
2255.0,1.0099999999999998,15,473.0,,
2260.0,0.1900000000000004,20,454.0,,
2265.0,-1.2299999999999995,33,577.0,,
2270.0,-1.1600000000000001,35,693.0,,
2275.0,-0.6900000000000004,32,762.0,,
2280.0,-0.3099999999999996,30,793.0,,
2285.0,0.05999999999999961,22,787.0,,
2290.0,0.5899999999999999,20,728.0,,
2295.0,-0.6699999999999999,25,795.0,,
2300.0,-0.2600000000000007,22,821.0,,
2305.0,0.33000000000000096,18,788.0,,
2310.0,1.3399999999999999,13,654.0,,
2315.0,-0.16999999999999993,16,671.0,,
2320.0,0.04999999999999982,25,666.0,,
2325.0,0.0,20,666.0,,
2330.0,-0.6200000000000001,26,728.0,,
2335.0,0.03000000000000025,24,725.0,,
2340.0,0.8300000000000001,24,642.0,,
2345.0,-0.29000000000000004,26,671.0,,
2350.0,-0.040000000000000036,29,675.0,,
2355.0,0.3600000000000003,29,639.0,,
2360.0,-0.20999999999999996,16,660.0,,
2365.0,0.5999999999999996,14,600.0,,
2370.0,0.1900000000000004,19,581.0,,
2375.0,-1.2400000000000002,29,705.0,,
2380.0,-0.8799999999999999,32,793.0,,
2385.0,-0.1899999999999995,30,812.0,,
2390.0,0.35999999999999943,31,776.0,,
2395.0,-0.5,20,826.0,,
2400.0,-0.02999999999999936,21,829.0,,
2405.0,-0.9300000000000015,26,922.0,,
2410.0,-1.5199999999999996,33,1074.0,,
2415.0,-0.9100000000000001,35,1165.0,,
2420.0,-0.049999999999998934,33,1170.0,,
2425.0,0.7399999999999984,29,1096.0,,
2430.0,0.15000000000000036,21,1081.0,,
2435.0,2.620000000000001,15,819.0,,
2440.0,-0.8399999999999999,21,903.0,,
2445.0,-1.370000000000001,32,1040.0,,
2450.0,-0.5499999999999989,34,1095.0,,
2455.0,0.35999999999999943,33,1059.0,,
2460.0,-0.08999999999999986,32,1068.0,,
2465.0,0.15000000000000036,26,1053.0,,
2470.0,0.9699999999999989,20,956.0,,
2475.0,0.7200000000000006,18,884.0,,
2480.0,0.20999999999999908,27,863.0,,
2485.0,-1.1999999999999993,35,983.0,,
2490.0,-2.0,43,1183.0,,
2495.0,-0.9299999999999997,43,1276.0,,
2500.0,0.17999999999999972,36,1258.0,,
2505.0,1.3499999999999996,29,1123.0,,
2510.0,0.05000000000000071,17,1118.0,,
2515.0,1.0899999999999999,14,1009.0,,
2520.0,-0.6300000000000008,19,1072.0,,
2525.0,-1.299999999999999,29,1202.0,,
2530.0,-0.33000000000000007,33,1235.0,,
2535.0,1.2599999999999998,37,1109.0,,
2540.0,-0.9499999999999993,30,1204.0,,
2545.0,-0.4200000000000017,26,1246.0,,
2550.0,-0.1899999999999995,25,1265.0,,
2555.0,0.5500000000000007,26,1210.0,,
2560.0,-0.9900000000000002,32,1309.0,,
2565.0,-1.8499999999999996,39,1494.0,,
2570.0,-0.7000000000000011,44,1564.0,,
2575.0,1.3600000000000012,38,1428.0,,
2580.0,-0.7000000000000011,28,1498.0,,
2585.0,0.11000000000000121,19,1487.0,,
2590.0,-0.5600000000000005,21,1543.0,,
2595.0,-1.3500000000000014,31,1678.0,,
2600.0,-0.18999999999999773,35,1697.0,,
2605.0,1.8499999999999996,38,1512.0,,
2610.0,-0.4800000000000004,31,1560.0,,
2615.0,0.1899999999999995,27,1541.0,,
2620.0,-1.1000000000000014,30,1651.0,,
2625.0,-1.6899999999999977,37,1820.0,,
2630.0,-0.1999999999999993,39,1840.0,,
2635.0,1.1499999999999986,36,1725.0,,
2640.0,-0.3999999999999986,31,1765.0,,
2645.0,0.6699999999999982,24,1698.0,,
2650.0,-0.5599999999999987,25,1754.0,,
2655.0,-1.5600000000000023,36,1910.0,,
2660.0,-0.2799999999999976,40,1938.0,,
2665.0,2.0500000000000007,38,1733.0,,
2670.0,0.21999999999999886,29,1711.0,,
2675.0,0.370000000000001,25,1674.0,,
2680.0,-0.6900000000000013,27,1743.0,,
2685.0,-1.6900000000000013,38,1912.0,,
2690.0,-2.129999999999999,45,2125.0,,
2695.0,-2.469999999999999,52,2372.0,,
2700.0,-2.870000000000001,60,2659.0,,
2705.0,-3.0,60,2959.0,,
2710.0,-3.0299999999999976,61,3262.0,,
2715.0,-3.1700000000000017,65,3579.0,,
2720.0,-3.3200000000000003,67,3911.0,,
2725.0,-3.3800000000000026,68,4249.0,,
2730.0,-3.4099999999999966,69,4590.0,,
2735.0,-1.0200000000000031,64,4692.0,,
2740.0,2.3400000000000034,54,4458.0,,
2745.0,-1.8500000000000014,50,4643.0,,
2750.0,-2.6499999999999986,57,4908.0,,
2755.0,-1.4500000000000028,57,5053.0,,
2760.0,-0.509999999999998,57,5104.0,,
2765.0,-2.520000000000003,61,5356.0,,
2770.0,-3.1599999999999966,64,5672.0,,
2775.0,-0.980000000000004,59,5770.0,,
2780.0,1.5400000000000063,50,5616.0,,
2785.0,-1.3600000000000065,48,5752.0,,
2790.0,-2.539999999999999,54,6006.0,,
2795.0,-1.75,55,6181.0,,
2800.0,-1.5799999999999983,56,6339.0,,
2805.0,-2.7099999999999937,59,6610.0,,
2810.0,-2.980000000000004,60,6908.0,,
2815.0,-0.9500000000000028,54,7003.0,,
2820.0,1.1299999999999955,47,6890.0,,
2825.0,-2.309999999999988,46,7121.0,,
2830.0,-2.490000000000009,52,7370.0,,
2835.0,-1.9399999999999977,51,7564.0,,
2840.0,-2.239999999999995,55,7788.0,,
2845.0,-2.8100000000000023,57,8069.0,,
2850.0,-2.8500000000000085,57,8354.0,,
2855.0,-1.0,53,8454.0,,
2860.0,1.3900000000000006,45,8315.0,,
2865.0,-1.9099999999999966,45,8506.0,,
2870.0,-2.299999999999997,48,8736.0,,
2875.0,2.9599999999999937,48,8440.0,,
2880.0,8.460000000000008,41,7594.0,,
2885.0,-0.4399999999999977,31,7638.0,,
2890.0,1.0499999999999972,23,7533.0,,
2895.0,-1.1099999999999994,24,7644.0,,
2900.0,-1.6800000000000068,38,7812.0,,
2905.0,-1.1999999999999886,43,7932.0,,
2910.0,-1.220000000000013,49,8054.0,,
2915.0,-2.559999999999988,55,8310.0,,
2920.0,-2.7900000000000063,56,8589.0,,
2925.0,-1.2600000000000051,51,8715.0,,
2930.0,0.12000000000000455,44,8703.0,,
2935.0,-1.269999999999996,45,8830.0,,
2940.0,-2.3599999999999994,49,9066.0,,
2945.0,3.9399999999999977,47,8672.0,,
2950.0,10.129999999999995,40,7659.0,,
2955.0,15.57,34,6102.0,,
2960.0,-0.02999999999999403,21,6105.0,,
2965.0,1.3099999999999952,18,5974.0,,
2970.0,-1.0300000000000011,24,6077.0,,
2975.0,-1.5999999999999943,36,6237.0,,
2980.0,-0.7899999999999991,41,6316.0,,
2985.0,-0.6200000000000045,47,6378.0,,
2990.0,-1.25,47,6503.0,,
2995.0,-0.5799999999999983,42,6561.0,,
3000.0,-2.0400000000000063,41,6765.0,,
3005.0,-2.309999999999988,49,6996.0,,
3010.0,4.019999999999996,47,6594.0,,
3015.0,13.739999999999995,39,5220.0,,
3020.0,13.450000000000003,31,3875.0,,
3025.0,-0.259999999999998,21,3901.0,,
3030.0,0.5399999999999991,17,3847.0,,
3035.0,-0.9299999999999997,22,3940.0,,
3040.0,-1.490000000000002,36,4089.0,,
3045.0,-0.6300000000000026,41,4152.0,,
3050.0,-0.3999999999999986,45,4192.0,,
3055.0,4.07,45,3785.0,,
3060.0,10.55,38,2730.0,,
3065.0,9.3,31,1800.0,,
3070.0,-0.019999999999999574,18,1802.0,,
