step_time,reward,total_stopped,total_wait_time
1025.0,-0.05000000000000071,22,569.0
1030.0,0.45999999999999996,17,523.0
1035.0,0.4800000000000004,19,475.0
1040.0,-0.040000000000000036,20,479.0
1045.0,0.03000000000000025,22,476.0
1050.0,-0.25,24,501.0
1055.0,0.0,25,501.0
1060.0,0.25,25,476.0
1065.0,-0.16999999999999993,18,493.0
1070.0,-0.020000000000000462,10,495.0
1075.0,-0.4399999999999995,16,539.0
1080.0,-0.40000000000000036,17,579.0
1085.0,-0.03000000000000025,14,582.0
1090.0,0.41000000000000014,9,541.0
1095.0,1.0300000000000002,15,438.0
1100.0,-0.41000000000000014,17,479.0
1105.0,0.07000000000000028,15,472.0
1110.0,0.16000000000000014,17,456.0
1115.0,-0.11000000000000032,14,467.0
1120.0,0.0,16,467.0
1125.0,-0.5200000000000005,18,519.0
1130.0,-0.47999999999999954,21,567.0
1135.0,1.21,19,446.0
1140.0,-0.27000000000000046,22,473.0
1145.0,-0.8999999999999995,24,563.0
1150.0,-0.5200000000000005,21,615.0
1155.0,-0.3199999999999994,21,647.0
1160.0,0.39999999999999947,14,607.0
1165.0,1.0700000000000003,18,500.0
1170.0,-0.9100000000000001,28,591.0
1175.0,-1.7299999999999995,38,764.0
1180.0,-1.46,39,910.0
1185.0,-0.7300000000000004,37,983.0
1190.0,-0.4299999999999997,31,1026.0
1195.0,1.0700000000000003,19,919.0
1200.0,0.08999999999999986,15,910.0
1205.0,0.1899999999999995,20,891.0
1210.0,0.3200000000000003,16,859.0
1215.0,0.28999999999999915,19,830.0
1220.0,-0.47999999999999865,22,878.0
1225.0,0.10999999999999943,21,867.0
1230.0,0.35999999999999943,16,831.0
1235.0,1.33,15,698.0
1240.0,-0.9099999999999993,22,789.0
1245.0,-1.6100000000000003,36,950.0
1250.0,-1.1799999999999997,42,1068.0
1255.0,-0.40000000000000036,39,1108.0
1260.0,-1.9299999999999997,38,1301.0
1265.0,-1.8100000000000005,35,1482.0
1270.0,-0.7599999999999998,32,1558.0
1275.0,0.41999999999999993,33,1516.0
1280.0,-1.6499999999999986,35,1681.0
1285.0,-1.8900000000000006,39,1870.0
1290.0,-0.19000000000000128,37,1889.0
1295.0,1.4600000000000009,35,1743.0
1300.0,0.8200000000000003,32,1661.0
1305.0,0.9100000000000001,38,1570.0
1310.0,-0.8200000000000003,45,1652.0
1315.0,0.10999999999999943,46,1641.0
1320.0,0.6699999999999999,40,1574.0
1325.0,0.1899999999999995,27,1555.0
1330.0,1.2300000000000004,20,1432.0
1335.0,1.0700000000000003,22,1325.0
1340.0,0.1999999999999993,26,1305.0
1345.0,0.8200000000000003,31,1223.0
1350.0,-1.4000000000000004,42,1363.0
1355.0,-0.7899999999999991,42,1442.0
1360.0,0.6500000000000004,35,1377.0
1365.0,-1.450000000000001,29,1522.0
1370.0,-1.4399999999999995,29,1666.0
1375.0,0.10000000000000142,24,1656.0
1380.0,2.1099999999999994,22,1445.0
1385.0,0.3999999999999986,23,1405.0
1390.0,-1.1999999999999993,27,1525.0
1395.0,-0.33000000000000007,30,1558.0
1400.0,0.8499999999999996,27,1473.0
1405.0,0.3600000000000012,22,1437.0
1410.0,1.8199999999999985,17,1255.0
1415.0,0.39000000000000057,16,1216.0
1420.0,1.2799999999999994,24,1088.0
1425.0,0.20000000000000107,21,1068.0
1430.0,-0.22000000000000064,25,1090.0
1435.0,-0.3899999999999988,26,1129.0
1440.0,0.29999999999999893,25,1099.0
1445.0,1.0099999999999998,19,998.0
1450.0,1.9700000000000006,15,801.0
1455.0,0.8199999999999994,18,719.0
1460.0,-1.2299999999999995,30,842.0
1465.0,-0.6099999999999994,34,903.0
1470.0,0.02999999999999936,33,900.0
1475.0,-0.1999999999999993,27,920.0
1480.0,0.879999999999999,18,832.0
1485.0,-0.09999999999999964,16,842.0
1490.0,0.39000000000000057,18,803.0
1495.0,0.5599999999999996,22,747.0
1500.0,0.0699999999999994,15,740.0
1505.0,0.8000000000000007,15,660.0
1510.0,0.3199999999999994,16,628.0
1515.0,0.45999999999999996,18,582.0
1520.0,0.1200000000000001,16,570.0
1525.0,0.009999999999999787,13,569.0
1530.0,0.040000000000000036,19,565.0
1535.0,-0.54,22,619.0
1540.0,-0.1999999999999993,21,639.0
1545.0,-0.3200000000000003,19,671.0
1550.0,0.3099999999999996,17,640.0
1555.0,0.9800000000000004,19,542.0
1560.0,-0.79,21,621.0
1565.0,-0.6799999999999997,22,689.0
1570.0,1.3199999999999994,18,557.0
1575.0,-0.2999999999999998,26,587.0
1580.0,-0.3099999999999996,27,618.0
1585.0,0.23999999999999932,28,594.0
1590.0,-0.45999999999999996,29,640.0
1595.0,-0.5899999999999999,30,699.0
1600.0,-0.3799999999999999,33,737.0
1605.0,-0.5199999999999996,21,789.0
1610.0,0.33999999999999986,20,755.0
1615.0,-0.5499999999999998,20,810.0
1620.0,-0.009999999999999787,19,811.0
1625.0,0.2699999999999996,20,784.0
1630.0,0.7999999999999998,13,704.0
1635.0,1.6100000000000003,16,543.0
1640.0,0.1200000000000001,22,531.0
1645.0,-1.4700000000000006,35,678.0
1650.0,-1.1099999999999994,35,789.0
1655.0,-0.3799999999999999,34,827.0
1660.0,0.1399999999999988,31,813.0
1665.0,-0.3899999999999988,22,852.0
1670.0,0.5499999999999998,16,797.0
1675.0,1.0199999999999996,18,695.0
1680.0,0.9199999999999999,20,603.0
1685.0,0.3200000000000003,25,571.0
1690.0,-1.0700000000000003,35,678.0
1695.0,-2.0599999999999996,44,884.0
1700.0,-2.380000000000001,50,1122.0
1705.0,-2.5199999999999996,51,1374.0
1710.0,-1.5399999999999991,50,1528.0
1715.0,-0.28000000000000114,41,1556.0
1720.0,0.870000000000001,33,1469.0
1725.0,0.8599999999999994,21,1383.0
1730.0,1.3200000000000003,14,1251.0
1735.0,0.22000000000000064,17,1229.0
1740.0,1.0099999999999998,16,1128.0
1745.0,-0.27000000000000135,21,1155.0
1750.0,0.07000000000000028,24,1148.0
1755.0,-1.08,30,1256.0
1760.0,-1.8099999999999987,40,1437.0
1765.0,-1.0700000000000003,43,1544.0
1770.0,1.0899999999999999,41,1435.0
1775.0,-1.8699999999999992,38,1622.0
1780.0,-1.8900000000000006,37,1811.0
1785.0,-1.870000000000001,39,1998.0
1790.0,-2.25,48,2223.0
1795.0,-1.0999999999999979,50,2333.0
1800.0,0.6999999999999993,49,2263.0
1805.0,0.07000000000000028,43,2256.0
1810.0,0.759999999999998,33,2180.0
1815.0,2.830000000000002,29,1897.0
1820.0,1.1699999999999982,30,1780.0
1825.0,1.2100000000000009,32,1659.0
1830.0,-0.3099999999999987,38,1690.0
1835.0,0.379999999999999,47,1652.0
1840.0,-1.0399999999999991,51,1756.0
1845.0,0.3099999999999987,44,1725.0
1850.0,0.35999999999999943,41,1689.0
1855.0,0.620000000000001,32,1627.0
1860.0,-0.05999999999999872,26,1633.0
1865.0,-0.20000000000000284,27,1653.0
1870.0,-1.3699999999999974,35,1790.0
1875.0,-0.9299999999999997,36,1883.0
1880.0,0.5299999999999976,32,1830.0
1885.0,1.1500000000000021,26,1715.0
1890.0,2.619999999999999,26,1453.0
1895.0,1.459999999999999,17,1307.0
1900.0,0.9000000000000004,18,1217.0
1905.0,0.5399999999999991,23,1163.0
1910.0,0.6600000000000001,21,1097.0
1915.0,2.5600000000000005,19,841.0
1920.0,1.1100000000000003,22,730.0
1925.0,-0.8500000000000005,27,815.0
1930.0,-0.7199999999999989,31,887.0
1935.0,-0.6900000000000013,33,956.0
1940.0,-0.5800000000000001,24,1014.0
1945.0,0.22000000000000064,19,992.0
1950.0,-0.1999999999999993,19,1012.0
1955.0,-0.13000000000000078,19,1025.0
1960.0,-0.5399999999999991,25,1079.0
1965.0,-0.75,22,1154.0
1970.0,-0.7000000000000011,26,1224.0
1975.0,0.3200000000000003,27,1192.0
1980.0,1.33,29,1059.0
1985.0,-1.0700000000000003,34,1166.0
1990.0,-0.7699999999999996,34,1243.0
1995.0,-0.7599999999999998,36,1319.0
2000.0,-0.6900000000000013,27,1388.0
2005.0,-0.3899999999999988,21,1427.0
2010.0,-0.3600000000000012,23,1463.0
2015.0,-0.7999999999999989,24,1543.0
2020.0,-0.33000000000000007,27,1576.0
2025.0,-0.4599999999999991,23,1622.0
2030.0,-0.3500000000000014,29,1657.0
2035.0,0.6699999999999999,24,1590.0
2040.0,1.9900000000000002,23,1391.0
2045.0,-0.8599999999999994,26,1477.0
2050.0,-0.8800000000000008,28,1565.0
2055.0,-0.2400000000000002,23,1589.0
2060.0,-0.23000000000000043,27,1612.0
2065.0,-1.1999999999999993,31,1732.0
2070.0,-1.0700000000000003,31,1839.0
2075.0,0.19000000000000128,25,1820.0
2080.0,1.0700000000000003,20,1713.0
2085.0,0.05999999999999872,21,1707.0
2090.0,-0.5500000000000007,25,1762.0
2095.0,-0.3099999999999987,20,1793.0
2100.0,-0.10999999999999943,21,1804.0
2105.0,4.42,29,1362.0
2110.0,5.749999999999999,35,787.0
2115.0,-1.37,40,924.0
2120.0,-0.9299999999999997,38,1017.0
2125.0,-0.5600000000000005,35,1073.0
2130.0,-0.6999999999999993,23,1143.0
2135.0,0.0,22,1143.0
2140.0,0.7199999999999989,29,1071.0
2145.0,-1.0799999999999983,37,1179.0
2150.0,-0.14000000000000057,40,1193.0
2155.0,1.5299999999999994,37,1040.0
2160.0,-1.0600000000000005,38,1146.0
2165.0,0.28000000000000114,35,1118.0
2170.0,0.5099999999999998,26,1067.0
2175.0,1.0199999999999996,22,965.0
2180.0,-0.1399999999999988,17,979.0
2185.0,0.129999999999999,20,966.0
2190.0,-0.1999999999999993,21,986.0
2195.0,0.47999999999999865,23,938.0
2200.0,-0.08999999999999986,18,947.0
2205.0,-1.1199999999999992,24,1059.0
2210.0,-1.4900000000000002,35,1208.0
2215.0,0.16000000000000014,36,1192.0
2220.0,1.0099999999999998,34,1091.0
2225.0,-0.14000000000000057,44,1105.0
2230.0,-1.049999999999999,45,1210.0
2235.0,0.1399999999999988,36,1196.0
2240.0,-0.7299999999999986,27,1269.0
2245.0,-1.3100000000000005,26,1400.0
2250.0,-0.13000000000000078,25,1413.0
2255.0,1.370000000000001,22,1276.0
2260.0,0.33999999999999986,21,1242.0
2265.0,0.8000000000000007,15,1162.0
2270.0,2.039999999999999,14,958.0
2275.0,0.7400000000000002,13,884.0
2280.0,0.5299999999999994,17,831.0
2285.0,0.7400000000000002,21,757.0
2290.0,-0.27999999999999936,22,785.0
2295.0,-1.2800000000000011,27,913.0
2300.0,-0.009999999999999787,29,914.0
2305.0,1.5100000000000007,27,763.0
2310.0,-0.5300000000000002,29,816.0
2315.0,0.25,31,791.0
2320.0,-1.709999999999999,37,962.0
2325.0,-1.8200000000000003,36,1144.0
2330.0,-0.620000000000001,31,1206.0
2335.0,0.07000000000000028,31,1199.0
2340.0,-0.6099999999999994,33,1260.0
2345.0,-0.3100000000000005,38,1291.0
2350.0,0.22000000000000064,32,1269.0
2355.0,-0.6600000000000001,25,1335.0
2360.0,0.3200000000000003,21,1303.0
2365.0,0.8099999999999987,22,1222.0
2370.0,1.6000000000000014,28,1062.0
2375.0,0.3999999999999986,30,1022.0
2380.0,0.25,32,997.0
2385.0,-0.20999999999999908,25,1018.0
2390.0,-0.5700000000000003,23,1075.0
2395.0,-0.11999999999999922,23,1087.0
2400.0,0.8699999999999992,20,1000.0
2405.0,1.6199999999999992,19,838.0
2410.0,0.4200000000000008,15,796.0
2415.0,1.3600000000000003,12,660.0
2420.0,0.9499999999999993,13,565.0
2425.0,0.7300000000000004,14,492.0
2430.0,0.4399999999999995,19,448.0
2435.0,-0.22999999999999954,16,471.0
2440.0,0.3899999999999997,13,432.0
2445.0,0.7100000000000004,12,361.0
2450.0,0.31999999999999984,19,329.0
2455.0,-1.2299999999999995,29,452.0
2460.0,-0.6500000000000004,30,517.0
2465.0,-1.0099999999999998,42,618.0
2470.0,-1.54,45,772.0
2475.0,-0.6900000000000004,38,841.0
2480.0,-0.4599999999999991,30,887.0
2485.0,-0.16999999999999993,22,904.0
2490.0,0.5199999999999996,13,852.0
2495.0,1.3899999999999997,13,713.0
2500.0,0.2999999999999998,21,683.0
2505.0,-1.3900000000000006,32,822.0
2510.0,-1.0299999999999994,37,925.0
2515.0,-0.27999999999999936,33,953.0
2520.0,0.4599999999999991,30,907.0
2525.0,0.20000000000000107,23,887.0
2530.0,0.6799999999999997,13,819.0
2535.0,0.6199999999999992,22,757.0
2540.0,-0.04999999999999982,23,762.0
2545.0,-0.4300000000000006,23,805.0
2550.0,0.2600000000000007,18,779.0
2555.0,1.4299999999999997,21,636.0
2560.0,1.0,22,536.0
2565.0,-0.5800000000000001,25,594.0
2570.0,-0.05999999999999961,26,600.0
2575.0,0.1299999999999999,28,587.0
2580.0,-0.29000000000000004,23,616.0
2585.0,-0.4900000000000002,19,665.0
2590.0,-0.54,19,719.0
2595.0,0.16000000000000014,17,703.0
2600.0,0.8700000000000001,21,616.0
2605.0,-0.07000000000000028,25,623.0
2610.0,0.3100000000000005,29,592.0
2615.0,-0.6900000000000004,31,661.0
2620.0,-0.33000000000000007,30,694.0
2625.0,-0.6299999999999999,31,757.0
2630.0,-0.5600000000000005,25,813.0
2635.0,-0.049999999999998934,14,818.0
2640.0,0.39999999999999947,16,778.0
2645.0,-0.6000000000000005,24,838.0
2650.0,-0.379999999999999,24,876.0
2655.0,-0.20000000000000107,23,896.0
2660.0,0.28000000000000114,18,868.0
2665.0,0.9899999999999993,22,769.0
2670.0,-0.2699999999999996,23,796.0
2675.0,-0.009999999999999787,26,797.0
2680.0,-1.0699999999999994,33,904.0
2685.0,-1.9400000000000013,43,1098.0
2690.0,-1.3699999999999992,43,1235.0
2695.0,-0.3000000000000007,34,1265.0
2700.0,-0.46999999999999886,22,1312.0
2705.0,-0.5200000000000014,19,1364.0
2710.0,-0.7899999999999991,21,1443.0
2715.0,-0.17999999999999972,22,1461.0
2720.0,0.4399999999999995,22,1417.0
2725.0,3.5,18,1067.0
2730.0,2.3900000000000006,18,828.0
2735.0,0.019999999999999574,14,826.0
2740.0,0.9900000000000002,12,727.0
2745.0,1.6799999999999997,9,559.0
2750.0,0.71,16,488.0
2755.0,0.47999999999999954,13,440.0
2760.0,-0.09999999999999964,17,450.0
2765.0,-0.1200000000000001,18,462.0
2770.0,0.3899999999999997,14,423.0
2775.0,0.7100000000000004,10,352.0
2780.0,1.35,12,217.0
2785.0,-0.07000000000000028,14,224.0
2790.0,-0.10999999999999988,14,235.0
2795.0,0.3700000000000001,12,198.0
2800.0,-0.77,19,275.0
2805.0,-0.6600000000000001,19,341.0
2810.0,-0.31999999999999984,15,373.0
2815.0,0.45999999999999996,9,327.0
2820.0,0.69,13,258.0
2825.0,0.07000000000000028,19,251.0
2830.0,-0.38000000000000034,26,289.0
2835.0,-1.2600000000000002,33,415.0
2840.0,-1.8599999999999994,40,601.0
2845.0,-1.2999999999999998,39,731.0
2850.0,-0.41000000000000014,30,772.0
2855.0,0.17999999999999972,21,754.0
2860.0,0.27000000000000046,17,727.0
2865.0,0.7599999999999998,9,651.0
2870.0,0.96,10,555.0
2875.0,0.2699999999999996,11,528.0
2880.0,0.4800000000000004,11,480.0
2885.0,0.1899999999999995,10,461.0
2890.0,-0.1899999999999995,15,480.0
2895.0,-0.23000000000000043,19,503.0
2900.0,0.1900000000000004,21,484.0
2905.0,0.6799999999999997,22,416.0
2910.0,0.1200000000000001,14,404.0
2915.0,1.0100000000000002,14,303.0
2920.0,-0.11000000000000032,14,314.0
2925.0,-0.2599999999999998,14,340.0
2930.0,-0.16000000000000014,15,356.0
2935.0,-0.040000000000000036,14,360.0
2940.0,0.18000000000000016,16,342.0
2945.0,-0.6500000000000004,21,407.0
2950.0,-0.41999999999999993,17,449.0
2955.0,0.11000000000000032,13,438.0
2960.0,0.71,14,367.0
2965.0,-0.41000000000000014,17,408.0
2970.0,-0.41999999999999993,22,450.0
2975.0,0.73,18,377.0
2980.0,-0.8800000000000003,22,465.0
2985.0,-0.33999999999999986,22,499.0
2990.0,-0.17999999999999972,24,517.0
2995.0,-0.54,28,571.0
3000.0,-0.3700000000000001,27,608.0
3005.0,-0.08999999999999986,29,617.0
3010.0,-0.3100000000000005,19,648.0
3015.0,-0.10999999999999943,12,659.0
3020.0,-0.33000000000000007,17,692.0
3025.0,0.6699999999999999,19,625.0
3030.0,1.4699999999999998,23,478.0
3035.0,-0.6699999999999999,26,545.0
3040.0,-0.13999999999999968,28,559.0
3045.0,0.14999999999999947,28,544.0
3050.0,0.20000000000000018,21,524.0
3055.0,-0.17999999999999972,16,542.0
3060.0,-0.1200000000000001,16,554.0
3065.0,0.1200000000000001,13,542.0
3070.0,0.40000000000000036,16,502.0
3075.0,-0.3200000000000003,19,534.0
3080.0,-0.33999999999999986,16,568.0
3085.0,0.6999999999999993,14,498.0
3090.0,1.4600000000000004,16,352.0
3095.0,-0.43000000000000016,18,395.0
3100.0,-0.33000000000000007,19,428.0
3105.0,0.4700000000000002,19,381.0
3110.0,-0.98,21,479.0
3115.0,-0.8899999999999997,25,568.0
3120.0,-0.5800000000000001,22,626.0
3125.0,-0.4500000000000002,21,671.0
3130.0,-0.9900000000000002,20,770.0
3135.0,-1.2299999999999995,26,893.0
3140.0,-0.14000000000000057,28,907.0
3145.0,0.7100000000000009,29,836.0
3150.0,-0.16000000000000014,39,852.0
3155.0,-1.42,41,994.0
3160.0,-0.9700000000000006,39,1091.0
3165.0,-0.28999999999999915,31,1120.0
3170.0,0.7899999999999991,21,1041.0
3175.0,2.9699999999999998,15,744.0
3180.0,-0.22999999999999954,18,767.0
3185.0,-0.009999999999999787,23,768.0
3190.0,0.2699999999999996,21,741.0
3195.0,0.14000000000000057,17,727.0
3200.0,0.02999999999999936,22,724.0
3205.0,-0.019999999999999574,25,726.0
3210.0,0.6099999999999994,24,665.0
3215.0,-0.27999999999999936,27,693.0
3220.0,0.13999999999999968,29,679.0
3225.0,0.5899999999999999,29,620.0
3230.0,-0.20999999999999996,22,641.0
3235.0,-0.07000000000000028,17,648.0
3240.0,0.17000000000000082,16,631.0
3245.0,0.71,14,560.0
3250.0,0.22999999999999954,17,537.0
3255.0,-0.39999999999999947,30,577.0
3260.0,-1.0100000000000007,32,678.0
3265.0,-0.14999999999999947,32,693.0
3270.0,-0.20000000000000018,28,713.0
3275.0,0.03000000000000025,12,710.0
3280.0,0.6999999999999993,11,640.0
3285.0,0.22000000000000064,11,618.0
3290.0,0.4499999999999993,14,573.0
3295.0,-0.2999999999999998,11,603.0
3300.0,-0.6399999999999997,18,667.0
3305.0,-0.4800000000000004,19,715.0
3310.0,0.27000000000000046,16,688.0
3315.0,0.07000000000000028,17,681.0
3320.0,0.10999999999999943,12,670.0
3325.0,0.6000000000000005,11,610.0
3330.0,-0.5900000000000007,23,669.0
3335.0,-0.6999999999999993,24,739.0
3340.0,-0.020000000000000462,23,741.0
3345.0,-0.9499999999999993,21,836.0
3350.0,-1.1000000000000014,21,946.0
3355.0,-0.5399999999999991,18,1000.0
3360.0,-0.009999999999999787,14,1001.0
3365.0,0.09999999999999964,16,991.0
3370.0,0.08999999999999986,13,982.0
3375.0,0.3800000000000008,16,944.0
3380.0,-0.5200000000000014,19,996.0
3385.0,-0.9899999999999984,25,1095.0
3390.0,-0.7400000000000002,26,1169.0
3395.0,-0.14000000000000057,23,1183.0
3400.0,0.009999999999999787,27,1182.0
3405.0,-0.9299999999999997,19,1275.0
3410.0,-0.8800000000000008,19,1363.0
3415.0,-1.129999999999999,25,1476.0
3420.0,3.34,26,1142.0
3425.0,3.96,32,746.0
3430.0,-0.8899999999999997,36,835.0
3435.0,-0.08000000000000007,33,843.0
3440.0,0.10999999999999943,21,832.0
3445.0,0.05000000000000071,18,827.0
3450.0,-0.8300000000000001,21,910.0
3455.0,-0.16999999999999993,22,927.0
3460.0,0.5800000000000001,19,869.0
3465.0,1.2999999999999998,18,739.0
