step_time,reward,total_stopped,total_wait_time
1005.0,-0.16999999999999993,32,1337.0
1010.0,1.4299999999999997,22,1194.0
1015.0,0.5999999999999996,13,1134.0
1020.0,1.0099999999999998,16,1033.0
1025.0,0.0,25,1033.0
1030.0,0.7799999999999994,18,955.0
1035.0,-0.5199999999999996,21,1007.0
1040.0,-1.25,34,1132.0
1045.0,-0.8100000000000005,37,1213.0
1050.0,0.13000000000000078,35,1200.0
1055.0,-0.16000000000000014,24,1216.0
1060.0,0.2599999999999998,20,1190.0
1065.0,-0.09999999999999964,20,1200.0
1070.0,0.6400000000000006,23,1136.0
1075.0,2.3099999999999987,17,905.0
1080.0,-0.009999999999999787,23,906.0
1085.0,-0.22999999999999865,22,929.0
1090.0,0.6499999999999986,19,864.0
1095.0,0.9600000000000009,18,768.0
1100.0,0.8399999999999999,18,684.0
1105.0,0.29000000000000004,19,655.0
1110.0,-0.020000000000000462,22,657.0
1115.0,0.07000000000000028,23,650.0
1120.0,-0.16000000000000014,17,666.0
1125.0,0.33000000000000007,18,633.0
1130.0,0.4500000000000002,22,588.0
1135.0,0.7299999999999995,29,515.0
1140.0,-0.7799999999999994,36,593.0
1145.0,-2.24,49,817.0
1150.0,-1.540000000000001,46,971.0
1155.0,-0.6899999999999995,39,1040.0
1160.0,-0.46999999999999886,25,1087.0
1165.0,-0.4400000000000013,25,1131.0
1170.0,-0.4599999999999991,25,1177.0
1175.0,0.1899999999999995,24,1158.0
1180.0,-0.5800000000000001,20,1216.0
1185.0,-1.0899999999999999,25,1325.0
1190.0,0.08000000000000007,26,1317.0
1195.0,1.1300000000000008,25,1204.0
1200.0,0.6899999999999995,27,1135.0
1205.0,0.4299999999999997,33,1092.0
1210.0,0.9700000000000006,30,995.0
1215.0,-0.33000000000000007,23,1028.0
1220.0,-1.1400000000000006,24,1142.0
1225.0,-1.4000000000000004,32,1282.0
1230.0,-0.5899999999999999,33,1341.0
1235.0,1.540000000000001,30,1187.0
1240.0,-1.5600000000000005,34,1343.0
1245.0,-1.790000000000001,36,1522.0
1250.0,-0.6899999999999995,34,1591.0
1255.0,0.2900000000000009,30,1562.0
1260.0,0.05999999999999872,30,1556.0
1265.0,-1.459999999999999,29,1702.0
1270.0,-1.6700000000000017,37,1869.0
1275.0,-0.629999999999999,41,1932.0
1280.0,0.46999999999999886,43,1885.0
1285.0,-1.879999999999999,50,2073.0
1290.0,-0.0799999999999983,53,2081.0
1295.0,1.879999999999999,48,1893.0
1300.0,-1.3200000000000003,42,2025.0
1305.0,-2.2300000000000004,47,2248.0
1310.0,-2.5,53,2498.0
1315.0,-2.8299999999999983,59,2781.0
1320.0,-1.4299999999999997,56,2924.0
1325.0,0.9199999999999982,46,2832.0
1330.0,0.7800000000000011,38,2754.0
1335.0,1.5500000000000007,31,2599.0
1340.0,-1.110000000000003,28,2710.0
1345.0,-1.629999999999999,34,2873.0
1350.0,0.9000000000000021,40,2783.0
1355.0,3.129999999999999,37,2470.0
1360.0,4.25,35,2045.0
1365.0,-0.3100000000000023,35,2076.0
1370.0,1.0700000000000003,35,1969.0
1375.0,2.330000000000002,33,1736.0
1380.0,1.67,30,1569.0
1385.0,1.17,26,1452.0
1390.0,2.0299999999999994,21,1249.0
1395.0,-0.33999999999999986,23,1283.0
1400.0,-1.4900000000000002,34,1432.0
1405.0,-0.33999999999999986,40,1466.0
1410.0,-0.41000000000000014,40,1507.0
1415.0,-0.33999999999999986,37,1541.0
1420.0,1.0299999999999994,28,1438.0
1425.0,-1.379999999999999,30,1576.0
1430.0,-1.8100000000000005,42,1757.0
1435.0,-1.2699999999999996,46,1884.0
1440.0,-0.4400000000000013,46,1928.0
1445.0,-0.29999999999999716,39,1958.0
1450.0,0.75,30,1883.0
1455.0,0.259999999999998,26,1857.0
1460.0,0.379999999999999,27,1819.0
1465.0,0.22000000000000242,29,1797.0
1470.0,0.05999999999999872,28,1791.0
1475.0,1.2899999999999991,28,1662.0
1480.0,3.8200000000000003,31,1280.0
1485.0,-0.7399999999999984,36,1354.0
1490.0,-0.10000000000000142,39,1364.0
1495.0,-0.8999999999999986,37,1454.0
1500.0,-0.34000000000000163,30,1488.0
1505.0,0.16000000000000014,23,1472.0
1510.0,0.5500000000000007,24,1417.0
1515.0,0.8900000000000006,25,1328.0
1520.0,0.09999999999999964,24,1318.0
1525.0,-1.4000000000000004,32,1458.0
1530.0,0.5800000000000001,34,1400.0
1535.0,2.08,32,1192.0
1540.0,-1.7699999999999996,39,1369.0
1545.0,-2.4399999999999995,55,1613.0
1550.0,-1.7900000000000027,56,1792.0
1555.0,-0.17999999999999972,47,1810.0
1560.0,-0.7399999999999984,37,1884.0
1565.0,0.8200000000000003,28,1802.0
1570.0,0.3099999999999987,25,1771.0
1575.0,0.5100000000000016,28,1720.0
1580.0,0.8499999999999979,25,1635.0
1585.0,2.3100000000000023,21,1404.0
1590.0,0.5899999999999999,24,1345.0
1595.0,0.9599999999999991,28,1249.0
1600.0,-1.379999999999999,30,1387.0
1605.0,-1.6300000000000008,36,1550.0
1610.0,-0.47000000000000064,37,1597.0
1615.0,0.8800000000000008,35,1509.0
1620.0,-1.1900000000000013,40,1628.0
1625.0,-2.379999999999999,52,1866.0
1630.0,-1.4400000000000013,52,2010.0
1635.0,-0.2799999999999976,50,2038.0
1640.0,0.8699999999999974,42,1951.0
1645.0,0.2700000000000031,31,1924.0
1650.0,2.259999999999998,21,1698.0
1655.0,-0.120000000000001,26,1710.0
1660.0,0.75,29,1635.0
1665.0,0.4800000000000022,26,1587.0
1670.0,1.2599999999999998,25,1461.0
1675.0,-0.16999999999999993,27,1478.0
1680.0,0.009999999999999787,29,1477.0
1685.0,-0.019999999999999574,27,1479.0
1690.0,0.1999999999999993,27,1459.0
1695.0,0.8599999999999994,28,1373.0
1700.0,2.0999999999999996,29,1163.0
1705.0,0.120000000000001,35,1151.0
1710.0,-1.0099999999999998,45,1252.0
1715.0,-1.8900000000000006,50,1441.0
1720.0,-1.0700000000000003,45,1548.0
1725.0,-0.4800000000000004,43,1596.0
1730.0,-1.7399999999999984,45,1770.0
1735.0,-0.5,39,1820.0
1740.0,2.1899999999999977,30,1601.0
1745.0,0.060000000000002274,26,1595.0
1750.0,-1.2600000000000016,26,1721.0
1755.0,0.5,21,1671.0
1760.0,1.9900000000000002,19,1472.0
1765.0,-0.08000000000000007,16,1480.0
1770.0,0.8200000000000003,16,1398.0
1775.0,0.5,16,1348.0
1780.0,1.5600000000000005,19,1192.0
1785.0,2.42,17,950.0
1790.0,-0.22000000000000064,13,972.0
1795.0,-0.11999999999999922,15,984.0
1800.0,-1.0199999999999996,25,1086.0
1805.0,-1.42,32,1228.0
1810.0,-0.28000000000000114,33,1256.0
1815.0,1.0099999999999998,38,1155.0
1820.0,-0.7799999999999994,30,1233.0
1825.0,-1.17,28,1350.0
1830.0,0.4299999999999997,25,1307.0
1835.0,2.030000000000001,25,1104.0
1840.0,0.1899999999999995,30,1085.0
1845.0,1.2799999999999994,30,957.0
1850.0,1.040000000000001,27,853.0
1855.0,-0.40000000000000036,22,893.0
1860.0,-1.0199999999999996,22,995.0
1865.0,-0.47000000000000064,24,1042.0
1870.0,0.34999999999999964,22,1007.0
1875.0,0.9000000000000004,21,917.0
1880.0,-1.0099999999999998,20,1018.0
1885.0,-1.2300000000000004,30,1141.0
1890.0,0.05000000000000071,32,1136.0
1895.0,0.8599999999999994,31,1050.0
1900.0,-0.8599999999999994,36,1136.0
1905.0,-0.05000000000000071,36,1141.0
1910.0,-0.0600000000000005,33,1147.0
1915.0,1.1600000000000001,20,1031.0
1920.0,0.9000000000000004,17,941.0
1925.0,0.4299999999999997,21,898.0
1930.0,-0.2699999999999996,19,925.0
1935.0,0.03999999999999915,22,921.0
1940.0,-1.0,27,1021.0
1945.0,-1.5799999999999983,35,1179.0
1950.0,-1.8500000000000014,39,1364.0
1955.0,-2.17,46,1581.0
1960.0,-0.47999999999999865,49,1629.0
1965.0,1.4299999999999997,40,1486.0
1970.0,-0.5800000000000001,38,1544.0
1975.0,1.0899999999999999,34,1435.0
1980.0,-0.3800000000000008,23,1473.0
1985.0,0.23000000000000043,19,1450.0
1990.0,-0.8599999999999994,22,1536.0
1995.0,-1.370000000000001,31,1673.0
2000.0,-1.4499999999999993,35,1818.0
2005.0,-1.9299999999999997,44,2011.0
2010.0,-0.5800000000000018,42,2069.0
2015.0,2.1000000000000014,34,1859.0
2020.0,-0.6600000000000001,26,1925.0
2025.0,-1.2100000000000009,23,2046.0
2030.0,-1.2100000000000009,28,2167.0
2035.0,-1.6099999999999994,35,2328.0
2040.0,-0.03999999999999915,38,2332.0
2045.0,2.5599999999999987,35,2076.0
2050.0,2.25,33,1851.0
2055.0,1.9300000000000033,26,1658.0
2060.0,2.1199999999999974,20,1446.0
2065.0,1.7200000000000006,18,1274.0
2070.0,2.710000000000001,17,1003.0
2075.0,2.8999999999999995,19,713.0
2080.0,-0.17999999999999972,22,731.0
2085.0,0.5099999999999998,25,680.0
2090.0,0.14999999999999947,25,665.0
2095.0,-0.019999999999999574,19,667.0
2100.0,0.8799999999999999,14,579.0
2105.0,-0.3700000000000001,22,616.0
2110.0,-0.4399999999999995,24,660.0
2115.0,-0.20999999999999996,20,681.0
2120.0,0.1999999999999993,24,661.0
2125.0,-0.8099999999999996,27,742.0
2130.0,-0.4400000000000004,21,786.0
2135.0,0.23000000000000043,17,763.0
2140.0,0.7999999999999998,14,683.0
2145.0,1.87,22,496.0
2150.0,-0.5099999999999998,33,547.0
2155.0,-1.2700000000000005,36,674.0
2160.0,-1.67,43,841.0
2165.0,-1.379999999999999,42,979.0
2170.0,-0.1700000000000017,33,996.0
2175.0,-1.1499999999999986,30,1111.0
2180.0,-1.5200000000000014,28,1263.0
2185.0,-0.05999999999999872,25,1269.0
2190.0,0.5899999999999999,24,1210.0
2195.0,0.20999999999999908,24,1189.0
2200.0,1.5899999999999999,28,1030.0
2205.0,-1.4100000000000001,28,1171.0
2210.0,-1.3599999999999994,27,1307.0
2215.0,-0.41999999999999993,27,1349.0
2220.0,0.009999999999999787,27,1348.0
2225.0,-0.15000000000000036,30,1363.0
2230.0,0.7600000000000016,31,1287.0
2235.0,1.5699999999999985,30,1130.0
2240.0,1.620000000000001,21,968.0
2245.0,0.5399999999999991,16,914.0
2250.0,1.1800000000000006,19,796.0
2255.0,0.11000000000000032,22,785.0
2260.0,0.33000000000000007,27,752.0
2265.0,-0.08000000000000007,28,760.0
2270.0,0.71,30,689.0
2275.0,0.5800000000000001,27,631.0
2280.0,-0.17000000000000082,17,648.0
2285.0,-1.0499999999999998,25,753.0
2290.0,-0.6399999999999997,24,817.0
2295.0,0.33000000000000007,22,784.0
2300.0,-0.08999999999999986,16,793.0
2305.0,0.4299999999999997,17,750.0
2310.0,-0.1200000000000001,20,762.0
2315.0,0.040000000000000036,18,758.0
2320.0,-0.20000000000000018,21,778.0
2325.0,-0.8199999999999994,24,860.0
2330.0,-1.040000000000001,27,964.0
2335.0,-1.58,35,1122.0
2340.0,0.21000000000000085,35,1101.0
2345.0,1.3699999999999992,37,964.0
2350.0,-2.0999999999999996,45,1174.0
2355.0,-2.4299999999999997,53,1417.0
2360.0,-2.110000000000001,50,1628.0
2365.0,-1.8699999999999974,49,1815.0
2370.0,-2.450000000000003,49,2060.0
2375.0,-0.8599999999999994,43,2146.0
2380.0,1.5600000000000023,35,1990.0
2385.0,1.5199999999999996,27,1838.0
2390.0,1.3699999999999974,24,1701.0
2395.0,-0.25,18,1726.0
2400.0,-0.9899999999999984,25,1825.0
2405.0,1.0,24,1725.0
2410.0,3.1500000000000004,21,1410.0
2415.0,0.7300000000000004,24,1337.0
2420.0,1.2699999999999996,27,1210.0
2425.0,2.3200000000000003,26,978.0
2430.0,1.6899999999999995,23,809.0
2435.0,1.0300000000000002,17,706.0
2440.0,0.79,14,627.0
2445.0,1.3499999999999996,13,492.0
2450.0,0.08000000000000007,21,484.0
2455.0,-0.3799999999999999,21,522.0
2460.0,-0.3100000000000005,28,553.0
2465.0,-1.67,40,720.0
2470.0,-2.13,44,933.0
2475.0,-1.9100000000000001,42,1124.0
2480.0,-2.01,42,1325.0
2485.0,-0.9100000000000001,36,1416.0
2490.0,0.41999999999999993,28,1374.0
2495.0,-1.2300000000000004,23,1497.0
2500.0,-1.089999999999998,21,1606.0
2505.0,0.14999999999999858,17,1591.0
2510.0,1.4399999999999995,17,1447.0
2515.0,-0.879999999999999,19,1535.0
2520.0,-1.0299999999999994,24,1638.0
2525.0,0.1999999999999993,21,1618.0
2530.0,1.7300000000000004,17,1445.0
2535.0,1.3699999999999992,22,1308.0
2540.0,-0.8800000000000008,17,1396.0
2545.0,-1.0599999999999987,25,1502.0
2550.0,-1.4299999999999997,32,1645.0
2555.0,-0.3200000000000003,33,1677.0
2560.0,0.75,32,1602.0
2565.0,1.7300000000000004,35,1429.0
2570.0,0.6099999999999994,45,1368.0
2575.0,-2.5,51,1618.0
2580.0,-2.5599999999999987,52,1874.0
2585.0,-1.5800000000000018,47,2032.0
2590.0,-0.8999999999999986,42,2122.0
2595.0,-1.4100000000000001,41,2263.0
2600.0,-1.7300000000000004,44,2436.0
2605.0,0.03999999999999915,40,2432.0
2610.0,2.3000000000000007,37,2202.0
2615.0,-1.490000000000002,29,2351.0
2620.0,-1.4399999999999977,28,2495.0
2625.0,-0.39000000000000057,24,2534.0
2630.0,0.010000000000001563,26,2533.0
2635.0,1.2899999999999991,27,2404.0
2640.0,3.289999999999999,28,2075.0
2645.0,3.9899999999999984,29,1676.0
2650.0,-0.22999999999999687,16,1699.0
2655.0,0.23999999999999844,16,1675.0
2660.0,-0.8299999999999983,22,1758.0
2665.0,-0.3400000000000034,25,1792.0
2670.0,-0.06999999999999673,27,1799.0
2675.0,0.46999999999999886,31,1752.0
2680.0,2.119999999999999,33,1540.0
2685.0,2.950000000000001,27,1245.0
2690.0,-0.08999999999999986,20,1254.0
2695.0,-0.9100000000000001,20,1345.0
2700.0,0.8199999999999985,20,1263.0
2705.0,3.5100000000000016,18,912.0
2710.0,1.339999999999999,16,778.0
2715.0,0.3799999999999999,16,740.0
2720.0,1.0100000000000007,16,639.0
2725.0,-0.08000000000000007,17,647.0
2730.0,0.33000000000000007,21,614.0
2735.0,0.47999999999999954,13,566.0
2740.0,0.6200000000000001,20,504.0
2745.0,-0.9199999999999999,24,596.0
2750.0,-1.5300000000000002,35,749.0
2755.0,-1.0999999999999996,38,859.0
2760.0,-0.15000000000000036,36,874.0
2765.0,-0.9599999999999991,34,970.0
2770.0,-0.7300000000000004,24,1043.0
2775.0,-0.6300000000000008,24,1106.0
2780.0,-0.8200000000000003,24,1188.0
2785.0,-0.1899999999999995,24,1207.0
2790.0,-0.40000000000000036,24,1247.0
2795.0,-0.7299999999999986,27,1320.0
2800.0,-1.4900000000000002,33,1469.0
2805.0,-1.4000000000000004,36,1609.0
2810.0,-1.6799999999999997,41,1777.0
2815.0,-2.34,49,2011.0
2820.0,-2.7699999999999996,59,2288.0
2825.0,-2.1999999999999993,60,2508.0
2830.0,-1.3100000000000023,53,2639.0
2835.0,-2.169999999999998,43,2856.0
2840.0,-1.9400000000000013,42,3050.0
2845.0,1.0700000000000003,37,2943.0
2850.0,3.5500000000000007,37,2588.0
2855.0,5.02,35,2086.0
2860.0,-1.75,38,2261.0
2865.0,-2.16,45,2477.0
2870.0,-0.9100000000000001,47,2568.0
2875.0,0.5,41,2518.0
2880.0,1.3599999999999994,37,2382.0
2885.0,-1.620000000000001,30,2544.0
2890.0,-1.4899999999999984,32,2693.0
2895.0,0.879999999999999,33,2605.0
2900.0,2.6700000000000017,37,2338.0
2905.0,-0.40000000000000213,33,2378.0
2910.0,1.7300000000000004,34,2205.0
2915.0,-1.4399999999999977,37,2349.0
2920.0,-1.9200000000000017,38,2541.0
2925.0,-0.41999999999999815,37,2583.0
2930.0,2.6099999999999994,33,2322.0
2935.0,0.8099999999999987,30,2241.0
2940.0,2.8599999999999994,27,1955.0
2945.0,0.40000000000000213,19,1915.0
2950.0,1.639999999999997,21,1751.0
2955.0,1.540000000000001,24,1597.0
2960.0,-0.6500000000000004,30,1662.0
2965.0,-1.2899999999999991,35,1791.0
2970.0,-2.039999999999999,42,1995.0
2975.0,0.120000000000001,45,1983.0
2980.0,2.879999999999999,42,1695.0
2985.0,1.799999999999999,43,1515.0
2990.0,-1.2299999999999986,41,1638.0
2995.0,-0.7200000000000024,41,1710.0
3000.0,-0.25,34,1735.0
3005.0,0.6900000000000013,31,1666.0
3010.0,0.8000000000000007,30,1586.0
3015.0,0.7699999999999996,31,1509.0
3020.0,2.0500000000000007,33,1304.0
3025.0,-0.16000000000000014,42,1320.0
3030.0,0.16000000000000014,39,1304.0
3035.0,-0.870000000000001,28,1391.0
3040.0,-0.1999999999999993,26,1411.0
3045.0,-0.08000000000000007,22,1419.0
3050.0,0.6199999999999992,24,1357.0
3055.0,0.4399999999999995,21,1313.0
3060.0,1.5600000000000005,19,1157.0
3065.0,-0.7699999999999996,28,1234.0
3070.0,-1.7400000000000002,38,1408.0
3075.0,-1.0399999999999991,44,1512.0
3080.0,-1.08,48,1620.0
3085.0,-2.5100000000000016,54,1871.0
3090.0,-2.7399999999999984,55,2145.0
3095.0,-1.0399999999999991,51,2249.0
3100.0,0.8699999999999974,41,2162.0
3105.0,2.530000000000001,33,1909.0
3110.0,1.9299999999999997,30,1716.0
3115.0,1.0399999999999991,22,1612.0
3120.0,1.8200000000000003,19,1430.0
3125.0,1.9900000000000002,22,1231.0
3130.0,0.07000000000000028,26,1224.0
3135.0,1.5199999999999996,28,1072.0
3140.0,-0.7999999999999989,25,1152.0
3145.0,-1.5199999999999996,33,1304.0
3150.0,-0.3100000000000005,30,1335.0
3155.0,0.6199999999999992,34,1273.0
3160.0,-0.6500000000000004,38,1338.0
3165.0,-0.23999999999999844,41,1362.0
3170.0,-0.870000000000001,44,1449.0
3175.0,-0.9800000000000004,39,1547.0
3180.0,-1.179999999999998,40,1665.0
3185.0,-2.1400000000000006,44,1879.0
3190.0,-1.8200000000000003,40,2061.0
3195.0,-1.8200000000000003,40,2243.0
3200.0,-2.0,40,2443.0
3205.0,0.379999999999999,35,2405.0
3210.0,2.629999999999999,27,2142.0
3215.0,3.9400000000000013,18,1748.0
3220.0,1.0199999999999996,13,1646.0
3225.0,-0.6699999999999982,14,1713.0
3230.0,1.0199999999999996,16,1611.0
3235.0,2.08,14,1403.0
3240.0,0.5299999999999994,8,1350.0
3245.0,-0.34999999999999964,17,1385.0
3250.0,-0.9800000000000004,22,1483.0
3255.0,-1.3400000000000016,31,1617.0
3260.0,0.0,32,1617.0
3265.0,1.6400000000000023,34,1453.0
3270.0,-0.7100000000000009,31,1524.0
3275.0,-1.4000000000000004,27,1664.0
3280.0,0.4299999999999997,25,1621.0
3285.0,2.2300000000000004,23,1398.0
3290.0,3.450000000000001,21,1053.0
3295.0,0.6600000000000001,18,987.0
3300.0,2.0699999999999994,13,780.0
3305.0,0.7000000000000002,20,710.0
3310.0,-1.33,32,843.0
3315.0,-1.1099999999999994,37,954.0
3320.0,-0.20000000000000107,36,974.0
3325.0,0.05000000000000071,29,969.0
3330.0,0.7299999999999986,24,896.0
3335.0,0.3200000000000003,19,864.0
3340.0,0.39000000000000057,20,825.0
3345.0,-0.33999999999999986,21,859.0
3350.0,-1.2100000000000009,28,980.0
3355.0,-0.6199999999999992,28,1042.0
3360.0,-0.2400000000000002,30,1066.0
3365.0,-0.5700000000000003,36,1123.0
3370.0,0.22000000000000064,38,1101.0
3375.0,-0.21000000000000085,34,1122.0
3380.0,-1.1199999999999992,25,1234.0
3385.0,-1.290000000000001,29,1363.0
3390.0,-0.8199999999999985,30,1445.0
3395.0,-0.45000000000000107,34,1490.0
3400.0,-1.1100000000000012,42,1601.0
3405.0,-0.41999999999999815,41,1643.0
3410.0,0.3099999999999987,39,1612.0
