step_time,reward,total_stopped,total_wait_time
1030.0,-0.3700000000000001,23,716.0
1035.0,-0.22999999999999954,20,739.0
1040.0,0.1200000000000001,22,727.0
1045.0,0.3099999999999996,24,696.0
1050.0,1.13,22,583.0
1055.0,-0.5599999999999996,24,639.0
1060.0,-0.28000000000000025,29,667.0
1065.0,-0.40000000000000036,26,707.0
1070.0,0.8600000000000003,21,621.0
1075.0,-0.34999999999999964,18,656.0
1080.0,-0.8600000000000003,29,742.0
1085.0,-0.8399999999999999,33,826.0
1090.0,-0.07000000000000028,30,833.0
1095.0,-0.3000000000000007,24,863.0
1100.0,0.1800000000000015,18,845.0
1105.0,-0.010000000000001563,16,846.0
1110.0,0.6900000000000013,18,777.0
1115.0,1.1899999999999995,15,658.0
1120.0,0.040000000000000036,16,654.0
1125.0,-0.8200000000000003,18,736.0
1130.0,-0.35999999999999943,23,772.0
1135.0,0.29000000000000004,20,743.0
1140.0,0.3700000000000001,18,706.0
1145.0,0.6099999999999994,17,645.0
1150.0,-0.16000000000000014,19,661.0
1155.0,0.3000000000000007,22,631.0
1160.0,-0.33000000000000007,17,664.0
1165.0,-0.1800000000000006,21,682.0
1170.0,-0.5,25,732.0
1175.0,-0.09999999999999964,24,742.0
1180.0,0.7599999999999998,17,666.0
1185.0,1.96,15,470.0
1190.0,-0.46999999999999975,20,517.0
1195.0,-0.2999999999999998,19,547.0
1200.0,-0.1299999999999999,18,560.0
1205.0,-0.3100000000000005,22,591.0
1210.0,-1.2199999999999998,27,713.0
1215.0,-1.6100000000000003,35,874.0
1220.0,-1.3200000000000003,36,1006.0
1225.0,-0.9199999999999999,35,1098.0
1230.0,-0.7099999999999991,34,1169.0
1235.0,0.049999999999998934,28,1164.0
1240.0,1.1000000000000014,22,1054.0
1245.0,0.5,28,1004.0
1250.0,0.6899999999999995,30,935.0
1255.0,1.4099999999999993,33,794.0
1260.0,-1.4299999999999988,41,937.0
1265.0,-2.4700000000000006,52,1184.0
1270.0,-1.67,47,1351.0
1275.0,-0.23000000000000043,42,1374.0
1280.0,-0.02999999999999936,30,1377.0
1285.0,0.9199999999999999,22,1285.0
1290.0,0.6099999999999994,18,1224.0
1295.0,1.08,19,1116.0
1300.0,0.2400000000000002,15,1092.0
1305.0,1.2200000000000006,14,970.0
1310.0,0.3899999999999988,18,931.0
1315.0,0.6900000000000013,21,862.0
1320.0,0.5599999999999987,17,806.0
1325.0,0.08000000000000007,20,798.0
1330.0,-0.09999999999999964,21,808.0
1335.0,0.1900000000000004,23,789.0
1340.0,-0.1299999999999999,27,802.0
1345.0,0.6199999999999992,27,740.0
1350.0,1.1900000000000004,28,621.0
1355.0,0.33000000000000007,21,588.0
1360.0,-0.16999999999999993,14,605.0
1365.0,-0.4500000000000002,18,650.0
1370.0,-0.6399999999999997,21,714.0
1375.0,-0.16999999999999993,18,731.0
1380.0,0.79,17,652.0
1385.0,-1.0600000000000005,24,758.0
1390.0,-0.8599999999999994,26,844.0
1395.0,-0.3600000000000012,24,880.0
1400.0,0.6500000000000004,19,815.0
1405.0,1.7800000000000002,14,637.0
1410.0,-0.1899999999999995,15,656.0
1415.0,0.07999999999999918,16,648.0
1420.0,0.3600000000000003,20,612.0
1425.0,0.9400000000000004,20,518.0
1430.0,-0.5600000000000005,18,574.0
1435.0,-0.29000000000000004,21,603.0
1440.0,-0.5099999999999998,23,654.0
1445.0,-0.040000000000000036,18,658.0
1450.0,0.4900000000000002,15,609.0
1455.0,0.3899999999999997,26,570.0
1460.0,1.0300000000000002,31,467.0
1465.0,-1.1900000000000004,36,586.0
1470.0,-0.8799999999999999,35,674.0
1475.0,-0.4900000000000002,31,723.0
1480.0,-0.6199999999999992,20,785.0
1485.0,-0.5199999999999996,21,837.0
1490.0,-0.05000000000000071,23,842.0
1495.0,0.5,28,792.0
1500.0,-0.020000000000000462,32,794.0
1505.0,-0.919999999999999,36,886.0
1510.0,-0.15000000000000036,32,901.0
1515.0,0.6500000000000004,25,836.0
1520.0,0.8299999999999992,17,753.0
1525.0,0.7700000000000005,14,676.0
1530.0,0.13999999999999968,14,662.0
1535.0,-0.05999999999999961,17,668.0
1540.0,-0.040000000000000036,19,672.0
1545.0,0.08000000000000007,26,664.0
1550.0,-0.5600000000000005,30,720.0
1555.0,-0.1299999999999999,26,733.0
1560.0,1.4699999999999998,23,586.0
1565.0,-0.5899999999999999,25,645.0
1570.0,-1.2199999999999998,27,767.0
1575.0,-0.6300000000000008,27,830.0
1580.0,0.2400000000000002,25,806.0
1585.0,0.030000000000001137,25,803.0
1590.0,-1.17,24,920.0
1595.0,-1.1900000000000013,27,1039.0
1600.0,-1.049999999999999,32,1144.0
1605.0,-0.5800000000000001,28,1202.0
1610.0,-0.19000000000000128,27,1221.0
1615.0,0.4200000000000017,22,1179.0
1620.0,1.6999999999999993,20,1009.0
1625.0,1.5899999999999999,24,850.0
1630.0,-0.6199999999999992,30,912.0
1635.0,-0.8600000000000012,35,998.0
1640.0,-0.46999999999999886,33,1045.0
1645.0,-0.40000000000000036,30,1085.0
1650.0,1.0700000000000003,18,978.0
1655.0,2.8099999999999996,12,697.0
1660.0,-0.28000000000000025,19,725.0
1665.0,0.040000000000000036,20,721.0
1670.0,-0.11000000000000032,20,732.0
1675.0,0.3000000000000007,20,702.0
1680.0,1.1999999999999993,17,582.0
1685.0,-0.22999999999999954,24,605.0
1690.0,-1.5,34,755.0
1695.0,-1.1100000000000003,35,866.0
1700.0,-0.11999999999999922,33,878.0
1705.0,0.08000000000000007,27,870.0
1710.0,1.4399999999999995,18,726.0
1715.0,0.09999999999999964,15,716.0
1720.0,0.3799999999999999,18,678.0
1725.0,0.16000000000000014,12,662.0
1730.0,0.4500000000000002,21,617.0
1735.0,-0.23000000000000043,19,640.0
1740.0,0.14000000000000057,17,626.0
1745.0,-0.040000000000000036,24,630.0
1750.0,0.34999999999999964,18,595.0
1755.0,1.38,15,457.0
1760.0,-0.0699999999999994,17,464.0
1765.0,-0.020000000000000462,18,466.0
1770.0,0.20000000000000018,17,446.0
1775.0,-0.4900000000000002,15,495.0
1780.0,0.03000000000000025,17,492.0
1785.0,0.20000000000000018,18,472.0
1790.0,-0.20999999999999996,26,493.0
1795.0,-1.62,35,655.0
1800.0,-1.8999999999999995,40,845.0
1805.0,-0.7000000000000011,42,915.0
1810.0,-0.08000000000000007,46,923.0
1815.0,-1.2199999999999989,45,1045.0
1820.0,-0.6900000000000013,40,1114.0
1825.0,-0.5099999999999998,30,1165.0
1830.0,0.23000000000000043,23,1142.0
1835.0,-0.009999999999999787,19,1143.0
1840.0,-0.5999999999999996,31,1203.0
1845.0,-0.5899999999999999,32,1262.0
1850.0,0.41999999999999993,31,1220.0
1855.0,0.2599999999999998,25,1194.0
1860.0,-0.02000000000000135,17,1196.0
1865.0,0.23000000000000043,16,1173.0
1870.0,1.290000000000001,13,1044.0
1875.0,-0.16999999999999993,12,1061.0
1880.0,-0.40000000000000036,20,1101.0
1885.0,0.17999999999999972,18,1083.0
1890.0,1.0700000000000003,22,976.0
1895.0,-1.0299999999999994,21,1079.0
1900.0,-1.1700000000000017,27,1196.0
1905.0,-0.05999999999999872,24,1202.0
1910.0,0.9599999999999991,24,1106.0
1915.0,-1.2699999999999996,26,1233.0
1920.0,-1.4000000000000004,31,1373.0
1925.0,-0.3200000000000003,29,1405.0
1930.0,0.7800000000000011,29,1327.0
1935.0,0.35999999999999943,21,1291.0
1940.0,1.75,18,1116.0
1945.0,0.5,19,1066.0
1950.0,-1.1799999999999997,32,1184.0
1955.0,-1.8900000000000006,41,1373.0
1960.0,0.5700000000000003,49,1316.0
1965.0,-1.17,53,1433.0
1970.0,-2.74,55,1707.0
1975.0,-1.2899999999999991,49,1836.0
1980.0,0.259999999999998,41,1810.0
1985.0,1.0200000000000031,33,1708.0
1990.0,0.41999999999999815,21,1666.0
1995.0,3.2200000000000006,15,1344.0
2000.0,0.28999999999999915,14,1315.0
2005.0,1.0600000000000005,17,1209.0
2010.0,0.629999999999999,18,1146.0
2015.0,0.8200000000000003,16,1064.0
2020.0,0.21000000000000085,17,1043.0
2025.0,1.0099999999999998,17,942.0
2030.0,1.5300000000000002,21,789.0
2035.0,0.3700000000000001,19,752.0
2040.0,0.6999999999999993,21,682.0
2045.0,-1.0899999999999999,28,791.0
2050.0,-0.4599999999999991,28,837.0
2055.0,1.049999999999999,25,732.0
2060.0,-0.5699999999999994,26,789.0
2065.0,0.3899999999999997,19,750.0
2070.0,1.5899999999999999,14,591.0
2075.0,1.3600000000000003,18,455.0
2080.0,-0.5099999999999998,20,506.0
2085.0,-0.28000000000000025,21,534.0
2090.0,-0.40000000000000036,19,574.0
2095.0,-0.6799999999999997,23,642.0
2100.0,-0.5700000000000003,19,699.0
2105.0,-0.08999999999999986,22,708.0
2110.0,-0.3600000000000003,23,744.0
2115.0,0.8300000000000001,19,661.0
2120.0,-0.8300000000000001,24,744.0
2125.0,-0.919999999999999,27,836.0
2130.0,-0.4800000000000004,23,884.0
2135.0,0.6799999999999997,17,816.0
2140.0,1.7300000000000004,17,643.0
2145.0,1.3999999999999995,22,503.0
2150.0,-0.6899999999999995,25,572.0
2155.0,-0.35000000000000053,27,607.0
2160.0,-0.25,25,632.0
2165.0,-0.8099999999999996,22,713.0
2170.0,-0.7400000000000002,18,787.0
2175.0,-1.21,28,908.0
2180.0,-0.5099999999999998,28,959.0
2185.0,0.1999999999999993,29,939.0
2190.0,-0.6999999999999993,32,1009.0
2195.0,-0.6099999999999994,33,1070.0
2200.0,-0.8900000000000006,29,1159.0
2205.0,-0.7599999999999998,26,1235.0
2210.0,-0.6899999999999995,26,1304.0
2215.0,-0.20000000000000107,25,1324.0
2220.0,1.4700000000000006,18,1177.0
2225.0,3.08,14,869.0
2230.0,1.4799999999999995,16,721.0
2235.0,0.3700000000000001,18,684.0
2240.0,-0.96,18,780.0
2245.0,-1.1800000000000006,27,898.0
2250.0,-0.7199999999999989,29,970.0
2255.0,-0.2900000000000009,34,999.0
2260.0,-1.0099999999999998,37,1100.0
2265.0,0.2599999999999998,35,1074.0
2270.0,-0.3699999999999992,30,1111.0
2275.0,-0.4800000000000004,19,1159.0
2280.0,-0.4900000000000002,20,1208.0
2285.0,0.8599999999999994,22,1122.0
2290.0,2.290000000000001,20,893.0
2295.0,-1.3000000000000007,32,1023.0
2300.0,-2.0199999999999996,46,1225.0
2305.0,-1.2300000000000004,45,1348.0
2310.0,-0.08000000000000007,37,1356.0
2315.0,0.7400000000000002,29,1282.0
2320.0,-1.4399999999999995,28,1426.0
2325.0,-1.3399999999999999,28,1560.0
2330.0,-1.6300000000000008,35,1723.0
2335.0,0.1999999999999993,37,1703.0
2340.0,1.5000000000000018,36,1553.0
2345.0,-0.8699999999999992,42,1640.0
2350.0,0.17999999999999972,41,1622.0
2355.0,-0.8399999999999999,36,1706.0
2360.0,0.1999999999999993,29,1686.0
2365.0,-0.05000000000000071,28,1691.0
2370.0,0.9700000000000006,29,1594.0
2375.0,1.4699999999999989,30,1447.0
2380.0,0.47000000000000064,21,1400.0
2385.0,2.119999999999999,16,1188.0
2390.0,0.8300000000000001,19,1105.0
2395.0,0.8200000000000003,23,1023.0
2400.0,0.5500000000000007,22,968.0
2405.0,0.3699999999999992,25,931.0
2410.0,0.2599999999999998,28,905.0
2415.0,0.8200000000000003,25,823.0
2420.0,-0.9100000000000001,33,914.0
2425.0,-2.0199999999999996,46,1116.0
2430.0,-2.67,57,1383.0
2435.0,-1.3900000000000006,52,1522.0
2440.0,-0.06999999999999851,43,1529.0
2445.0,1.2699999999999996,33,1402.0
2450.0,-0.14000000000000057,23,1416.0
2455.0,1.5600000000000005,14,1260.0
2460.0,0.629999999999999,22,1197.0
2465.0,-0.2599999999999998,27,1223.0
2470.0,0.28000000000000114,30,1195.0
2475.0,0.5999999999999996,24,1135.0
2480.0,1.0,24,1035.0
2485.0,-0.019999999999999574,23,1037.0
2490.0,0.6599999999999984,22,971.0
2495.0,1.0200000000000014,21,869.0
2500.0,1.2199999999999998,21,747.0
2505.0,0.09999999999999964,17,737.0
2510.0,0.8300000000000001,16,654.0
2515.0,0.3799999999999999,16,616.0
2520.0,0.0600000000000005,18,610.0
2525.0,0.21999999999999975,19,588.0
2530.0,-1.0600000000000005,23,694.0
2535.0,-0.9499999999999993,28,789.0
2540.0,-0.8400000000000007,29,873.0
2545.0,-0.03999999999999915,24,877.0
2550.0,0.25,22,852.0
2555.0,0.8099999999999996,22,771.0
2560.0,1.5499999999999998,28,616.0
2565.0,-0.2400000000000002,31,640.0
2570.0,-0.6599999999999993,34,706.0
2575.0,-0.5300000000000002,33,759.0
2580.0,-0.7699999999999996,24,836.0
2585.0,0.35999999999999943,17,800.0
2590.0,0.7599999999999998,16,724.0
2595.0,0.0600000000000005,21,718.0
2600.0,0.25,24,693.0
2605.0,0.33000000000000007,30,660.0
2610.0,-1.5899999999999999,38,819.0
2615.0,-2.0999999999999996,46,1029.0
2620.0,-1.2400000000000002,41,1153.0
2625.0,0.019999999999999574,32,1151.0
2630.0,1.25,22,1026.0
2635.0,1.3499999999999996,16,891.0
2640.0,0.6799999999999997,11,823.0
2645.0,0.5500000000000007,12,768.0
2650.0,0.3899999999999997,15,729.0
2655.0,-0.29000000000000004,19,758.0
2660.0,0.6699999999999999,18,691.0
2665.0,0.6600000000000001,17,625.0
2670.0,-0.2699999999999996,14,652.0
2675.0,-0.4300000000000006,19,695.0
2680.0,-1.2700000000000005,29,822.0
2685.0,-0.6999999999999993,30,892.0
2690.0,-0.5800000000000001,29,950.0
2695.0,0.0600000000000005,22,944.0
2700.0,1.129999999999999,20,831.0
2705.0,1.7800000000000002,18,653.0
2710.0,0.20999999999999996,31,632.0
2715.0,-1.1399999999999997,36,746.0
2720.0,-0.6000000000000005,33,806.0
2725.0,-0.1899999999999995,32,825.0
2730.0,-0.6099999999999994,19,886.0
2735.0,-0.5300000000000011,22,939.0
2740.0,0.28000000000000114,22,911.0
2745.0,1.1199999999999992,21,799.0
2750.0,0.0,24,799.0
2755.0,0.08999999999999986,28,790.0
2760.0,-1.4699999999999989,33,937.0
2765.0,-1.6100000000000012,32,1098.0
2770.0,-1.5899999999999999,32,1257.0
2775.0,-0.5299999999999994,34,1310.0
2780.0,0.17999999999999972,32,1292.0
2785.0,-0.6699999999999999,38,1359.0
2790.0,0.8599999999999994,38,1273.0
2795.0,0.8200000000000003,32,1191.0
2800.0,0.0,21,1191.0
2805.0,0.9900000000000002,13,1092.0
2810.0,-0.9299999999999997,22,1185.0
2815.0,-1.4299999999999997,32,1328.0
2820.0,-1.9000000000000004,42,1518.0
2825.0,-1.8099999999999987,47,1699.0
2830.0,-1.8800000000000026,50,1887.0
2835.0,-0.8000000000000007,46,1967.0
2840.0,0.39000000000000057,42,1928.0
2845.0,-1.3200000000000003,41,2060.0
2850.0,-1.8399999999999999,43,2244.0
2855.0,-0.09999999999999787,38,2254.0
2860.0,2.8699999999999974,33,1967.0
2865.0,2.460000000000001,26,1721.0
2870.0,1.9700000000000006,18,1524.0
2875.0,0.7699999999999996,15,1447.0
2880.0,-0.8999999999999986,22,1537.0
2885.0,0.25,22,1512.0
2890.0,0.629999999999999,27,1449.0
2895.0,0.25,32,1424.0
2900.0,2.08,35,1216.0
2905.0,0.16999999999999993,29,1199.0
2910.0,0.21000000000000085,22,1178.0
2915.0,0.8199999999999985,18,1096.0
2920.0,1.6900000000000013,18,927.0
2925.0,2.8899999999999997,16,638.0
2930.0,0.5199999999999996,13,586.0
2935.0,0.8600000000000003,17,500.0
2940.0,-0.6299999999999999,23,563.0
2945.0,-0.4299999999999997,29,606.0
2950.0,-1.6700000000000008,36,773.0
2955.0,-2.08,45,981.0
2960.0,-1.379999999999999,43,1119.0
2965.0,0.16000000000000014,35,1103.0
2970.0,0.03999999999999915,28,1099.0
2975.0,0.9600000000000009,17,1003.0
2980.0,0.5099999999999998,14,952.0
2985.0,0.7999999999999989,18,872.0
2990.0,1.2400000000000002,17,748.0
2995.0,-0.28999999999999915,17,777.0
3000.0,-0.9400000000000013,22,871.0
3005.0,-0.6999999999999993,27,941.0
3010.0,0.0,24,941.0
3015.0,0.14000000000000057,20,927.0
3020.0,1.0099999999999998,16,826.0
3025.0,-0.20000000000000107,22,846.0
3030.0,0.3600000000000012,22,810.0
3035.0,0.6699999999999999,17,743.0
3040.0,1.0,22,643.0
3045.0,-0.16999999999999993,24,660.0
3050.0,0.3099999999999996,30,629.0
3055.0,-0.07000000000000028,32,636.0
3060.0,0.040000000000000036,33,632.0
3065.0,-0.2699999999999996,29,659.0
3070.0,-0.5499999999999998,18,714.0
3075.0,-1.13,27,827.0
3080.0,-0.9100000000000001,28,918.0
3085.0,-0.3800000000000008,26,956.0
3090.0,0.09999999999999964,19,946.0
3095.0,0.9100000000000001,18,855.0
3100.0,1.0500000000000007,20,750.0
3105.0,0.9699999999999998,27,653.0
3110.0,-1.6599999999999993,39,819.0
3115.0,-2.2700000000000014,49,1046.0
3120.0,-1.7799999999999994,48,1224.0
3125.0,-1.5,48,1374.0
3130.0,-2.360000000000001,49,1610.0
3135.0,-2.5299999999999976,51,1863.0
3140.0,-1.0700000000000003,45,1970.0
3145.0,0.6499999999999986,37,1905.0
3150.0,1.8000000000000007,34,1725.0
3155.0,0.0799999999999983,22,1717.0
3160.0,1.450000000000001,11,1572.0
3165.0,0.3500000000000014,15,1537.0
3170.0,-0.5800000000000001,26,1595.0
3175.0,-0.060000000000002274,31,1601.0
3180.0,1.3600000000000012,31,1465.0
3185.0,2.09,32,1256.0
3190.0,-1.2599999999999998,26,1382.0
3195.0,-1.1999999999999993,26,1502.0
3200.0,0.1399999999999988,26,1488.0
3205.0,1.0500000000000007,24,1383.0
3210.0,0.6400000000000006,26,1319.0
3215.0,1.459999999999999,30,1173.0
3220.0,2.4800000000000004,33,925.0
3225.0,0.39000000000000057,26,886.0
3230.0,0.5199999999999996,17,834.0
3235.0,1.3099999999999996,14,703.0
3240.0,0.0600000000000005,16,697.0
3245.0,0.34999999999999964,17,662.0
3250.0,-0.28000000000000025,14,690.0
3255.0,-0.27999999999999936,22,718.0
3260.0,-1.2200000000000006,29,840.0
3265.0,-0.7199999999999989,31,912.0
3270.0,-0.41000000000000014,31,953.0
3275.0,0.6899999999999995,23,884.0
3280.0,1.9500000000000002,18,689.0
3285.0,-0.2600000000000007,18,715.0
3290.0,0.4900000000000002,22,666.0
3295.0,0.33999999999999986,18,632.0
3300.0,0.5800000000000001,16,574.0
3305.0,-0.33000000000000007,22,607.0
3310.0,-0.1299999999999999,19,620.0
3315.0,0.27000000000000046,19,593.0
3320.0,0.22999999999999954,13,570.0
3325.0,0.7999999999999998,13,490.0
3330.0,0.7300000000000004,22,417.0
3335.0,-1.3499999999999996,31,552.0
3340.0,-1.8400000000000007,41,736.0
3345.0,-1.2999999999999998,42,866.0
3350.0,-0.16000000000000014,37,882.0
3355.0,-0.03999999999999915,29,886.0
3360.0,-0.25,17,911.0
3365.0,0.35999999999999943,18,875.0
3370.0,-0.13000000000000078,20,888.0
3375.0,0.21000000000000085,20,867.0
3380.0,0.5199999999999996,18,815.0
3385.0,-0.21999999999999886,12,837.0
3390.0,-0.28000000000000114,17,865.0
3395.0,0.8700000000000001,20,778.0
3400.0,1.58,27,620.0
3405.0,-0.05999999999999961,32,626.0
3410.0,-1.8200000000000003,39,808.0
3415.0,-1.0999999999999996,40,918.0
3420.0,0.6199999999999992,30,856.0
3425.0,0.8000000000000007,24,776.0
3430.0,0.14999999999999947,13,761.0
3435.0,-0.7399999999999993,17,835.0
3440.0,-0.1899999999999995,19,854.0
3445.0,0.29999999999999893,16,824.0
3450.0,0.6600000000000001,12,758.0
3455.0,1.3499999999999996,12,623.0
3460.0,0.28000000000000025,18,595.0
3465.0,-0.41000000000000014,23,636.0
3470.0,-0.8099999999999996,32,717.0
3475.0,-1.8399999999999999,40,901.0
3480.0,-0.8599999999999994,37,987.0
