step_time,reward,total_stopped,total_wait_time,terminal_observation
16425.0,-0.7000000000000002,20,636.0,
16430.0,-0.39999999999999947,19,676.0,
16435.0,0.2400000000000002,21,652.0,
16440.0,1.2199999999999998,19,530.0,
16445.0,-0.6000000000000005,20,590.0,
16450.0,-0.33999999999999986,22,624.0,
16455.0,-0.45999999999999996,24,670.0,
16460.0,0.020000000000000462,19,668.0,
16465.0,0.8799999999999999,16,580.0,
16470.0,-0.2599999999999998,19,606.0,
16475.0,-0.35000000000000053,23,641.0,
16480.0,0.21999999999999975,18,619.0,
16485.0,0.96,19,523.0,
16490.0,-0.5599999999999996,24,579.0,
16495.0,-0.5,22,629.0,
16500.0,-0.09999999999999964,19,639.0,
16505.0,0.7399999999999993,19,565.0,
16510.0,-0.40999999999999925,22,606.0,
16515.0,-0.27000000000000046,22,633.0,
16520.0,0.5899999999999999,22,574.0,
16525.0,-0.8899999999999997,27,663.0,
16530.0,-0.8899999999999997,25,752.0,
16535.0,-0.33000000000000007,21,785.0,
16540.0,0.35999999999999943,21,749.0,
16545.0,0.6400000000000006,21,685.0,
16550.0,-0.20000000000000018,21,705.0,
16555.0,-0.25,21,730.0,
16560.0,0.3899999999999997,17,691.0,
16565.0,1.3100000000000005,16,560.0,
16570.0,-0.33000000000000007,17,593.0,
16575.0,0.02999999999999936,25,590.0,
16580.0,-0.3699999999999992,26,627.0,
16585.0,-0.0600000000000005,22,633.0,
16590.0,0.6699999999999999,17,566.0,
16595.0,-0.35999999999999943,20,602.0,
16600.0,-0.3100000000000005,21,633.0,
16605.0,0.33999999999999986,17,599.0,
16610.0,0.4300000000000006,23,556.0,
16615.0,-0.6500000000000004,22,621.0,
16620.0,0.019999999999999574,22,619.0,
16625.0,0.05000000000000071,17,614.0,
16630.0,1.2799999999999994,13,486.0,
16635.0,-0.22999999999999954,13,509.0,
16640.0,0.1299999999999999,14,496.0,
16645.0,0.7000000000000002,15,426.0,
16650.0,-1.0899999999999999,25,535.0,
16655.0,-0.8600000000000003,26,621.0,
16660.0,-0.5800000000000001,26,679.0,
16665.0,-0.3200000000000003,20,711.0,
16670.0,0.34000000000000075,20,677.0,
16675.0,-0.54,21,731.0,
16680.0,-0.29000000000000004,23,760.0,
16685.0,0.1999999999999993,23,740.0,
16690.0,1.0,21,640.0,
16695.0,-0.5899999999999999,22,699.0,
16700.0,-0.22999999999999954,24,722.0,
16705.0,-0.10000000000000053,22,732.0,
16710.0,0.08000000000000007,15,724.0,
16715.0,1.04,13,620.0,
16720.0,-0.2699999999999996,20,647.0,
16725.0,-0.3600000000000003,21,683.0,
16730.0,0.5899999999999999,17,624.0,
16735.0,0.7800000000000002,20,546.0,
16740.0,-0.08000000000000007,20,554.0,
16745.0,-0.20999999999999996,20,575.0,
16750.0,0.3799999999999999,13,537.0,
16755.0,0.96,15,441.0,
16760.0,-0.4399999999999995,17,485.0,
16765.0,-0.2600000000000007,18,511.0,
16770.0,0.16000000000000014,16,495.0,
16775.0,0.2599999999999998,18,469.0,
16780.0,-0.6699999999999999,21,536.0,
16785.0,-0.4299999999999997,19,579.0,
16790.0,0.4299999999999997,12,536.0,
16795.0,0.7700000000000005,18,459.0,
16800.0,-0.5099999999999998,21,510.0,
16805.0,-0.5500000000000007,21,565.0,
16810.0,0.75,19,490.0,
16815.0,-0.8599999999999994,25,576.0,
16820.0,-0.8700000000000001,24,663.0,
16825.0,-0.45999999999999996,24,709.0,
16830.0,-0.20000000000000018,23,729.0,
16835.0,0.5700000000000003,21,672.0,
16840.0,-0.41999999999999993,19,714.0,
16845.0,0.16999999999999993,19,697.0,
16850.0,0.5299999999999994,16,644.0,
16855.0,1.1700000000000008,16,527.0,
16860.0,-0.46000000000000085,20,573.0,
16865.0,-0.07999999999999918,21,581.0,
16870.0,0.16999999999999993,16,564.0,
16875.0,0.5699999999999994,17,507.0,
16880.0,-0.46999999999999975,17,554.0,
16885.0,-0.16999999999999993,17,571.0,
16890.0,0.33999999999999986,15,537.0,
16895.0,0.45999999999999996,21,491.0,
16900.0,-0.39999999999999947,22,531.0,
16905.0,-0.34000000000000075,22,565.0,
16910.0,0.16999999999999993,16,548.0,
16915.0,1.3600000000000003,13,412.0,
16920.0,-0.3700000000000001,14,449.0,
16925.0,-0.10999999999999943,16,460.0,
16930.0,-0.14000000000000057,12,474.0,
16935.0,-0.33999999999999986,22,508.0,
16940.0,-0.7800000000000002,23,586.0,
16945.0,-0.5599999999999996,21,642.0,
16950.0,0.7199999999999998,18,570.0,
16955.0,-0.7599999999999998,24,646.0,
16960.0,-0.8799999999999999,24,734.0,
16965.0,-0.40000000000000036,22,774.0,
16970.0,0.75,18,699.0,
16975.0,1.5899999999999999,15,540.0,
16980.0,-0.08000000000000007,14,548.0,
16985.0,-0.02999999999999936,17,551.0,
16990.0,-0.04999999999999982,16,556.0,
16995.0,-0.39000000000000057,22,595.0,
17000.0,-0.7199999999999998,21,667.0,
17005.0,-0.29000000000000004,18,696.0,
17010.0,0.3200000000000003,21,664.0,
17015.0,1.17,19,547.0,
17020.0,0.23999999999999932,17,523.0,
17025.0,-0.1299999999999999,20,536.0,
17030.0,-0.13999999999999968,19,550.0,
17035.0,0.16000000000000014,14,534.0,
17040.0,0.7699999999999996,13,457.0,
17045.0,-0.45999999999999996,20,503.0,
17050.0,-0.41999999999999993,18,545.0,
17055.0,0.040000000000000036,17,541.0,
17060.0,0.29000000000000004,21,512.0,
17065.0,-0.5599999999999996,22,568.0,
17070.0,-0.39000000000000057,22,607.0,
17075.0,0.1900000000000004,16,588.0,
17080.0,1.0,19,488.0,
17085.0,-0.4299999999999997,17,531.0,
17090.0,-0.05000000000000071,18,536.0,
17095.0,1.0700000000000003,14,429.0,
17100.0,-0.6399999999999997,21,493.0,
17105.0,-0.7000000000000002,21,563.0,
17110.0,-0.2599999999999998,17,589.0,
17115.0,0.1899999999999995,18,570.0,
17120.0,0.14000000000000057,19,556.0,
17125.0,-0.5900000000000007,22,615.0,
17130.0,-0.3899999999999997,20,654.0,
17135.0,0.2400000000000002,18,630.0,
17140.0,1.8999999999999995,13,440.0,
17145.0,-0.27999999999999936,15,468.0,
17150.0,0.1899999999999995,15,449.0,
17155.0,-0.3899999999999997,21,488.0,
17160.0,-0.6900000000000004,23,557.0,
17165.0,-0.6799999999999997,22,625.0,
17170.0,-0.15000000000000036,20,640.0,
17175.0,0.71,13,569.0,
17180.0,1.37,10,432.0,
17185.0,-0.1200000000000001,12,444.0,
17190.0,-0.08999999999999986,16,453.0,
17195.0,0.020000000000000462,18,451.0,
17200.0,-1.1500000000000004,28,566.0,
17205.0,-0.8700000000000001,25,653.0,
17210.0,-0.5099999999999998,25,704.0,
17215.0,0.2999999999999998,18,674.0,
17220.0,1.2999999999999998,16,544.0,
17225.0,-0.5,19,594.0,
17230.0,-0.2599999999999998,20,620.0,
17235.0,-0.10999999999999943,22,631.0,
17240.0,0.11999999999999922,22,619.0,
17245.0,-0.5599999999999996,24,675.0,
17250.0,-0.40000000000000036,23,715.0,
17255.0,0.45999999999999996,17,669.0,
17260.0,1.08,17,561.0,
17265.0,-0.33000000000000007,17,594.0,
17270.0,-0.1899999999999995,18,613.0,
17275.0,-0.16000000000000014,15,629.0,
17280.0,-0.5300000000000002,22,682.0,
17285.0,-0.71,23,753.0,
17290.0,-0.25,20,778.0,
17295.0,0.3700000000000001,19,741.0,
17300.0,0.8300000000000001,19,658.0,
17305.0,-0.3799999999999999,16,696.0,
17310.0,0.2599999999999998,16,670.0,
17315.0,1.2300000000000004,14,547.0,
17320.0,-0.5700000000000003,23,604.0,
17325.0,-0.2699999999999996,23,631.0,
17330.0,0.11999999999999922,26,619.0,
17335.0,-0.3199999999999994,30,651.0,
17340.0,-0.20999999999999996,29,672.0,
17345.0,-0.5200000000000005,29,724.0,
17350.0,-0.2400000000000002,20,748.0,
17355.0,0.35000000000000053,14,713.0,
17360.0,0.8799999999999999,17,625.0,
17365.0,0.15000000000000036,21,610.0,
17370.0,0.09999999999999964,27,600.0,
17375.0,-0.79,30,679.0,
17380.0,-0.2400000000000002,31,703.0,
17385.0,0.04999999999999982,29,698.0,
17390.0,-0.11999999999999922,23,710.0,
17395.0,0.16999999999999993,14,693.0,
17400.0,0.41000000000000014,14,652.0,
17405.0,-0.29000000000000004,20,681.0,
17410.0,-0.25,18,706.0,
17415.0,0.71,14,635.0,
17420.0,0.7299999999999995,18,562.0,
17425.0,-0.5199999999999996,22,614.0,
17430.0,-0.1299999999999999,19,627.0,
17435.0,0.2699999999999996,14,600.0,
17440.0,0.4900000000000002,17,551.0,
17445.0,-0.03000000000000025,22,554.0,
17450.0,-0.16999999999999993,20,571.0,
17455.0,-0.5800000000000001,20,629.0,
17460.0,0.9100000000000001,17,538.0,
17465.0,-0.6500000000000004,23,603.0,
17470.0,-0.8899999999999997,22,692.0,
17475.0,-0.6799999999999997,24,760.0,
17480.0,0.4499999999999993,17,715.0,
17485.0,1.04,19,611.0,
17490.0,0.09000000000000075,23,602.0,
17495.0,0.5599999999999996,26,546.0,
17500.0,-0.25,26,571.0,
17505.0,-0.45999999999999996,27,617.0,
17510.0,-0.20000000000000018,27,637.0,
17515.0,-0.6499999999999995,25,702.0,
17520.0,0.02999999999999936,18,699.0,
17525.0,0.5099999999999998,18,648.0,
17530.0,-0.1899999999999995,19,667.0,
17535.0,-0.16000000000000014,19,683.0,
17540.0,0.8899999999999997,13,594.0,
17545.0,0.9400000000000004,19,500.0,
17550.0,-0.16999999999999993,19,517.0,
17555.0,-0.08000000000000007,20,525.0,
17560.0,0.04999999999999982,18,520.0,
17565.0,-1.13,25,633.0,
17570.0,-0.7199999999999998,26,705.0,
17575.0,-0.08000000000000007,21,713.0,
17580.0,0.29000000000000004,17,684.0,
17585.0,1.0899999999999999,19,575.0,
17590.0,-0.6200000000000001,22,637.0,
17595.0,-0.5499999999999998,24,692.0,
17600.0,0.29000000000000004,20,663.0,
17605.0,0.16000000000000014,24,647.0,
17610.0,-0.8500000000000005,25,732.0,
17615.0,-0.5499999999999998,24,787.0,
17620.0,0.2999999999999998,21,757.0,
17625.0,1.2800000000000002,18,629.0,
17630.0,0.05999999999999961,17,623.0,
17635.0,-0.23999999999999932,21,647.0,
17640.0,0.16000000000000014,16,631.0,
17645.0,0.33999999999999986,16,597.0,
17650.0,-0.41000000000000014,17,638.0,
17655.0,-0.23000000000000043,23,661.0,
17660.0,0.3200000000000003,16,629.0,
17665.0,0.71,20,558.0,
17670.0,-0.6699999999999999,21,625.0,
17675.0,-0.3600000000000003,20,661.0,
17680.0,0.8500000000000005,21,576.0,
17685.0,-0.6400000000000006,24,640.0,
17690.0,-0.8799999999999999,27,728.0,
17695.0,-0.5999999999999996,25,788.0,
17700.0,0.41999999999999993,21,746.0,
17705.0,1.12,16,634.0,
17710.0,0.3700000000000001,15,597.0,
17715.0,-0.14000000000000057,19,611.0,
17720.0,0.4500000000000002,16,566.0,
17725.0,0.8700000000000001,20,479.0,
17730.0,-0.75,24,554.0,
17735.0,-0.46999999999999975,24,601.0,
17740.0,0.009999999999999787,19,600.0,
17745.0,0.8700000000000001,19,513.0,
17750.0,-0.040000000000000036,18,517.0,
17755.0,-0.1299999999999999,19,530.0,
17760.0,0.0,21,530.0,
17765.0,-0.15000000000000036,16,545.0,
17770.0,0.2599999999999998,17,519.0,
17775.0,-0.3699999999999992,19,556.0,
17780.0,-0.28000000000000025,19,584.0,
17785.0,-0.15000000000000036,16,599.0,
17790.0,0.71,12,528.0,
17795.0,0.9500000000000002,16,433.0,
17800.0,-0.3600000000000003,22,469.0,
17805.0,-0.45999999999999996,21,515.0,
17810.0,0.7400000000000002,20,441.0,
17815.0,-0.9299999999999997,24,534.0,
17820.0,-0.8300000000000001,25,617.0,
17825.0,-0.34999999999999964,20,652.0,
17830.0,0.2599999999999998,13,626.0,
17835.0,1.13,15,513.0,
17840.0,0.22999999999999954,17,490.0,
17845.0,-0.22999999999999954,18,513.0,
17850.0,0.5599999999999996,14,457.0,
17855.0,0.47000000000000064,15,410.0,
17860.0,-0.5200000000000005,21,462.0,
17865.0,-0.20999999999999996,17,483.0,
17870.0,0.3700000000000001,17,446.0,
17875.0,0.6200000000000001,18,384.0,
17880.0,-0.45999999999999996,18,430.0,
17885.0,-0.28000000000000025,20,458.0,
17890.0,-0.41999999999999993,19,500.0,
17895.0,-1.1799999999999997,27,618.0,
17900.0,-0.8300000000000001,24,701.0,
17905.0,-0.20000000000000018,23,721.0,
17910.0,-0.11000000000000032,22,732.0,
17915.0,0.8700000000000001,22,645.0,
17920.0,-0.7400000000000002,24,719.0,
17925.0,-0.4299999999999997,21,762.0,
17930.0,0.54,18,708.0,
17935.0,1.62,13,546.0,
17940.0,-0.3099999999999996,14,577.0,
17945.0,-0.3600000000000003,24,613.0,
17950.0,0.16999999999999993,20,596.0,
17955.0,0.71,19,525.0,
17960.0,-0.4400000000000004,20,569.0,
17965.0,-0.22999999999999954,20,592.0,
17970.0,0.09999999999999964,17,582.0,
17975.0,0.33999999999999986,23,548.0,
17980.0,-0.75,26,623.0,
17985.0,-0.3099999999999996,23,654.0,
17990.0,-0.1299999999999999,21,667.0,
17995.0,0.8200000000000003,18,585.0,
18000.0,-0.3600000000000003,20,621.0,
18005.0,-0.07000000000000028,20,628.0,
18010.0,-0.0699999999999994,21,635.0,
18015.0,-0.5800000000000001,25,693.0,
18020.0,-0.1200000000000001,19,705.0,
18025.0,0.1899999999999995,21,686.0,
18030.0,-0.75,22,761.0,
18035.0,-0.5300000000000002,23,814.0,
18040.0,0.4900000000000002,19,765.0,
18045.0,1.3800000000000008,20,627.0,
18050.0,-0.6400000000000006,23,691.0,
18055.0,-0.54,22,745.0,
18060.0,-0.20999999999999996,20,766.0,
18065.0,0.33000000000000007,19,733.0,
18070.0,-0.3600000000000003,21,769.0,
18075.0,-0.23999999999999932,23,793.0,
18080.0,-0.4900000000000002,21,842.0,
18085.0,1.9000000000000004,17,652.0,
18090.0,0.1999999999999993,26,632.0,
18095.0,-0.5699999999999994,27,689.0,
18100.0,-0.34000000000000075,30,723.0,
18105.0,-0.9599999999999991,31,819.0,
18110.0,-0.75,35,894.0,
18115.0,-0.41999999999999993,30,936.0,
18120.0,-0.5600000000000005,22,992.0,
18125.0,0.9499999999999993,18,897.0,
18130.0,2.080000000000001,15,689.0,
18135.0,0.2599999999999998,19,663.0,
18140.0,-0.16999999999999993,21,680.0,
18145.0,-0.009999999999999787,18,681.0,
18150.0,0.6999999999999993,17,611.0,
18155.0,-0.41999999999999993,21,653.0,
18160.0,-0.1899999999999995,27,672.0,
18165.0,0.0699999999999994,24,665.0,
18170.0,0.4500000000000002,26,620.0,
18175.0,-0.54,24,674.0,
18180.0,-0.09999999999999964,24,684.0,
18185.0,-0.020000000000000462,19,686.0,
18190.0,0.71,15,615.0,
18195.0,-0.08999999999999986,22,624.0,
18200.0,-0.20000000000000018,23,644.0,
18205.0,-0.11999999999999922,22,656.0,
18210.0,0.0699999999999994,17,649.0,
18215.0,0.47000000000000064,21,602.0,
18220.0,-0.6900000000000004,22,671.0,
18225.0,-0.020000000000000462,18,673.0,
18230.0,0.41000000000000014,16,632.0,
18235.0,0.8700000000000001,16,545.0,
18240.0,-0.3099999999999996,19,576.0,
18245.0,-0.1200000000000001,20,588.0,
18250.0,-0.28000000000000025,19,616.0,
18255.0,1.04,16,512.0,
18260.0,-0.46999999999999975,22,559.0,
18265.0,-0.9100000000000001,24,650.0,
18270.0,-0.7699999999999996,25,727.0,
18275.0,0.21999999999999975,18,705.0,
18280.0,0.39999999999999947,21,665.0,
18285.0,0.1800000000000006,24,647.0,
18290.0,1.0199999999999996,27,545.0,
18295.0,-0.13999999999999968,25,559.0,
18300.0,-0.41000000000000014,28,600.0,
18305.0,-0.5,33,650.0,
18310.0,-0.8499999999999996,27,735.0,
18315.0,0.33000000000000007,15,702.0,
18320.0,0.8699999999999992,15,615.0,
18325.0,-0.2999999999999998,17,645.0,
18330.0,-0.1200000000000001,19,657.0,
18335.0,0.3000000000000007,15,627.0,
18340.0,0.6399999999999997,21,563.0,
18345.0,-0.6600000000000001,24,629.0,
18350.0,-0.34999999999999964,24,664.0,
18355.0,-0.09000000000000075,20,673.0,
18360.0,0.6100000000000003,20,612.0,
18365.0,0.23000000000000043,16,589.0,
18370.0,0.25,15,564.0,
18375.0,-0.10000000000000053,23,574.0,
18380.0,-0.6600000000000001,21,640.0,
18385.0,0.27000000000000046,16,613.0,
18390.0,0.019999999999999574,20,611.0,
18395.0,-0.8599999999999994,23,697.0,
18400.0,-0.6600000000000001,21,763.0,
18405.0,1.0599999999999996,18,657.0,
18410.0,-0.5800000000000001,28,715.0,
18415.0,-1.1600000000000001,30,831.0,
18420.0,-0.7799999999999994,29,909.0,
18425.0,0.2699999999999996,26,882.0,
18430.0,1.4300000000000006,20,739.0,
18435.0,-0.5300000000000002,17,792.0,
18440.0,-0.1999999999999993,19,812.0,
18445.0,0.23999999999999932,20,788.0,
18450.0,0.6399999999999997,22,724.0,
18455.0,-0.1200000000000001,23,736.0,
18460.0,-0.2999999999999998,24,766.0,
18465.0,0.1299999999999999,21,753.0,
18470.0,0.9900000000000002,23,654.0,
18475.0,-0.11000000000000032,23,665.0,
18480.0,-0.0699999999999994,23,672.0,
18485.0,0.1200000000000001,20,660.0,
18490.0,0.7199999999999998,16,588.0,
18495.0,0.16000000000000014,16,572.0,
18500.0,-0.040000000000000036,16,576.0,
18505.0,-0.14000000000000057,15,590.0,
18510.0,-0.14999999999999947,17,605.0,
18515.0,-0.5200000000000005,19,657.0,
18520.0,-0.29000000000000004,26,686.0,
18525.0,0.5500000000000007,18,631.0,
18530.0,1.0599999999999996,19,525.0,
18535.0,-0.05999999999999961,18,531.0,
18540.0,-0.27000000000000046,19,558.0,
18545.0,1.2199999999999998,14,436.0,
18550.0,-0.39999999999999947,20,476.0,
18555.0,-0.71,23,547.0,
18560.0,-0.5,23,597.0,
18565.0,0.10999999999999943,18,586.0,
18570.0,0.8700000000000001,16,499.0,
18575.0,-0.47999999999999954,18,547.0,
18580.0,-0.1900000000000004,19,566.0,
18585.0,-0.34999999999999964,20,601.0,
18590.0,0.3099999999999996,16,570.0,
18595.0,0.7000000000000002,20,500.0,
18600.0,-0.8300000000000001,23,583.0,
18605.0,-0.6399999999999997,25,647.0,
18610.0,0.4299999999999997,15,604.0,
18615.0,1.2400000000000002,14,480.0,
18620.0,0.0,16,480.0,
18625.0,-0.3100000000000005,20,511.0,
18630.0,0.0600000000000005,20,505.0,
18635.0,0.03000000000000025,21,502.0,
18640.0,-0.7000000000000002,23,572.0,
18645.0,-0.4400000000000004,22,616.0,
18650.0,0.21999999999999975,15,594.0,
18655.0,1.1300000000000008,14,481.0,
18660.0,0.3699999999999992,14,444.0,
18665.0,-0.1899999999999995,22,463.0,
18670.0,0.5499999999999998,18,408.0,
18675.0,-1.04,24,512.0,
18680.0,-0.8399999999999999,24,596.0,
18685.0,-0.4400000000000004,21,640.0,
18690.0,-0.08000000000000007,19,648.0,
18695.0,0.6700000000000008,18,581.0,
18700.0,-0.17000000000000082,23,598.0,
18705.0,-0.3299999999999992,23,631.0,
18710.0,-0.23000000000000043,22,654.0,
18715.0,0.33000000000000007,16,621.0,
18720.0,1.2199999999999998,17,499.0,
18725.0,-0.1200000000000001,18,511.0,
18730.0,-0.14999999999999947,18,526.0,
18735.0,0.4299999999999997,16,483.0,
18740.0,1.17,17,366.0,
18745.0,-0.47999999999999954,18,414.0,
18750.0,-0.4300000000000006,21,457.0,
18755.0,-0.39999999999999947,18,497.0,
18760.0,0.17999999999999972,16,479.0,
18765.0,0.3899999999999997,20,440.0,
18770.0,-0.5699999999999994,22,497.0,
18775.0,-0.6100000000000003,23,558.0,
18780.0,0.41000000000000014,15,517.0,
18785.0,1.5099999999999998,12,366.0,
18790.0,-0.3899999999999997,14,405.0,
18795.0,-0.3100000000000005,17,436.0,
18800.0,-0.41999999999999993,15,478.0,
18805.0,0.07000000000000028,17,471.0,
18810.0,0.33999999999999986,19,437.0,
18815.0,-0.79,21,516.0,
18820.0,-0.5599999999999996,21,572.0,
18825.0,0.8999999999999995,16,482.0,
18830.0,-0.6699999999999999,23,549.0,
18835.0,-0.96,24,645.0,
18840.0,-0.6600000000000001,22,711.0,
18845.0,0.2400000000000002,20,687.0,
18850.0,1.6399999999999997,18,523.0,
18855.0,-0.2999999999999998,24,553.0,
18860.0,-0.3700000000000001,21,590.0,
18865.0,0.35000000000000053,16,555.0,
18870.0,1.3599999999999994,10,419.0,
18875.0,-0.21999999999999975,14,441.0,
18880.0,-0.2599999999999998,20,467.0,
18885.0,-0.20000000000000018,20,487.0,
18890.0,0.2400000000000002,21,463.0,
18895.0,-0.6500000000000004,21,528.0,
18900.0,-0.3799999999999999,23,566.0,
18905.0,-0.21999999999999975,21,588.0,
18910.0,0.20999999999999996,17,567.0,
18915.0,0.9199999999999999,20,475.0,
18920.0,-0.4500000000000002,23,520.0,
18925.0,-0.3899999999999997,23,559.0,
18930.0,-0.020000000000000462,17,561.0,
18935.0,0.8100000000000005,15,480.0,
18940.0,-0.33000000000000007,17,513.0,
18945.0,-0.28000000000000025,16,541.0,
18950.0,-0.2699999999999996,21,568.0,
18955.0,-0.3700000000000001,19,605.0,
18960.0,-0.009999999999999787,20,606.0,
18965.0,-0.7700000000000005,23,683.0,
18970.0,-0.45999999999999996,23,729.0,
18975.0,-0.6699999999999999,20,796.0,
18980.0,0.6399999999999997,15,732.0,
18985.0,1.2600000000000007,19,606.0,
18990.0,-0.5100000000000007,22,657.0,
18995.0,-0.71,21,728.0,
19000.0,1.4300000000000006,20,585.0,
19005.0,-0.16000000000000014,26,601.0,
19010.0,-1.0200000000000005,26,703.0,
19015.0,-0.6699999999999999,22,770.0,
19020.0,0.2999999999999998,22,740.0,
19025.0,1.0,22,640.0,
19030.0,-0.8099999999999996,24,721.0,
19035.0,-0.7199999999999998,26,793.0,
19040.0,0.5599999999999996,19,737.0,
19045.0,0.9699999999999998,22,640.0,
19050.0,-0.9299999999999997,25,733.0,
19055.0,-0.6699999999999999,24,800.0,
19060.0,0.2999999999999998,22,770.0,
19065.0,1.2000000000000002,20,650.0,
19070.0,0.1900000000000004,20,631.0,
19075.0,-0.34000000000000075,23,665.0,
19080.0,-0.6099999999999994,24,726.0,
19085.0,0.14999999999999947,19,711.0,
19090.0,0.6600000000000001,20,645.0,
19095.0,-0.3199999999999994,23,677.0,
19100.0,-0.7400000000000002,23,751.0,
19105.0,0.09999999999999964,20,741.0,
19110.0,0.9699999999999998,18,644.0,
19115.0,-0.09999999999999964,21,654.0,
19120.0,-0.22999999999999954,21,677.0,
19125.0,1.1499999999999995,18,562.0,
19130.0,-0.5199999999999996,28,614.0,
19135.0,-0.9900000000000002,27,713.0,
19140.0,-0.6000000000000005,25,773.0,
19145.0,0.10000000000000053,20,763.0,
19150.0,0.9699999999999998,18,666.0,
19155.0,-0.2699999999999996,19,693.0,
19160.0,-0.1900000000000004,22,712.0,
19165.0,0.5,17,662.0,
19170.0,1.46,19,516.0,
19175.0,-0.3099999999999996,24,547.0,
19180.0,-0.4800000000000004,22,595.0,
19185.0,0.21999999999999975,18,573.0,
19190.0,0.9700000000000006,17,476.0,
19195.0,-0.27000000000000046,18,503.0,
19200.0,-0.1899999999999995,20,522.0,
19205.0,-0.20999999999999996,21,543.0,
19210.0,-0.11000000000000032,17,554.0,
19215.0,0.25,17,529.0,
19220.0,-0.21999999999999975,18,551.0,
19225.0,-0.3200000000000003,18,583.0,
19230.0,0.33999999999999986,14,549.0,
19235.0,1.1900000000000004,18,430.0,
19240.0,-0.6500000000000004,21,495.0,
19245.0,-0.5300000000000002,23,548.0,
19250.0,0.7000000000000002,20,478.0,
19255.0,-0.8599999999999994,24,564.0,
19260.0,-0.8500000000000005,23,649.0,
19265.0,-0.4900000000000002,21,698.0,
19270.0,0.1900000000000004,18,679.0,
19275.0,0.7999999999999998,21,599.0,
19280.0,-0.08000000000000007,21,607.0,
19285.0,-0.0699999999999994,23,614.0,
19290.0,0.47999999999999954,14,566.0,
19295.0,0.8100000000000005,17,485.0,
19300.0,-0.3700000000000001,19,522.0,
19305.0,-0.16999999999999993,16,539.0,
19310.0,0.5199999999999996,12,487.0,
19315.0,0.9300000000000002,18,394.0,
19320.0,-0.3900000000000001,18,433.0,
19325.0,-0.2599999999999998,20,459.0,
19330.0,-0.33000000000000007,20,492.0,
19335.0,-0.5700000000000003,21,549.0,
19340.0,-1.0699999999999994,23,656.0,
19345.0,-0.9000000000000004,25,746.0,
19350.0,-0.8099999999999996,28,827.0,
19355.0,0.4499999999999993,21,782.0,
19360.0,0.7600000000000007,20,706.0,
19365.0,-0.5200000000000005,21,758.0,
19370.0,-0.3799999999999999,21,796.0,
19375.0,0.7000000000000002,13,726.0,
19380.0,1.96,13,530.0,
19385.0,-0.4900000000000002,20,579.0,
19390.0,-0.3899999999999997,20,618.0,
19395.0,0.22999999999999954,20,595.0,
19400.0,1.5,17,445.0,
19405.0,-0.5,18,495.0,
19410.0,-0.33000000000000007,19,528.0,
19415.0,0.3700000000000001,15,491.0,
19420.0,0.2999999999999998,22,461.0,
19425.0,-0.8300000000000001,24,544.0,
19430.0,-0.6299999999999999,23,607.0,
19435.0,0.20999999999999996,18,586.0,
19440.0,1.25,15,461.0,
19445.0,-0.14999999999999947,15,476.0,
19450.0,-0.14000000000000057,15,490.0,
19455.0,0.5100000000000007,22,439.0,
19460.0,-1.2000000000000002,25,559.0,
19465.0,-0.9400000000000004,29,653.0,
19470.0,-0.41000000000000014,26,694.0,
19475.0,0.040000000000000036,19,690.0,
19480.0,0.5800000000000001,22,632.0,
19485.0,-0.6899999999999995,21,701.0,
19490.0,-0.3799999999999999,20,739.0,
19495.0,0.54,17,685.0,
19500.0,1.4899999999999993,15,536.0,
19505.0,0.33000000000000007,14,503.0,
19510.0,0.0,14,503.0,
19515.0,0.35000000000000053,11,468.0,
19520.0,-0.16000000000000014,19,484.0,
19525.0,-0.71,21,555.0,
19530.0,-0.5499999999999998,24,610.0,
19535.0,0.25,20,585.0,
19540.0,1.3099999999999996,17,454.0,
19545.0,0.1299999999999999,17,441.0,
19550.0,-0.20999999999999996,18,462.0,
19555.0,-0.34999999999999964,20,497.0,
19560.0,-0.020000000000000462,18,499.0,
19565.0,0.9700000000000006,17,402.0,
19570.0,-0.6700000000000008,21,469.0,
19575.0,-0.5599999999999996,21,525.0,
19580.0,0.09999999999999964,18,515.0,
19585.0,0.5,21,465.0,
19590.0,-0.75,22,540.0,
19595.0,-0.34999999999999964,18,575.0,
19600.0,0.5499999999999998,21,520.0,
19605.0,-1.1399999999999997,24,634.0,
19610.0,-0.9400000000000004,27,728.0,
19615.0,-0.39999999999999947,23,768.0,
19620.0,0.2699999999999996,20,741.0,
19625.0,1.7199999999999998,16,569.0,
19630.0,-0.3099999999999996,15,600.0,
19635.0,-0.07000000000000028,22,607.0,
19640.0,0.27000000000000046,18,580.0,
19645.0,0.7400000000000002,22,506.0,
19650.0,-0.45999999999999996,20,552.0,
19655.0,-0.23000000000000043,19,575.0,
19660.0,0.5800000000000001,13,517.0,
19665.0,1.35,10,382.0,
19670.0,0.13999999999999968,15,368.0,
19675.0,-0.06000000000000005,20,374.0,
19680.0,-0.41000000000000014,20,415.0,
19685.0,-0.10999999999999943,15,426.0,
19690.0,-0.39000000000000057,21,465.0,
19695.0,-0.9099999999999993,23,556.0,
19700.0,-0.4200000000000008,18,598.0,
19705.0,0.4500000000000002,14,553.0,
19710.0,1.6300000000000003,14,390.0,
19715.0,-0.03000000000000025,16,393.0,
19720.0,-0.24999999999999956,18,418.0,
19725.0,-0.23000000000000043,19,441.0,
19730.0,0.28000000000000025,18,413.0,
