step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
245.0,1.0,21,3438.0,,
250.0,0.0,17,3438.0,,
255.0,-0.7299999999999969,21,3511.0,,
260.0,-1.25,28,3636.0,,
265.0,-1.6000000000000014,35,3796.0,,
270.0,-1.9299999999999997,42,3989.0,,
275.0,-2.259999999999998,46,4215.0,,
280.0,-2.3700000000000045,48,4452.0,,
285.0,-2.3999999999999986,48,4692.0,,
290.0,-2.4399999999999977,50,4936.0,,
295.0,-2.5,50,5186.0,,
300.0,-2.520000000000003,51,5438.0,,
305.0,-2.6699999999999946,54,5705.0,,
310.0,-1.0700000000000003,49,5812.0,,
315.0,0.27999999999999403,40,5784.0,,
320.0,-0.6799999999999997,40,5852.0,,
325.0,-2.1399999999999935,46,6066.0,,
330.0,-1.3900000000000006,42,6205.0,,
335.0,-0.9100000000000037,38,6296.0,,
340.0,-1.6799999999999997,40,6464.0,,
345.0,-2.0799999999999983,42,6672.0,,
350.0,-1.7999999999999972,39,6852.0,,
355.0,-1.8599999999999994,40,7038.0,,
360.0,-2.0,40,7238.0,,
365.0,-1.710000000000008,38,7409.0,,
370.0,-1.8799999999999955,38,7597.0,,
375.0,3.5,34,7247.0,,
380.0,11.46,29,6101.0,,
385.0,1.3799999999999955,22,5963.0,,
390.0,-0.9399999999999977,18,6057.0,,
395.0,-0.8200000000000003,18,6139.0,,
400.0,-1.1099999999999994,25,6250.0,,
405.0,-0.8100000000000023,29,6331.0,,
410.0,-1.7199999999999989,39,6503.0,,
415.0,-1.3799999999999955,42,6641.0,,
420.0,-1.1599999999999966,40,6757.0,,
425.0,3.8599999999999923,36,6371.0,,
430.0,9.700000000000003,26,5401.0,,
435.0,4.909999999999997,15,4910.0,,
440.0,-0.3299999999999983,13,4943.0,,
445.0,-0.5900000000000034,13,5002.0,,
450.0,-1.019999999999996,24,5104.0,,
455.0,4.449999999999996,24,4659.0,,
460.0,9.950000000000003,25,3664.0,,
465.0,4.43,17,3221.0,,
470.0,-0.6799999999999997,15,3289.0,,
475.0,-0.7299999999999969,15,3362.0,,
480.0,-0.980000000000004,21,3460.0,,
485.0,-0.6700000000000017,31,3527.0,,
490.0,-1.75,38,3702.0,,
495.0,3.700000000000003,36,3332.0,,
500.0,10.809999999999999,27,2251.0,,
505.0,1.4700000000000024,22,2104.0,,
510.0,-1.0199999999999996,20,2206.0,,
515.0,-0.9299999999999997,21,2299.0,,
520.0,-0.4400000000000013,24,2343.0,,
525.0,-0.6499999999999986,31,2408.0,,
530.0,-1.1300000000000026,35,2521.0,,
535.0,-1.7100000000000009,40,2692.0,,
540.0,-1.7999999999999972,38,2872.0,,
545.0,-1.9000000000000021,38,3062.0,,
550.0,2.8599999999999994,32,2776.0,,
555.0,9.91,26,1785.0,,
560.0,-1.1499999999999986,20,1900.0,,
565.0,-0.9699999999999989,18,1997.0,,
570.0,-0.5600000000000023,18,2053.0,,
575.0,-0.7699999999999996,24,2130.0,,
580.0,1.0800000000000018,26,2022.0,,
585.0,3.539999999999999,23,1668.0,,
590.0,-1.1400000000000006,26,1782.0,,
595.0,-1.259999999999998,24,1908.0,,
600.0,-1.0500000000000007,25,2013.0,,
605.0,-1.4700000000000024,32,2160.0,,
610.0,-0.629999999999999,32,2223.0,,
615.0,0.05000000000000071,35,2218.0,,
620.0,0.46000000000000085,35,2172.0,,
625.0,2.9899999999999984,28,1873.0,,
630.0,-0.129999999999999,22,1886.0,,
635.0,-1.0100000000000016,19,1987.0,,
640.0,1.3200000000000003,19,1855.0,,
645.0,4.390000000000001,14,1416.0,,
650.0,2.8499999999999996,14,1131.0,,
655.0,1.9800000000000004,7,933.0,,
660.0,1.1600000000000001,7,817.0,,
665.0,1.0300000000000002,15,714.0,,
670.0,1.6499999999999995,15,549.0,,
675.0,-0.17999999999999972,14,567.0,,
680.0,-0.7000000000000002,20,637.0,,
685.0,-0.05999999999999961,21,643.0,,
690.0,0.71,19,572.0,,
695.0,0.16999999999999993,15,555.0,,
700.0,0.8599999999999994,15,469.0,,
705.0,0.0600000000000005,22,463.0,,
710.0,-1.37,32,600.0,,
715.0,-0.7000000000000002,35,670.0,,
720.0,0.2999999999999998,32,640.0,,
725.0,-0.41999999999999993,28,682.0,,
730.0,0.1900000000000004,13,663.0,,
735.0,0.5899999999999999,14,604.0,,
740.0,-0.1900000000000004,18,623.0,,
745.0,0.20000000000000018,19,603.0,,
750.0,-0.4299999999999997,19,646.0,,
755.0,-1.08,26,754.0,,
760.0,-0.09999999999999964,25,764.0,,
765.0,0.39999999999999947,28,724.0,,
770.0,-0.8399999999999999,33,808.0,,
775.0,-0.27999999999999936,34,836.0,,
780.0,-0.5700000000000003,27,893.0,,
785.0,-1.0999999999999996,26,1003.0,,
790.0,-0.33000000000000007,21,1036.0,,
795.0,0.4599999999999991,19,990.0,,
800.0,1.0199999999999996,13,888.0,,
805.0,2.420000000000001,10,646.0,,
810.0,-0.2999999999999998,19,676.0,,
815.0,-1.290000000000001,31,805.0,,
820.0,-1.8599999999999994,42,991.0,,
825.0,-1.8499999999999996,46,1176.0,,
830.0,-2.130000000000001,51,1389.0,,
835.0,-2.5500000000000007,51,1644.0,,
840.0,-2.5799999999999983,53,1902.0,,
845.0,-2.650000000000002,53,2167.0,,
850.0,-2.6599999999999966,54,2433.0,,
855.0,-2.75,55,2708.0,,
860.0,-2.75,55,2983.0,,
865.0,-2.8200000000000003,57,3265.0,,
870.0,-0.759999999999998,51,3341.0,,
875.0,1.5599999999999952,43,3185.0,,
880.0,0.6000000000000014,43,3125.0,,
885.0,-0.7800000000000011,44,3203.0,,
890.0,-1.8799999999999955,44,3391.0,,
895.0,-2.3200000000000003,48,3623.0,,
900.0,-1.9100000000000037,44,3814.0,,
905.0,-1.9099999999999966,46,4005.0,,
910.0,-1.5,40,4155.0,,
915.0,-1.1300000000000026,40,4268.0,,
920.0,-1.8200000000000003,42,4450.0,,
925.0,-1.8400000000000034,38,4634.0,,
930.0,-1.7999999999999972,40,4814.0,,
935.0,-1.8399999999999963,38,4998.0,,
940.0,-1.9000000000000057,38,5188.0,,
945.0,-1.8999999999999986,38,5378.0,,
950.0,-1.9099999999999966,39,5569.0,,
955.0,-2.0800000000000054,42,5777.0,,
960.0,1.8100000000000023,36,5596.0,,
965.0,7.189999999999998,28,4877.0,,
970.0,0.970000000000006,18,4780.0,,
975.0,-0.8000000000000043,15,4860.0,,
980.0,-0.8699999999999974,19,4947.0,,
985.0,-1.2100000000000009,28,5068.0,,
990.0,-1.6300000000000026,35,5231.0,,
995.0,-1.9099999999999966,40,5422.0,,
1000.0,1.75,42,5247.0,,
1005.0,5.969999999999999,32,4650.0,,
1010.0,9.990000000000002,26,3651.0,,
1015.0,-1.0399999999999991,18,3755.0,,
1020.0,-0.9299999999999997,21,3848.0,,
1025.0,2.6299999999999955,25,3585.0,,
1030.0,8.05,25,2780.0,,
1035.0,2.370000000000001,18,2543.0,,
1040.0,1.9899999999999984,12,2344.0,,
1045.0,-0.34999999999999787,18,2379.0,,
1050.0,-0.8399999999999999,30,2463.0,,
1055.0,-0.4499999999999993,34,2508.0,,
1060.0,0.2799999999999976,38,2480.0,,
1065.0,-2.129999999999999,44,2693.0,,
1070.0,-2.3999999999999986,49,2933.0,,
1075.0,-1.8000000000000007,45,3113.0,,
1080.0,-1.4899999999999984,42,3262.0,,
1085.0,-2.1300000000000026,45,3475.0,,
1090.0,-2.299999999999997,46,3705.0,,
1095.0,-1.5300000000000011,44,3858.0,,
1100.0,-1.5600000000000023,45,4014.0,,
1105.0,2.770000000000003,40,3737.0,,
1110.0,7.969999999999999,31,2940.0,,
1115.0,10.04,24,1936.0,,
1120.0,-0.019999999999999574,10,1938.0,,
1125.0,1.0700000000000003,9,1831.0,,
1130.0,1.3599999999999994,11,1695.0,,
1135.0,3.01,15,1394.0,,
1140.0,0.3899999999999988,16,1355.0,,
1145.0,-0.8599999999999994,19,1441.0,,
1150.0,0.5700000000000003,18,1384.0,,
1155.0,2.09,15,1175.0,,
1160.0,0.5899999999999999,17,1116.0,,
1165.0,-1.0099999999999998,23,1217.0,,
1170.0,-1.4600000000000009,32,1363.0,,
1175.0,-1.7699999999999996,39,1540.0,,
1180.0,-2.1899999999999995,47,1759.0,,
1185.0,-1.1400000000000006,48,1873.0,,
1190.0,-0.23000000000000043,46,1896.0,,
1195.0,-1.0599999999999987,44,2002.0,,
1200.0,0.16000000000000014,46,1986.0,,
1205.0,-0.07000000000000028,45,1993.0,,
1210.0,3.4800000000000004,37,1645.0,,
1215.0,-1.5300000000000011,30,1798.0,,
1220.0,-1.1600000000000001,25,1914.0,,
1225.0,0.10999999999999943,24,1903.0,,
1230.0,0.990000000000002,21,1804.0,,
1235.0,-1.0100000000000016,29,1905.0,,
1240.0,-1.870000000000001,43,2092.0,,
1245.0,0.3000000000000007,46,2062.0,,
1250.0,2.6300000000000026,39,1799.0,,
1255.0,-1.7300000000000004,32,1972.0,,
1260.0,-1.5199999999999996,30,2124.0,,
1265.0,-1.5,31,2274.0,,
1270.0,-1.1300000000000026,35,2387.0,,
1275.0,-1.379999999999999,41,2525.0,,
1280.0,-0.3999999999999986,44,2565.0,,
1285.0,1.3299999999999983,40,2432.0,,
1290.0,-1.9199999999999982,37,2624.0,,
1295.0,-1.8000000000000007,35,2804.0,,
1300.0,-1.8300000000000018,38,2987.0,,
1305.0,0.0400000000000027,38,2983.0,,
1310.0,1.9099999999999966,37,2792.0,,
1315.0,-1.639999999999997,39,2956.0,,
1320.0,-2.0500000000000007,41,3161.0,,
1325.0,-2.009999999999998,41,3362.0,,
1330.0,0.37999999999999545,44,3324.0,,
1335.0,2.3500000000000014,41,3089.0,,
1340.0,-0.3299999999999983,39,3122.0,,
1345.0,-2.1700000000000017,46,3339.0,,
1350.0,0.1600000000000037,49,3323.0,,
1355.0,2.429999999999996,46,3080.0,,
1360.0,-2.2200000000000024,44,3302.0,,
1365.0,-2.1199999999999974,43,3514.0,,
1370.0,0.5,37,3464.0,,
1375.0,2.7699999999999996,35,3187.0,,
1380.0,3.5199999999999996,34,2835.0,,
1385.0,0.990000000000002,33,2736.0,,
1390.0,3.4399999999999977,30,2392.0,,
1395.0,0.5600000000000023,23,2336.0,,
1400.0,-0.1700000000000017,31,2353.0,,
1405.0,0.07000000000000028,39,2346.0,,
1410.0,1.620000000000001,42,2184.0,,
1415.0,-1.9800000000000004,45,2382.0,,
1420.0,-2.120000000000001,41,2594.0,,
1425.0,-2.09,45,2803.0,,
1430.0,-1.4899999999999984,49,2952.0,,
1435.0,-2.669999999999998,56,3219.0,,
1440.0,-1.2899999999999991,58,3348.0,,
1445.0,0.9199999999999946,53,3256.0,,
1450.0,0.7900000000000027,43,3177.0,,
1455.0,3.84,34,2793.0,,
1460.0,-1.4600000000000009,31,2939.0,,
1465.0,-1.5599999999999987,33,3095.0,,
1470.0,-0.16000000000000014,39,3111.0,,
1475.0,1.6099999999999994,42,2950.0,,
1480.0,1.2399999999999984,39,2826.0,,
1485.0,3.360000000000003,30,2490.0,,
1490.0,0.019999999999999574,19,2488.0,,
1495.0,1.0399999999999991,20,2384.0,,
1500.0,1.9800000000000004,18,2186.0,,
1505.0,3.2399999999999984,22,1862.0,,
1510.0,0.740000000000002,24,1788.0,,
1515.0,-1.3599999999999994,31,1924.0,,
1520.0,-0.5300000000000011,39,1977.0,,
1525.0,0.9299999999999997,42,1884.0,,
1530.0,-0.28999999999999915,45,1913.0,,
1535.0,1.6799999999999997,34,1745.0,,
1540.0,0.3099999999999987,28,1714.0,,
1545.0,-1.620000000000001,37,1876.0,,
1550.0,-0.6499999999999986,44,1941.0,,
1555.0,0.6600000000000001,46,1875.0,,
1560.0,-2.0700000000000003,51,2082.0,,
1565.0,-2.6999999999999993,56,2352.0,,
1570.0,-1.0800000000000018,57,2460.0,,
1575.0,0.6600000000000001,52,2394.0,,
1580.0,-0.46999999999999886,40,2441.0,,
1585.0,0.3000000000000007,30,2411.0,,
1590.0,0.7800000000000011,22,2333.0,,
1595.0,1.5899999999999999,25,2174.0,,
1600.0,-0.21000000000000085,28,2195.0,,
1605.0,-0.33000000000000185,29,2228.0,,
1610.0,0.05000000000000071,31,2223.0,,
1615.0,1.5199999999999996,30,2071.0,,
1620.0,-0.4299999999999997,30,2114.0,,
1625.0,-1.5799999999999983,32,2272.0,,
1630.0,1.0199999999999996,34,2170.0,,
1635.0,4.079999999999998,34,1762.0,,
1640.0,-1.8200000000000003,40,1944.0,,
1645.0,-2.469999999999999,57,2191.0,,
1650.0,-1.3500000000000014,59,2326.0,,
1655.0,0.43000000000000327,50,2283.0,,
1660.0,-0.18000000000000327,40,2301.0,,
1665.0,0.7000000000000028,29,2231.0,,
1670.0,-1.4800000000000004,35,2379.0,,
1675.0,-2.0700000000000003,46,2586.0,,
1680.0,0.019999999999999574,51,2584.0,,
1685.0,1.5500000000000007,50,2429.0,,
1690.0,0.9600000000000009,52,2333.0,,
1695.0,-1.620000000000001,54,2495.0,,
1700.0,-1.0800000000000018,48,2603.0,,
1705.0,0.3200000000000003,40,2571.0,,
1710.0,0.2699999999999996,42,2544.0,,
1715.0,-2.139999999999997,44,2758.0,,
1720.0,-2.3500000000000014,49,2993.0,,
1725.0,-2.0799999999999983,46,3201.0,,
1730.0,-2.030000000000001,48,3404.0,,
1735.0,0.5399999999999991,42,3350.0,,
1740.0,3.6099999999999994,34,2989.0,,
1745.0,5.140000000000001,31,2475.0,,
1750.0,-1.1999999999999993,22,2595.0,,
1755.0,-1.0399999999999991,24,2699.0,,
1760.0,-1.3900000000000006,31,2838.0,,
1765.0,-1.740000000000002,38,3012.0,,
1770.0,-0.46999999999999886,39,3059.0,,
1775.0,0.6499999999999986,38,2994.0,,
1780.0,0.5199999999999996,41,2942.0,,
1785.0,-2.049999999999997,42,3147.0,,
1790.0,-2.1499999999999986,45,3362.0,,
1795.0,-1.3200000000000003,46,3494.0,,
1800.0,-2.3100000000000023,47,3725.0,,
1805.0,-1.4699999999999989,42,3872.0,,
1810.0,-0.8999999999999986,38,3962.0,,
1815.0,-1.75,42,4137.0,,
1820.0,-2.3100000000000023,47,4368.0,,
1825.0,-1.8999999999999986,43,4558.0,,
1830.0,-1.8000000000000043,42,4738.0,,
1835.0,-2.0899999999999963,42,4947.0,,
1840.0,-2.1000000000000014,42,5157.0,,
1845.0,-2.1000000000000014,42,5367.0,,
1850.0,-2.1299999999999955,44,5580.0,,
1855.0,-2.3800000000000026,48,5818.0,,
1860.0,-1.4200000000000017,42,5960.0,,
1865.0,-0.9099999999999966,42,6051.0,,
1870.0,-2.0,42,6251.0,,
1875.0,-2.1199999999999974,44,6463.0,,
1880.0,-2.200000000000003,44,6683.0,,
1885.0,-2.210000000000008,45,6904.0,,
1890.0,-2.299999999999997,47,7134.0,,
1895.0,-2.3599999999999994,48,7370.0,,
1900.0,-2.4399999999999977,49,7614.0,,
1905.0,2.6200000000000045,43,7352.0,,
1910.0,10.29,35,6323.0,,
1915.0,-1.5399999999999991,29,6477.0,,
1920.0,-1.4200000000000017,29,6619.0,,
1925.0,-1.5400000000000063,34,6773.0,,
1930.0,-1.8900000000000006,40,6962.0,,
1935.0,-2.289999999999992,49,7191.0,,
1940.0,-2.6200000000000045,56,7453.0,,
1945.0,2.5400000000000063,55,7199.0,,
1950.0,8.149999999999991,45,6384.0,,
1955.0,4.220000000000006,35,5962.0,,
1960.0,-0.8100000000000023,34,6043.0,,
1965.0,-1.5200000000000031,34,6195.0,,
1970.0,-2.0799999999999983,44,6403.0,,
1975.0,0.07000000000000028,45,6396.0,,
1980.0,2.8100000000000023,45,6115.0,,
1985.0,1.759999999999998,41,5939.0,,
1990.0,-1.5499999999999972,40,6094.0,,
1995.0,-1.990000000000002,46,6293.0,,
2000.0,3.740000000000002,46,5919.0,,
2005.0,9.579999999999998,38,4961.0,,
2010.0,1.0700000000000003,32,4854.0,,
2015.0,-1.5,32,5004.0,,
2020.0,-1.5399999999999991,33,5158.0,,
2025.0,-1.8100000000000023,40,5339.0,,
2030.0,-2.259999999999998,50,5565.0,,
2035.0,-2.730000000000004,58,5838.0,,
2040.0,3.0900000000000034,58,5529.0,,
2045.0,8.170000000000002,48,4712.0,,
2050.0,2.5700000000000003,37,4455.0,,
2055.0,2.5799999999999983,25,4197.0,,
2060.0,0.46000000000000085,14,4151.0,,
2065.0,-0.7000000000000028,29,4221.0,,
2070.0,-1.8800000000000026,42,4409.0,,
2075.0,-2.479999999999997,54,4657.0,,
2080.0,-2.8399999999999963,59,4941.0,,
2085.0,-2.960000000000001,60,5237.0,,
2090.0,-3.0500000000000043,61,5542.0,,
2095.0,-0.6899999999999977,55,5611.0,,
2100.0,1.269999999999996,48,5484.0,,
2105.0,2.3700000000000045,44,5247.0,,
2110.0,-2.0500000000000043,42,5452.0,,
2115.0,-2.1799999999999997,47,5670.0,,
2120.0,-2.549999999999997,54,5925.0,,
2125.0,3.4200000000000017,51,5583.0,,
2130.0,11.280000000000001,41,4455.0,,
2135.0,1.1599999999999966,36,4339.0,,
2140.0,-1.7100000000000009,33,4510.0,,
2145.0,-1.5700000000000003,35,4667.0,,
2150.0,-0.9899999999999949,38,4766.0,,
2155.0,-2.190000000000005,46,4985.0,,
2160.0,-2.5899999999999963,55,5244.0,,
2165.0,-2.960000000000001,60,5540.0,,
2170.0,-3.1099999999999994,63,5851.0,,
2175.0,-0.6499999999999986,59,5916.0,,
2180.0,1.269999999999996,56,5789.0,,
2185.0,-2.4200000000000017,49,6031.0,,
2190.0,-2.460000000000001,51,6277.0,,
2195.0,2.990000000000002,52,5978.0,,
2200.0,9.18,48,5060.0,,
2205.0,-1.6000000000000014,40,5220.0,,
2210.0,-1.4099999999999966,37,5361.0,,
2215.0,-1.8900000000000006,40,5550.0,,
2220.0,-2.210000000000001,47,5771.0,,
2225.0,1.740000000000002,48,5597.0,,
2230.0,7.390000000000001,47,4858.0,,
2235.0,0.5799999999999983,39,4800.0,,
2240.0,4.549999999999997,27,4345.0,,
2245.0,-1.1699999999999946,25,4462.0,,
2250.0,-1.4299999999999997,34,4605.0,,
2255.0,-1.7900000000000063,44,4784.0,,
2260.0,-2.539999999999999,55,5038.0,,
2265.0,-0.36999999999999744,59,5075.0,,
2270.0,1.8900000000000006,50,4886.0,,
2275.0,-2.3500000000000014,46,5121.0,,
2280.0,-2.299999999999997,47,5351.0,,
2285.0,2.4499999999999957,48,5106.0,,
2290.0,5.859999999999999,45,4520.0,,
2295.0,9.0,42,3620.0,,
2300.0,-1.8999999999999986,37,3810.0,,
2305.0,-1.8200000000000003,38,3992.0,,
2310.0,0.7199999999999989,38,3920.0,,
2315.0,2.7900000000000063,37,3641.0,,
2320.0,-1.8600000000000065,39,3827.0,,
2325.0,-2.259999999999998,48,4053.0,,
2330.0,-0.46000000000000085,52,4099.0,,
2335.0,1.1900000000000048,49,3980.0,,
2340.0,-2.5400000000000063,51,4234.0,,
2345.0,-2.5899999999999963,54,4493.0,,
2350.0,-2.8599999999999994,60,4779.0,,
2355.0,-3.3000000000000043,71,5109.0,,
2360.0,1.1600000000000037,67,4993.0,,
2365.0,4.710000000000001,58,4522.0,,
2370.0,2.3799999999999955,43,4284.0,,
2375.0,-0.03999999999999915,39,4288.0,,
2380.0,0.5300000000000011,36,4235.0,,
2385.0,2.1499999999999986,37,4020.0,,
2390.0,2.530000000000001,34,3767.0,,
2395.0,4.200000000000003,36,3347.0,,
2400.0,0.19999999999999574,35,3327.0,,
2405.0,-0.7899999999999991,34,3406.0,,
2410.0,-1.5599999999999952,41,3562.0,,
2415.0,-2.3300000000000054,50,3795.0,,
2420.0,0.1700000000000017,53,3778.0,,
2425.0,4.009999999999998,52,3377.0,,
2430.0,3.1200000000000045,48,3065.0,,
2435.0,0.41000000000000014,37,3024.0,,
2440.0,4.229999999999997,29,2601.0,,
2445.0,3.1000000000000014,27,2291.0,,
2450.0,-0.3099999999999987,22,2322.0,,
2455.0,-0.5400000000000027,34,2376.0,,
2460.0,-0.14999999999999858,41,2391.0,,
2465.0,0.8099999999999987,48,2310.0,,
2470.0,0.490000000000002,42,2261.0,,
2475.0,2.41,36,2020.0,,
2480.0,4.039999999999999,33,1616.0,,
2485.0,-0.05999999999999872,27,1622.0,,
2490.0,1.4999999999999982,19,1472.0,,
2495.0,-0.3899999999999988,21,1511.0,,
2500.0,-1.490000000000002,35,1660.0,,
2505.0,-0.6699999999999982,42,1727.0,,
2510.0,0.509999999999998,42,1676.0,,
2515.0,-1.4199999999999982,40,1818.0,,
2520.0,-1.990000000000002,39,2017.0,,
2525.0,-2.009999999999998,41,2218.0,,
2530.0,-0.8900000000000006,44,2307.0,,
2535.0,-0.4400000000000013,51,2351.0,,
2540.0,-2.1499999999999986,59,2566.0,,
2545.0,-2.9499999999999993,62,2861.0,,
2550.0,-3.1000000000000014,62,3171.0,,
2555.0,-0.9499999999999957,58,3266.0,,
2560.0,0.9899999999999949,48,3167.0,,
2565.0,0.5700000000000003,38,3110.0,,
2570.0,2.280000000000001,32,2882.0,,
2575.0,-0.7199999999999989,36,2954.0,,
2580.0,-1.7899999999999991,35,3133.0,,
2585.0,-1.8999999999999986,41,3323.0,,
2590.0,-0.22000000000000597,44,3345.0,,
2595.0,3.570000000000004,40,2988.0,,
2600.0,0.4399999999999977,37,2944.0,,
2605.0,2.4700000000000024,28,2697.0,,
2610.0,-0.5600000000000023,24,2753.0,,
2615.0,-0.629999999999999,32,2816.0,,
2620.0,-1.8999999999999986,45,3006.0,,
2625.0,-2.1800000000000033,54,3224.0,,
2630.0,-2.989999999999995,62,3523.0,,
2635.0,-3.1600000000000037,64,3839.0,,
2640.0,-3.240000000000002,65,4163.0,,
2645.0,-3.25,65,4488.0,,
2650.0,-3.3200000000000003,67,4820.0,,
2655.0,-3.3499999999999943,67,5155.0,,
2660.0,-0.5800000000000054,63,5213.0,,
2665.0,2.1099999999999994,53,5002.0,,
2670.0,3.770000000000003,46,4625.0,,
2675.0,1.5600000000000023,41,4469.0,,
2680.0,-1.0800000000000054,40,4577.0,,
2685.0,-2.1799999999999997,46,4795.0,,
2690.0,-1.029999999999994,46,4898.0,,
2695.0,0.04999999999999716,41,4893.0,,
2700.0,1.7899999999999991,38,4714.0,,
2705.0,5.200000000000003,33,4194.0,,
2710.0,2.8200000000000003,23,3912.0,,
2715.0,0.5,14,3862.0,,
2720.0,0.4199999999999946,19,3820.0,,
2725.0,-0.21999999999999886,25,3842.0,,
2730.0,-1.5700000000000003,35,3999.0,,
2735.0,-1.5399999999999991,38,4153.0,,
2740.0,-1.6999999999999957,42,4323.0,,
2745.0,-2.0,42,4523.0,,
2750.0,-2.220000000000006,47,4745.0,,
2755.0,-1.6199999999999974,44,4907.0,,
2760.0,-1.259999999999998,43,5033.0,,
2765.0,-2.1499999999999986,44,5248.0,,
2770.0,-1.6500000000000057,39,5413.0,,
2775.0,-1.4099999999999966,38,5554.0,,
2780.0,-1.9200000000000017,39,5746.0,,
2785.0,-1.990000000000002,40,5945.0,,
2790.0,-2.0700000000000003,42,6152.0,,
2795.0,-1.6999999999999957,38,6322.0,,
2800.0,-1.7000000000000028,38,6492.0,,
2805.0,-1.8999999999999915,38,6682.0,,
2810.0,-1.9200000000000017,39,6874.0,,
2815.0,-1.960000000000008,40,7070.0,,
2820.0,-2.0,40,7270.0,,
2825.0,-2.0999999999999943,44,7480.0,,
2830.0,-2.200000000000003,44,7700.0,,
2835.0,3.5,40,7350.0,,
2840.0,12.030000000000001,31,6147.0,,
2845.0,2.1400000000000006,19,5933.0,,
2850.0,-0.07000000000000028,12,5940.0,,
2855.0,4.859999999999999,9,5454.0,,
2860.0,10.049999999999997,10,4449.0,,
2865.0,2.4100000000000037,8,4208.0,,
2870.0,-0.4299999999999997,14,4251.0,,
2875.0,0.21999999999999886,16,4229.0,,
2880.0,-1.0500000000000043,24,4334.0,,
2885.0,-1.4299999999999997,31,4477.0,,
2890.0,-1.75,39,4652.0,,
2895.0,2.990000000000002,39,4353.0,,
2900.0,7.899999999999999,34,3563.0,,
2905.0,1.8200000000000003,22,3381.0,,
2910.0,0.060000000000002274,19,3375.0,,
2915.0,-0.6300000000000026,21,3438.0,,
2920.0,-1.3099999999999952,30,3569.0,,
2925.0,-1.25,34,3694.0,,
2930.0,-1.9400000000000048,42,3888.0,,
2935.0,-2.259999999999998,46,4114.0,,
2940.0,-1.3500000000000014,42,4249.0,,
2945.0,-0.7800000000000011,38,4327.0,,
2950.0,3.8700000000000045,35,3940.0,,
2955.0,9.469999999999999,27,2993.0,,
2960.0,11.370000000000001,19,1856.0,,
2965.0,-0.7100000000000009,12,1927.0,,
2970.0,-0.7100000000000009,17,1998.0,,
2975.0,2.8099999999999987,18,1717.0,,
2980.0,4.870000000000001,16,1230.0,,
2985.0,-0.7699999999999996,15,1307.0,,
2990.0,-0.9499999999999993,23,1402.0,,
2995.0,-0.7400000000000002,26,1476.0,,
3000.0,-1.5299999999999994,34,1629.0,,
3005.0,-0.08000000000000185,35,1637.0,,
3010.0,1.4000000000000004,37,1497.0,,
3015.0,0.10000000000000142,30,1487.0,,
3020.0,-1.2500000000000018,26,1612.0,,
3025.0,0.39000000000000057,23,1573.0,,
3030.0,1.7400000000000002,20,1399.0,,
3035.0,1.4800000000000004,15,1251.0,,
3040.0,2.41,17,1010.0,,
3045.0,2.25,22,785.0,,
3050.0,0.2599999999999998,23,759.0,,
3055.0,0.7299999999999995,26,686.0,,
3060.0,-0.35999999999999943,26,722.0,,
3065.0,-1.3999999999999995,28,862.0,,
3070.0,-0.6600000000000001,25,928.0,,
3075.0,-0.9300000000000015,33,1021.0,,
3080.0,-1.8099999999999987,39,1202.0,,
