step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
735.0,-2.1700000000000017,47,4457.0,,
740.0,-2.3999999999999986,52,4697.0,,
745.0,-2.6899999999999977,55,4966.0,,
750.0,-2.75,55,5241.0,,
755.0,-2.780000000000001,56,5519.0,,
760.0,1.2199999999999989,51,5397.0,,
765.0,4.939999999999998,42,4903.0,,
770.0,-0.1700000000000017,37,4920.0,,
775.0,-1.769999999999996,34,5097.0,,
780.0,2.049999999999997,31,4892.0,,
785.0,5.789999999999999,28,4313.0,,
790.0,8.220000000000006,28,3491.0,,
795.0,-1.3100000000000023,26,3622.0,,
800.0,-1.5200000000000031,34,3774.0,,
805.0,1.2100000000000009,35,3653.0,,
810.0,3.75,41,3278.0,,
815.0,6.16,37,2662.0,,
820.0,-1.5999999999999979,37,2822.0,,
825.0,-2.0,43,3022.0,,
830.0,-2.3299999999999983,49,3255.0,,
835.0,-0.8900000000000006,51,3344.0,,
840.0,0.7399999999999949,47,3270.0,,
845.0,-1.779999999999994,49,3448.0,,
850.0,-1.7000000000000028,49,3618.0,,
855.0,0.9600000000000009,46,3522.0,,
860.0,5.549999999999997,43,2967.0,,
865.0,4.790000000000003,43,2488.0,,
870.0,-2.1000000000000014,43,2698.0,,
875.0,-2.2399999999999984,47,2922.0,,
880.0,-2.5700000000000003,54,3179.0,,
885.0,-2.5900000000000034,59,3438.0,,
890.0,-3.039999999999999,66,3742.0,,
895.0,-3.3799999999999955,69,4080.0,,
900.0,-3.450000000000003,69,4425.0,,
905.0,-0.1700000000000017,63,4442.0,,
910.0,2.9100000000000037,55,4151.0,,
915.0,1.1400000000000006,46,4037.0,,
920.0,1.25,36,3912.0,,
925.0,-0.9400000000000048,34,4006.0,,
930.0,-1.8099999999999952,38,4187.0,,
935.0,-2.0600000000000023,44,4393.0,,
940.0,-0.5700000000000003,48,4450.0,,
945.0,1.1000000000000014,48,4340.0,,
950.0,-1.5399999999999991,49,4494.0,,
955.0,-2.6799999999999997,56,4762.0,,
960.0,-1.8100000000000023,50,4943.0,,
965.0,-1.6099999999999994,57,5104.0,,
970.0,-2.8400000000000034,63,5388.0,,
975.0,-3.3799999999999955,71,5726.0,,
980.0,-1.2899999999999991,69,5855.0,,
985.0,1.1999999999999957,60,5735.0,,
990.0,2.289999999999999,53,5506.0,,
995.0,5.140000000000001,40,4992.0,,
1000.0,-1.4799999999999969,33,5140.0,,
1005.0,-1.4699999999999989,34,5287.0,,
1010.0,-1.9400000000000048,43,5481.0,,
1015.0,-2.5,55,5731.0,,
1020.0,-3.1199999999999974,66,6043.0,,
1025.0,0.38000000000000256,70,6005.0,,
1030.0,3.549999999999997,66,5650.0,,
1035.0,3.1799999999999997,53,5332.0,,
1040.0,3.549999999999997,39,4977.0,,
1045.0,-1.3299999999999983,33,5110.0,,
1050.0,-1.7299999999999969,35,5283.0,,
1055.0,1.1899999999999977,38,5164.0,,
1060.0,3.6799999999999997,46,4796.0,,
1065.0,1.3500000000000014,45,4661.0,,
1070.0,-1.3699999999999974,45,4798.0,,
1075.0,0.01999999999999602,45,4796.0,,
1080.0,2.8900000000000006,42,4507.0,,
1085.0,2.6400000000000006,36,4243.0,,
1090.0,5.460000000000001,31,3697.0,,
1095.0,-1.5500000000000043,31,3852.0,,
1100.0,-1.8200000000000003,40,4034.0,,
1105.0,-2.1699999999999946,48,4251.0,,
1110.0,-0.7000000000000028,53,4321.0,,
1115.0,0.7800000000000011,56,4243.0,,
1120.0,0.9699999999999989,51,4146.0,,
1125.0,6.219999999999999,40,3524.0,,
1130.0,5.400000000000002,33,2984.0,,
1135.0,-1.8099999999999987,37,3165.0,,
1140.0,-2.0700000000000003,46,3372.0,,
1145.0,0.25,52,3347.0,,
1150.0,2.25,51,3122.0,,
1155.0,2.169999999999998,50,2905.0,,
1160.0,-2.460000000000001,50,3151.0,,
1165.0,-2.6900000000000013,56,3420.0,,
1170.0,-3.1199999999999974,66,3732.0,,
1175.0,-0.5899999999999963,66,3791.0,,
1180.0,2.759999999999998,60,3515.0,,
1185.0,-0.6600000000000037,51,3581.0,,
1190.0,0.9200000000000017,42,3489.0,,
1195.0,0.8999999999999986,40,3399.0,,
1200.0,1.4699999999999989,43,3252.0,,
1205.0,-0.8399999999999963,39,3336.0,,
1210.0,-0.7700000000000031,41,3413.0,,
1215.0,-2.289999999999999,49,3642.0,,
1220.0,-2.75,59,3917.0,,
1225.0,-1.0700000000000003,59,4024.0,,
1230.0,0.6200000000000045,59,3962.0,,
1235.0,1.6999999999999957,48,3792.0,,
1240.0,3.0900000000000034,41,3483.0,,
1245.0,-1.75,35,3658.0,,
1250.0,-1.9200000000000017,40,3850.0,,
1255.0,0.6899999999999977,41,3781.0,,
1260.0,1.740000000000002,45,3607.0,,
1265.0,-0.259999999999998,44,3633.0,,
1270.0,-0.6400000000000006,46,3697.0,,
1275.0,0.01999999999999602,47,3695.0,,
1280.0,2.3900000000000006,45,3456.0,,
1285.0,4.370000000000001,44,3019.0,,
1290.0,-2.109999999999996,41,3230.0,,
1295.0,-2.1700000000000017,45,3447.0,,
1300.0,-1.8599999999999994,47,3633.0,,
1305.0,-2.1600000000000037,54,3849.0,,
1310.0,-2.9299999999999997,62,4142.0,,
1315.0,-3.4200000000000017,73,4484.0,,
1320.0,-3.519999999999996,74,4836.0,,
1325.0,-3.6199999999999974,74,5198.0,,
1330.0,-0.9600000000000009,69,5294.0,,
1335.0,2.460000000000001,59,5048.0,,
1340.0,-1.9299999999999997,52,5241.0,,
1345.0,-2.530000000000001,50,5494.0,,
1350.0,1.0599999999999952,45,5388.0,,
1355.0,5.690000000000005,42,4819.0,,
1360.0,-2.0500000000000043,42,5024.0,,
1365.0,-2.1799999999999997,44,5242.0,,
1370.0,0.9500000000000028,47,5147.0,,
1375.0,3.9099999999999966,42,4756.0,,
1380.0,0.25,39,4731.0,,
1385.0,3.6700000000000017,38,4364.0,,
1390.0,1.240000000000002,32,4240.0,,
1395.0,4.229999999999997,25,3817.0,,
1400.0,1.240000000000002,21,3693.0,,
1405.0,3.1499999999999986,20,3378.0,,
1410.0,2.8000000000000007,19,3098.0,,
1415.0,3.719999999999999,20,2726.0,,
1420.0,4.370000000000001,29,2289.0,,
1425.0,0.7300000000000004,31,2216.0,,
1430.0,2.3099999999999987,30,1985.0,,
1435.0,2.9200000000000017,35,1693.0,,
1440.0,-0.6600000000000001,37,1759.0,,
1445.0,-1.870000000000001,40,1946.0,,
1450.0,-0.8200000000000003,43,2028.0,,
1455.0,-0.3200000000000003,49,2060.0,,
1460.0,-0.16999999999999815,55,2077.0,,
1465.0,1.1499999999999986,55,1962.0,,
1470.0,-2.129999999999999,49,2175.0,,
1475.0,-2.219999999999999,49,2397.0,,
1480.0,-0.23000000000000043,48,2420.0,,
1485.0,1.370000000000001,46,2283.0,,
1490.0,-1.5,43,2433.0,,
1495.0,-2.2900000000000027,47,2662.0,,
1500.0,-0.5799999999999983,43,2720.0,,
1505.0,1.0799999999999983,40,2612.0,,
1510.0,-0.629999999999999,38,2675.0,,
1515.0,-1.6099999999999994,42,2836.0,,
1520.0,0.41999999999999815,40,2794.0,,
1525.0,2.34,37,2560.0,,
1530.0,-1.0399999999999991,39,2664.0,,
1535.0,-2.0599999999999987,44,2870.0,,
1540.0,-2.25,51,3095.0,,
1545.0,-2.7900000000000027,58,3374.0,,
1550.0,-1.0300000000000011,58,3477.0,,
1555.0,0.8900000000000006,54,3388.0,,
1560.0,-1.6799999999999997,48,3556.0,,
1565.0,-2.4299999999999997,49,3799.0,,
1570.0,-0.4799999999999969,45,3847.0,,
1575.0,1.1499999999999986,42,3732.0,,
1580.0,0.3100000000000023,36,3701.0,,
1585.0,2.719999999999999,31,3429.0,,
1590.0,2.4800000000000004,24,3181.0,,
1595.0,2.1099999999999994,15,2970.0,,
1600.0,0.5199999999999996,15,2918.0,,
1605.0,-1.1700000000000017,26,3035.0,,
1610.0,-1.5399999999999991,37,3189.0,,
1615.0,-2.200000000000003,49,3409.0,,
1620.0,-2.719999999999999,58,3681.0,,
1625.0,-2.9499999999999957,59,3976.0,,
1630.0,-1.3700000000000045,55,4113.0,,
1635.0,0.19000000000000483,46,4094.0,,
1640.0,0.8200000000000003,42,4012.0,,
1645.0,4.039999999999999,36,3608.0,,
1650.0,2.549999999999997,27,3353.0,,
1655.0,1.3000000000000043,19,3223.0,,
1660.0,-0.4000000000000057,17,3263.0,,
1665.0,-0.7199999999999989,28,3335.0,,
1670.0,-1.75,40,3510.0,,
1675.0,-2.4200000000000017,52,3752.0,,
1680.0,-2.8799999999999955,60,4040.0,,
1685.0,0.5700000000000003,54,3983.0,,
1690.0,7.699999999999996,45,3213.0,,
1695.0,-2.0799999999999983,39,3421.0,,
1700.0,-1.8900000000000006,38,3610.0,,
1705.0,-1.9399999999999977,43,3804.0,,
1710.0,-0.46999999999999886,44,3851.0,,
1715.0,0.7199999999999989,43,3779.0,,
1720.0,-0.6000000000000014,39,3839.0,,
1725.0,-0.9399999999999977,47,3933.0,,
1730.0,-2.25,52,4158.0,,
1735.0,-2.740000000000002,56,4432.0,,
1740.0,-2.8999999999999986,59,4722.0,,
1745.0,-3.009999999999998,61,5023.0,,
1750.0,-2.940000000000005,60,5317.0,,
1755.0,-3.049999999999997,61,5622.0,,
1760.0,-1.0,56,5722.0,,
1765.0,1.1099999999999994,47,5611.0,,
1770.0,-2.200000000000003,43,5831.0,,
1775.0,-2.259999999999998,46,6057.0,,
1780.0,-0.6799999999999997,50,6125.0,,
1785.0,1.3299999999999983,46,5992.0,,
1790.0,-1.9299999999999997,41,6185.0,,
1795.0,-2.019999999999996,46,6387.0,,
1800.0,-2.4299999999999997,50,6630.0,,
1805.0,2.3200000000000003,49,6398.0,,
1810.0,7.329999999999998,42,5665.0,,
1815.0,-1.9200000000000017,37,5857.0,,
1820.0,-1.8399999999999963,37,6041.0,,
1825.0,0.13999999999999346,32,6027.0,,
1830.0,2.0800000000000054,29,5819.0,,
1835.0,-1.0700000000000003,31,5926.0,,
1840.0,-1.9200000000000017,43,6118.0,,
1845.0,-2.4200000000000017,51,6360.0,,
1850.0,2.8100000000000023,49,6079.0,,
1855.0,8.269999999999996,46,5252.0,,
1860.0,-2.1499999999999986,42,5467.0,,
1865.0,-2.019999999999996,38,5669.0,,
1870.0,-1.980000000000004,42,5867.0,,
1875.0,-0.29999999999999716,43,5897.0,,
1880.0,1.2999999999999972,42,5767.0,,
1885.0,3.6400000000000006,43,5403.0,,
1890.0,9.04,42,4499.0,,
1895.0,-1.8500000000000014,37,4684.0,,
1900.0,-1.9599999999999937,39,4880.0,,
1905.0,2.5700000000000003,38,4623.0,,
1910.0,5.93,36,4030.0,,
1915.0,1.8299999999999983,38,3847.0,,
1920.0,-1.9699999999999989,41,4044.0,,
1925.0,0.0,45,4044.0,,
1930.0,2.3699999999999974,44,3807.0,,
1935.0,1.8900000000000006,42,3618.0,,
1940.0,0.3200000000000003,45,3586.0,,
1945.0,2.530000000000001,46,3333.0,,
1950.0,5.309999999999999,42,2802.0,,
1955.0,1.5599999999999987,41,2646.0,,
1960.0,-2.0500000000000007,42,2851.0,,
1965.0,-0.8099999999999987,38,2932.0,,
1970.0,0.240000000000002,38,2908.0,,
1975.0,0.389999999999997,41,2869.0,,
1980.0,3.0500000000000007,40,2564.0,,
1985.0,2.8200000000000003,42,2282.0,,
1990.0,4.010000000000002,38,1881.0,,
1995.0,-0.9299999999999997,34,1974.0,,
2000.0,-0.08999999999999986,25,1983.0,,
2005.0,1.2699999999999996,22,1856.0,,
2010.0,2.5799999999999983,23,1598.0,,
2015.0,1.6799999999999997,22,1430.0,,
2020.0,1.2800000000000011,17,1302.0,,
2025.0,2.049999999999999,16,1097.0,,
2030.0,0.6800000000000015,20,1029.0,,
2035.0,0.9599999999999991,24,933.0,,
2040.0,0.2900000000000009,23,904.0,,
2045.0,0.6799999999999997,19,836.0,,
2050.0,0.05999999999999872,21,830.0,,
2055.0,0.5200000000000005,23,778.0,,
2060.0,-0.3199999999999994,23,810.0,,
2065.0,-1.4100000000000001,32,951.0,,
2070.0,-0.8599999999999994,32,1037.0,,
2075.0,-0.3000000000000007,29,1067.0,,
2080.0,0.5399999999999991,22,1013.0,,
2085.0,1.7400000000000002,20,839.0,,
2090.0,-0.8099999999999987,31,920.0,,
2095.0,-1.8399999999999999,41,1104.0,,
2100.0,-1.0500000000000007,42,1209.0,,
2105.0,-1.3900000000000006,52,1348.0,,
2110.0,-1.1199999999999992,54,1460.0,,
2115.0,0.3100000000000005,46,1429.0,,
2120.0,-1.120000000000001,44,1541.0,,
2125.0,-2.3200000000000003,49,1773.0,,
2130.0,-1.259999999999998,46,1899.0,,
2135.0,0.16000000000000014,39,1883.0,,
2140.0,1.3099999999999987,36,1752.0,,
2145.0,0.9299999999999997,28,1659.0,,
2150.0,0.8399999999999999,19,1575.0,,
2155.0,1.7200000000000006,15,1403.0,,
2160.0,1.2599999999999998,15,1277.0,,
2165.0,1.2699999999999996,16,1150.0,,
2170.0,0.5600000000000005,15,1094.0,,
2175.0,0.41000000000000014,22,1053.0,,
2180.0,0.0,23,1053.0,,
2185.0,1.4499999999999993,24,908.0,,
2190.0,-0.16000000000000014,20,924.0,,
2195.0,-0.33999999999999986,21,958.0,,
2200.0,-0.9700000000000006,27,1055.0,,
2205.0,0.4400000000000013,28,1011.0,,
2210.0,1.4699999999999989,32,864.0,,
2215.0,-0.33000000000000007,39,897.0,,
2220.0,-2.2299999999999986,48,1120.0,,
2225.0,-2.5200000000000014,51,1372.0,,
2230.0,-2.549999999999999,51,1627.0,,
2235.0,-1.4499999999999993,46,1772.0,,
2240.0,-0.9200000000000017,45,1864.0,,
2245.0,-0.16999999999999815,42,1881.0,,
2250.0,1.4800000000000004,40,1733.0,,
2255.0,-1.120000000000001,27,1845.0,,
2260.0,-1.0399999999999991,26,1949.0,,
2265.0,0.03999999999999915,22,1945.0,,
2270.0,1.3599999999999994,20,1809.0,,
2275.0,0.0799999999999983,19,1801.0,,
2280.0,-1.129999999999999,23,1914.0,,
2285.0,-0.030000000000001137,27,1917.0,,
2290.0,1.3400000000000034,25,1783.0,,
2295.0,2.349999999999998,22,1548.0,,
2300.0,-0.6600000000000001,19,1614.0,,
2305.0,-0.879999999999999,26,1702.0,,
2310.0,-1.490000000000002,32,1851.0,,
2315.0,-1.8199999999999967,40,2033.0,,
2320.0,-2.3000000000000007,50,2263.0,,
2325.0,-1.0700000000000003,54,2370.0,,
2330.0,1.8999999999999986,47,2180.0,,
2335.0,-2.1099999999999994,40,2391.0,,
2340.0,-2.0199999999999996,39,2593.0,,
2345.0,-1.4200000000000017,38,2735.0,,
2350.0,-2.16,46,2951.0,,
2355.0,-0.6499999999999986,47,3016.0,,
2360.0,0.9100000000000001,49,2925.0,,
2365.0,-0.75,47,3000.0,,
2370.0,1.1499999999999986,36,2885.0,,
2375.0,4.34,27,2451.0,,
2380.0,5.970000000000002,25,1854.0,,
2385.0,-1.2600000000000016,28,1980.0,,
2390.0,-1.6600000000000001,38,2146.0,,
2395.0,-1.629999999999999,51,2309.0,,
2400.0,-1.9400000000000013,58,2503.0,,
2405.0,-1.6799999999999997,57,2671.0,,
2410.0,-0.05999999999999872,50,2677.0,,
2415.0,1.3399999999999999,41,2543.0,,
2420.0,-1.370000000000001,32,2680.0,,
2425.0,-1.6699999999999982,35,2847.0,,
2430.0,1.0399999999999991,38,2743.0,,
2435.0,3.34,34,2409.0,,
2440.0,3.3999999999999986,33,2069.0,,
2445.0,-0.7300000000000004,37,2142.0,,
2450.0,-2.129999999999999,45,2355.0,,
2455.0,-0.5899999999999999,46,2414.0,,
2460.0,0.6000000000000014,41,2354.0,,
2465.0,-2.1400000000000006,45,2568.0,,
2470.0,-2.4499999999999993,52,2813.0,,
2475.0,-2.460000000000001,53,3059.0,,
2480.0,-2.5299999999999976,55,3312.0,,
2485.0,-0.3200000000000003,51,3344.0,,
2490.0,2.4099999999999966,41,3103.0,,
2495.0,0.8800000000000026,31,3015.0,,
2500.0,2.259999999999998,20,2789.0,,
2505.0,1.8599999999999994,15,2603.0,,
2510.0,4.359999999999999,15,2167.0,,
2515.0,0.11000000000000298,22,2156.0,,
2520.0,-1.2699999999999996,29,2283.0,,
2525.0,-0.9800000000000004,29,2381.0,,
2530.0,-1.1700000000000017,36,2498.0,,
2535.0,-2.09,45,2707.0,,
2540.0,-0.759999999999998,49,2783.0,,
2545.0,0.14999999999999858,46,2768.0,,
2550.0,-1.2800000000000011,41,2896.0,,
2555.0,-2.219999999999999,47,3118.0,,
2560.0,0.23000000000000043,47,3095.0,,
2565.0,3.0700000000000003,39,2788.0,,
2570.0,5.399999999999999,34,2248.0,,
2575.0,-1.5700000000000003,30,2405.0,,
2580.0,-1.5199999999999996,33,2557.0,,
2585.0,-1.1099999999999994,33,2668.0,,
2590.0,-1.5,41,2818.0,,
2595.0,0.129999999999999,43,2805.0,,
2600.0,3.4400000000000013,41,2461.0,,
2605.0,0.16000000000000014,35,2445.0,,
2610.0,3.0700000000000003,28,2138.0,,
2615.0,2.219999999999999,17,1916.0,,
2620.0,3.6799999999999997,18,1548.0,,
2625.0,1.0899999999999999,22,1439.0,,
2630.0,1.040000000000001,22,1335.0,,
2635.0,1.9299999999999997,18,1142.0,,
2640.0,-0.2900000000000009,19,1171.0,,
2645.0,-1.4799999999999986,35,1319.0,,
2650.0,-2.24,49,1543.0,,
2655.0,-1.1999999999999993,54,1663.0,,
2660.0,-0.1700000000000017,49,1680.0,,
2665.0,-0.2799999999999976,43,1708.0,,
2670.0,0.9899999999999984,39,1609.0,,
2675.0,1.129999999999999,36,1496.0,,
2680.0,0.7200000000000006,32,1424.0,,
2685.0,-1.42,28,1566.0,,
2690.0,-1.6699999999999982,37,1733.0,,
2695.0,-0.15000000000000213,37,1748.0,,
2700.0,0.9499999999999993,39,1653.0,,
2705.0,-0.2699999999999996,45,1680.0,,
2710.0,-2.4499999999999993,54,1925.0,,
2715.0,-2.8599999999999994,60,2211.0,,
2720.0,-2.9800000000000004,59,2509.0,,
2725.0,-2.9800000000000004,61,2807.0,,
2730.0,-3.0500000000000007,61,3112.0,,
2735.0,-3.129999999999999,63,3425.0,,
2740.0,-3.1499999999999986,63,3740.0,,
2745.0,-1.2000000000000028,59,3860.0,,
2750.0,0.7199999999999989,51,3788.0,,
2755.0,-1.529999999999994,47,3941.0,,
2760.0,-2.3300000000000054,46,4174.0,,
2765.0,-2.0,44,4374.0,,
2770.0,-2.269999999999996,53,4601.0,,
2775.0,0.25,53,4576.0,,
2780.0,2.739999999999995,51,4302.0,,
2785.0,-2.5700000000000003,51,4559.0,,
2790.0,-2.4499999999999957,50,4804.0,,
2795.0,-2.6000000000000014,55,5064.0,,
2800.0,-2.9299999999999997,61,5357.0,,
2805.0,-3.259999999999998,68,5683.0,,
2810.0,-3.4200000000000017,69,6025.0,,
2815.0,-3.490000000000002,71,6374.0,,
2820.0,-3.5500000000000043,71,6729.0,,
2825.0,-0.269999999999996,69,6756.0,,
2830.0,2.719999999999999,62,6484.0,,
2835.0,-1.3999999999999915,53,6624.0,,
2840.0,-2.480000000000004,50,6872.0,,
2845.0,-2.1400000000000006,52,7086.0,,
2850.0,-2.799999999999997,58,7366.0,,
2855.0,-3.1500000000000057,65,7681.0,,
2860.0,-0.12000000000000455,66,7693.0,,
2865.0,2.6700000000000017,60,7426.0,,
2870.0,2.8400000000000034,47,7142.0,,
2875.0,5.769999999999996,33,6565.0,,
2880.0,9.760000000000005,31,5589.0,,
2885.0,6.899999999999999,28,4899.0,,
2890.0,0.240000000000002,31,4875.0,,
2895.0,-1.8699999999999974,42,5062.0,,
2900.0,-1.5800000000000054,48,5220.0,,
2905.0,-1.5799999999999983,52,5378.0,,
2910.0,0.75,57,5303.0,,
2915.0,4.200000000000003,54,4883.0,,
2920.0,-2.3200000000000003,52,5115.0,,
2925.0,-2.5700000000000003,52,5372.0,,
2930.0,1.2199999999999989,47,5250.0,,
2935.0,4.799999999999997,46,4770.0,,
2940.0,-0.18999999999999773,40,4789.0,,
2945.0,-2.1400000000000006,47,5003.0,,
2950.0,0.3400000000000034,45,4969.0,,
2955.0,3.049999999999997,42,4664.0,,
2960.0,-1.9299999999999997,43,4857.0,,
2965.0,-2.289999999999999,48,5086.0,,
2970.0,-2.6099999999999994,57,5347.0,,
2975.0,-3.030000000000001,63,5650.0,,
2980.0,-1.3800000000000026,64,5788.0,,
2985.0,-1.6199999999999974,60,5950.0,,
2990.0,-2.289999999999999,57,6179.0,,
2995.0,-2.770000000000003,55,6456.0,,
3000.0,-1.8400000000000034,52,6640.0,,
3005.0,-1.0499999999999972,50,6745.0,,
3010.0,-1.039999999999992,47,6849.0,,
3015.0,-0.9100000000000108,40,6940.0,,
3020.0,-0.9099999999999966,44,7031.0,,
3025.0,-2.1499999999999915,52,7246.0,,
3030.0,-2.740000000000009,57,7520.0,,
3035.0,-3.030000000000001,64,7823.0,,
3040.0,-3.4799999999999898,73,8171.0,,
3045.0,-2.8200000000000074,74,8453.0,,
3050.0,-1.6599999999999966,64,8619.0,,
3055.0,-0.6299999999999955,56,8682.0,,
3060.0,-2.5200000000000102,47,8934.0,,
3065.0,-2.3799999999999955,50,9172.0,,
3070.0,-1.980000000000004,53,9370.0,,
3075.0,-2.1899999999999977,57,9589.0,,
3080.0,-3.069999999999993,64,9896.0,,
