step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
255.0,0.40000000000000036,20,305.0,,
260.0,-0.15000000000000036,16,320.0,,
265.0,0.050000000000000266,18,315.0,,
270.0,-0.16000000000000014,20,331.0,,
275.0,0.33000000000000007,12,298.0,,
280.0,-0.010000000000000231,8,299.0,,
285.0,-0.16999999999999993,13,316.0,,
290.0,-0.8599999999999994,20,402.0,,
295.0,-1.25,28,527.0,,
300.0,-0.46000000000000085,25,573.0,,
305.0,0.34000000000000075,24,539.0,,
310.0,-0.3100000000000005,17,570.0,,
315.0,-0.7599999999999998,18,646.0,,
320.0,-0.7000000000000002,23,716.0,,
325.0,-1.33,31,849.0,,
330.0,-0.6799999999999997,33,917.0,,
335.0,0.11999999999999922,27,905.0,,
340.0,0.45000000000000107,25,860.0,,
345.0,0.1899999999999995,19,841.0,,
350.0,-0.5199999999999996,16,893.0,,
355.0,-0.8200000000000003,21,975.0,,
360.0,-0.7699999999999996,25,1052.0,,
365.0,-0.2599999999999998,23,1078.0,,
370.0,-0.33000000000000007,19,1111.0,,
375.0,-0.5899999999999999,23,1170.0,,
380.0,-1.040000000000001,26,1274.0,,
385.0,-1.3399999999999999,28,1408.0,,
390.0,1.0700000000000003,23,1301.0,,
395.0,4.109999999999999,17,890.0,,
400.0,-0.4299999999999997,8,933.0,,
405.0,-0.4900000000000002,15,982.0,,
410.0,-0.9199999999999999,23,1074.0,,
415.0,0.6799999999999997,23,1006.0,,
420.0,2.1800000000000006,20,788.0,,
425.0,0.09999999999999964,12,778.0,,
430.0,-0.7000000000000002,19,848.0,,
435.0,-1.0999999999999996,24,958.0,,
440.0,0.2699999999999996,20,931.0,,
445.0,1.3600000000000003,16,795.0,,
450.0,0.7400000000000002,20,721.0,,
455.0,-0.4400000000000004,20,765.0,,
460.0,0.7000000000000002,19,695.0,,
465.0,2.38,14,457.0,,
470.0,1.6100000000000003,15,296.0,,
475.0,-0.56,23,352.0,,
480.0,-0.6000000000000001,21,412.0,,
485.0,-0.7199999999999998,26,484.0,,
490.0,-0.35000000000000053,20,519.0,,
495.0,1.0,15,419.0,,
500.0,0.7200000000000002,8,347.0,,
505.0,0.6100000000000003,10,286.0,,
510.0,-0.020000000000000018,10,288.0,,
515.0,-0.5100000000000002,11,339.0,,
520.0,-0.6999999999999997,17,409.0,,
525.0,-0.9000000000000004,18,499.0,,
530.0,-1.0,20,599.0,,
535.0,-1.0,20,699.0,,
540.0,-0.5999999999999996,20,759.0,,
545.0,-0.6999999999999993,22,829.0,,
550.0,0.6599999999999993,20,763.0,,
555.0,2.1100000000000003,15,552.0,,
560.0,-0.3700000000000001,14,589.0,,
565.0,-0.09000000000000075,14,598.0,,
570.0,0.0600000000000005,21,592.0,,
575.0,-1.2599999999999998,28,718.0,,
580.0,-1.0300000000000011,28,821.0,,
585.0,-0.6399999999999988,21,885.0,,
590.0,-0.7200000000000006,23,957.0,,
595.0,-1.2799999999999994,28,1085.0,,
600.0,-1.450000000000001,30,1230.0,,
605.0,-1.5,30,1380.0,,
610.0,0.7000000000000011,26,1310.0,,
615.0,3.2699999999999996,19,983.0,,
620.0,2.21,16,762.0,,
625.0,0.5200000000000005,17,710.0,,
630.0,1.1599999999999993,21,594.0,,
635.0,-0.7799999999999994,24,672.0,,
640.0,-0.4400000000000004,22,716.0,,
645.0,-0.5499999999999998,22,771.0,,
650.0,-1.1800000000000006,24,889.0,,
655.0,0.3800000000000008,20,851.0,,
660.0,2.24,12,627.0,,
665.0,0.9099999999999993,18,536.0,,
670.0,0.6200000000000001,18,474.0,,
675.0,-1.13,28,587.0,,
680.0,0.2599999999999998,22,561.0,,
685.0,0.7300000000000004,23,488.0,,
690.0,-0.4800000000000004,22,536.0,,
695.0,-0.009999999999999787,17,537.0,,
700.0,-0.009999999999999787,19,538.0,,
705.0,-0.5899999999999999,20,597.0,,
710.0,-1.0200000000000005,22,699.0,,
715.0,-1.0999999999999996,22,809.0,,
720.0,-1.1400000000000006,24,923.0,,
725.0,-1.1999999999999993,24,1043.0,,
730.0,-1.200000000000001,24,1163.0,,
735.0,-1.3999999999999986,29,1303.0,,
740.0,0.379999999999999,26,1265.0,,
745.0,1.950000000000001,18,1070.0,,
750.0,0.7599999999999998,15,994.0,,
755.0,2.3199999999999994,20,762.0,,
760.0,-0.8899999999999997,23,851.0,,
765.0,-0.8000000000000007,23,931.0,,
770.0,-1.1600000000000001,28,1047.0,,
775.0,-1.4299999999999997,29,1190.0,,
780.0,-1.5199999999999996,31,1342.0,,
785.0,-1.5500000000000007,31,1497.0,,
790.0,0.6600000000000001,27,1431.0,,
795.0,2.58,17,1173.0,,
800.0,3.0999999999999996,15,863.0,,
805.0,1.3200000000000012,19,731.0,,
810.0,0.6299999999999999,20,668.0,,
815.0,1.9499999999999993,17,473.0,,
820.0,-0.6399999999999997,21,537.0,,
825.0,-0.14999999999999947,18,552.0,,
830.0,0.9299999999999997,17,459.0,,
835.0,-0.6200000000000001,24,521.0,,
840.0,-0.11000000000000032,26,532.0,,
845.0,-0.22999999999999954,26,555.0,,
850.0,-0.8100000000000005,25,636.0,,
855.0,-0.29000000000000004,21,665.0,,
860.0,0.05000000000000071,17,660.0,,
865.0,-0.4800000000000004,19,708.0,,
870.0,-0.7699999999999996,19,785.0,,
875.0,-0.9700000000000006,20,882.0,,
880.0,-1.1600000000000001,26,998.0,,
885.0,-1.3499999999999996,27,1133.0,,
890.0,-1.4499999999999993,29,1278.0,,
895.0,-1.450000000000001,29,1423.0,,
900.0,-1.5,31,1573.0,,
905.0,-1.5500000000000007,31,1728.0,,
910.0,0.8500000000000014,28,1643.0,,
915.0,2.6799999999999997,26,1375.0,,
920.0,1.3000000000000007,17,1245.0,,
925.0,1.129999999999999,18,1132.0,,
930.0,-0.5899999999999999,22,1191.0,,
935.0,-0.6600000000000001,27,1257.0,,
940.0,-1.0399999999999991,27,1361.0,,
945.0,0.9799999999999986,24,1263.0,,
950.0,2.7300000000000004,21,990.0,,
955.0,2.9700000000000006,20,693.0,,
960.0,-0.7000000000000002,20,763.0,,
965.0,-0.5100000000000007,20,814.0,,
970.0,0.7200000000000006,23,742.0,,
975.0,-1.0,30,842.0,,
980.0,-0.009999999999999787,28,843.0,,
985.0,0.21999999999999886,30,821.0,,
990.0,-0.6499999999999986,28,886.0,,
995.0,-0.5800000000000001,25,944.0,,
1000.0,-0.370000000000001,24,981.0,,
1005.0,0.6400000000000006,20,917.0,,
1010.0,1.9000000000000004,18,727.0,,
1015.0,-0.4800000000000004,15,775.0,,
1020.0,-0.20999999999999996,13,796.0,,
1025.0,-0.040000000000000036,23,800.0,,
1030.0,-0.3000000000000007,29,830.0,,
1035.0,-1.2699999999999996,32,957.0,,
1040.0,-0.8499999999999996,26,1042.0,,
1045.0,-0.8800000000000008,26,1130.0,,
1050.0,-1.1499999999999986,26,1245.0,,
1055.0,0.7599999999999998,23,1169.0,,
1060.0,2.42,20,927.0,,
1065.0,0.11999999999999922,14,915.0,,
1070.0,-0.5899999999999999,17,974.0,,
1075.0,0.05000000000000071,24,969.0,,
1080.0,-1.42,31,1111.0,,
1085.0,-1.3800000000000008,29,1249.0,,
1090.0,-1.1999999999999993,29,1369.0,,
1095.0,0.5099999999999998,30,1318.0,,
1100.0,2.709999999999999,25,1047.0,,
1105.0,1.3000000000000007,16,917.0,,
1110.0,1.2699999999999996,18,790.0,,
1115.0,-0.6399999999999988,24,854.0,,
1120.0,-0.3800000000000008,24,892.0,,
1125.0,-1.08,26,1000.0,,
1130.0,-1.3200000000000003,29,1132.0,,
1135.0,0.40000000000000036,26,1092.0,,
1140.0,1.8599999999999994,21,906.0,,
1145.0,0.41999999999999993,11,864.0,,
1150.0,0.7500000000000009,19,789.0,,
1155.0,-0.7700000000000005,24,866.0,,
1160.0,-0.5600000000000005,23,922.0,,
1165.0,-1.0099999999999998,24,1023.0,,
1170.0,0.34999999999999964,24,988.0,,
1175.0,1.790000000000001,19,809.0,,
1180.0,0.02999999999999936,14,806.0,,
1185.0,-0.6199999999999992,17,868.0,,
1190.0,0.8599999999999994,22,782.0,,
1195.0,-0.8300000000000001,27,865.0,,
1200.0,-0.25,27,890.0,,
1205.0,-0.0600000000000005,27,896.0,,
1210.0,-1.0399999999999991,28,1000.0,,
1215.0,-0.6300000000000008,24,1063.0,,
1220.0,0.7000000000000011,21,993.0,,
1225.0,2.88,20,705.0,,
1230.0,0.29000000000000004,13,676.0,,
1235.0,0.04999999999999982,10,671.0,,
1240.0,-0.1900000000000004,20,690.0,,
1245.0,-0.9199999999999999,28,782.0,,
1250.0,-1.25,31,907.0,,
1255.0,-0.6899999999999995,23,976.0,,
1260.0,-0.7100000000000009,24,1047.0,,
1265.0,-1.0299999999999994,24,1150.0,,
1270.0,0.7899999999999991,20,1071.0,,
1275.0,2.5200000000000014,16,819.0,,
1280.0,0.9799999999999995,9,721.0,,
1285.0,-0.3700000000000001,13,758.0,,
1290.0,0.16000000000000014,18,742.0,,
1295.0,-1.17,28,859.0,,
1300.0,-1.2200000000000006,24,981.0,,
1305.0,-1.08,25,1089.0,,
1310.0,0.6000000000000014,24,1029.0,,
1315.0,2.0,21,829.0,,
1320.0,0.5499999999999989,13,774.0,,
1325.0,-0.6099999999999994,18,835.0,,
1330.0,0.3100000000000005,20,804.0,,
1335.0,0.6599999999999993,25,738.0,,
1340.0,0.7699999999999996,20,661.0,,
1345.0,1.5300000000000002,16,508.0,,
1350.0,0.08000000000000007,15,500.0,,
1355.0,-0.04999999999999982,15,505.0,,
1360.0,-0.4500000000000002,20,550.0,,
1365.0,-0.8399999999999999,25,634.0,,
1370.0,-0.9500000000000002,25,729.0,,
1375.0,-0.5099999999999998,19,780.0,,
1380.0,-0.54,20,834.0,,
1385.0,-1.0199999999999996,25,936.0,,
1390.0,-1.3100000000000005,28,1067.0,,
1395.0,-1.4000000000000004,28,1207.0,,
1400.0,0.5800000000000001,22,1149.0,,
1405.0,2.09,17,940.0,,
1410.0,2.75,12,665.0,,
1415.0,1.0600000000000005,15,559.0,,
1420.0,1.65,18,394.0,,
1425.0,-0.43000000000000016,25,437.0,,
1430.0,-0.2699999999999996,21,464.0,,
1435.0,0.05999999999999961,24,458.0,,
1440.0,-0.46999999999999975,21,505.0,,
1445.0,0.2400000000000002,16,481.0,,
1450.0,0.6599999999999993,12,415.0,,
1455.0,-0.22999999999999954,17,438.0,,
1460.0,-0.8100000000000005,20,519.0,,
1465.0,-1.0599999999999996,22,625.0,,
1470.0,-1.0999999999999996,22,735.0,,
1475.0,-1.1100000000000012,23,846.0,,
1480.0,-1.1899999999999995,24,965.0,,
1485.0,-1.1999999999999993,24,1085.0,,
1490.0,-1.3399999999999999,29,1219.0,,
1495.0,0.4399999999999995,25,1175.0,,
1500.0,1.9600000000000009,20,979.0,,
1505.0,0.6999999999999993,15,909.0,,
1510.0,1.29,20,780.0,,
1515.0,-0.54,22,834.0,,
1520.0,-0.41999999999999993,20,876.0,,
1525.0,-0.9199999999999999,22,968.0,,
1530.0,-1.3499999999999996,28,1103.0,,
1535.0,-1.4400000000000013,30,1247.0,,
1540.0,-1.5,30,1397.0,,
1545.0,0.6400000000000006,25,1333.0,,
1550.0,2.5299999999999994,20,1080.0,,
1555.0,2.8500000000000005,14,795.0,,
1560.0,0.71,18,724.0,,
1565.0,1.7700000000000005,19,547.0,,
1570.0,-0.45999999999999996,27,593.0,,
1575.0,0.17999999999999972,24,575.0,,
1580.0,0.7199999999999998,24,503.0,,
1585.0,-0.46999999999999975,23,550.0,,
1590.0,0.13999999999999968,19,536.0,,
1595.0,-0.2699999999999996,13,563.0,,
1600.0,-0.5800000000000001,23,621.0,,
1605.0,-0.4299999999999997,22,664.0,,
1610.0,0.22999999999999954,21,641.0,,
1615.0,-0.08000000000000007,17,649.0,,
1620.0,-0.5099999999999998,18,700.0,,
1625.0,-0.6799999999999997,18,768.0,,
1630.0,-0.9199999999999999,20,860.0,,
1635.0,-1.2300000000000004,27,983.0,,
1640.0,-1.1099999999999994,24,1094.0,,
1645.0,-0.8499999999999996,22,1179.0,,
1650.0,-0.9500000000000011,22,1274.0,,
1655.0,-1.17,24,1391.0,,
1660.0,1.1099999999999994,18,1280.0,,
1665.0,3.210000000000001,13,959.0,,
1670.0,4.05,9,554.0,,
1675.0,0.8399999999999999,13,470.0,,
1680.0,-0.8099999999999996,22,551.0,,
1685.0,-0.9300000000000006,24,644.0,,
1690.0,-1.0999999999999996,29,754.0,,
1695.0,-0.8899999999999997,26,843.0,,
1700.0,0.14000000000000057,20,829.0,,
1705.0,-0.1700000000000017,19,846.0,,
1710.0,-0.3899999999999988,21,885.0,,
1715.0,-1.0199999999999996,24,987.0,,
1720.0,-1.200000000000001,24,1107.0,,
1725.0,0.9500000000000011,20,1012.0,,
1730.0,2.759999999999999,11,736.0,,
1735.0,3.2,9,416.0,,
1740.0,-0.17999999999999972,6,434.0,,
1745.0,-0.45999999999999996,18,480.0,,
1750.0,-1.0300000000000002,22,583.0,,
1755.0,-1.1799999999999997,24,701.0,,
1760.0,-1.200000000000001,24,821.0,,
1765.0,-1.2699999999999996,26,948.0,,
1770.0,-1.299999999999999,26,1078.0,,
1775.0,0.33999999999999986,23,1044.0,,
1780.0,2.17,18,827.0,,
1785.0,0.75,14,752.0,,
1790.0,1.63,16,589.0,,
1795.0,-0.23000000000000043,20,612.0,,
1800.0,-0.6499999999999995,22,677.0,,
1805.0,-0.9500000000000002,22,772.0,,
1810.0,-1.1100000000000003,23,883.0,,
1815.0,0.2699999999999996,22,856.0,,
1820.0,1.8400000000000007,18,672.0,,
1825.0,0.8799999999999999,19,584.0,,
1830.0,0.7199999999999998,19,512.0,,
1835.0,-0.8700000000000001,25,599.0,,
1840.0,0.0600000000000005,24,593.0,,
1845.0,0.8700000000000001,24,506.0,,
1850.0,-0.2600000000000007,21,532.0,,
1855.0,0.08000000000000007,20,524.0,,
1860.0,-0.3799999999999999,16,562.0,,
1865.0,-0.8200000000000003,22,644.0,,
1870.0,-0.47999999999999954,23,692.0,,
1875.0,-0.08999999999999986,21,701.0,,
1880.0,0.08999999999999986,15,692.0,,
1885.0,-0.5700000000000003,17,749.0,,
1890.0,-0.8200000000000003,23,831.0,,
1895.0,-1.1899999999999995,25,950.0,,
1900.0,-1.25,25,1075.0,,
1905.0,-1.2599999999999998,26,1201.0,,
1910.0,-1.3499999999999996,27,1336.0,,
1915.0,0.8999999999999986,21,1246.0,,
1920.0,2.8000000000000007,17,966.0,,
1925.0,3.67,14,599.0,,
1930.0,-0.5,14,649.0,,
1935.0,-0.6299999999999999,20,712.0,,
1940.0,-1.0900000000000007,23,821.0,,
1945.0,-1.209999999999999,25,942.0,,
1950.0,0.34999999999999964,19,907.0,,
1955.0,1.38,15,769.0,,
1960.0,0.8200000000000003,22,687.0,,
1965.0,0.46999999999999975,20,640.0,,
1970.0,-1.21,30,761.0,,
1975.0,0.34000000000000075,24,727.0,,
1980.0,1.63,23,564.0,,
1985.0,0.040000000000000036,20,560.0,,
1990.0,0.05999999999999961,17,554.0,,
1995.0,0.11000000000000032,15,543.0,,
2000.0,0.009999999999999787,20,542.0,,
2005.0,-0.4900000000000002,24,591.0,,
2010.0,-0.1200000000000001,20,603.0,,
2015.0,-0.4399999999999995,15,647.0,,
2020.0,-1.0,22,747.0,,
2025.0,-0.7000000000000002,23,817.0,,
2030.0,-0.3000000000000007,23,847.0,,
2035.0,-0.6499999999999986,23,912.0,,
2040.0,-0.9400000000000013,25,1006.0,,
2045.0,-1.1399999999999988,25,1120.0,,
2050.0,-1.2800000000000011,27,1248.0,,
2055.0,-1.3499999999999996,27,1383.0,,
2060.0,0.8800000000000008,22,1295.0,,
2065.0,3.709999999999999,18,924.0,,
2070.0,2.9700000000000006,14,627.0,,
2075.0,0.6499999999999995,13,562.0,,
2080.0,0.2599999999999998,18,536.0,,
2085.0,-0.6599999999999993,21,602.0,,
2090.0,-0.3200000000000003,18,634.0,,
2095.0,-0.4900000000000002,18,683.0,,
2100.0,-0.9399999999999995,20,777.0,,
2105.0,-1.1300000000000008,24,890.0,,
2110.0,-1.3100000000000005,27,1021.0,,
2115.0,-1.3899999999999988,28,1160.0,,
2120.0,-1.4000000000000004,28,1300.0,,
2125.0,-1.4700000000000006,30,1447.0,,
2130.0,0.7000000000000011,24,1377.0,,
2135.0,2.389999999999999,18,1138.0,,
2140.0,2.7200000000000006,18,866.0,,
2145.0,0.5999999999999996,20,806.0,,
2150.0,1.8600000000000003,19,620.0,,
2155.0,-0.2699999999999996,27,647.0,,
2160.0,0.3700000000000001,23,610.0,,
2165.0,1.29,24,481.0,,
2170.0,-0.4800000000000004,20,529.0,,
2175.0,0.13999999999999968,20,515.0,,
2180.0,0.3100000000000005,19,484.0,,
2185.0,-0.5200000000000005,21,536.0,,
2190.0,-0.9099999999999993,21,627.0,,
2195.0,-1.0600000000000005,22,733.0,,
2200.0,-1.1500000000000004,23,848.0,,
2205.0,-1.1600000000000001,24,964.0,,
2210.0,-1.2699999999999996,27,1091.0,,
2215.0,-1.4499999999999993,29,1236.0,,
2220.0,-1.4900000000000002,31,1385.0,,
2225.0,-1.5500000000000007,31,1540.0,,
2230.0,-1.589999999999998,33,1699.0,,
2235.0,0.4299999999999997,28,1656.0,,
2240.0,2.219999999999999,22,1434.0,,
2245.0,1.83,17,1251.0,,
2250.0,2.119999999999999,20,1039.0,,
2255.0,1.540000000000001,24,885.0,,
2260.0,1.33,22,752.0,,
2265.0,0.3799999999999999,19,714.0,,
2270.0,-0.10000000000000053,19,724.0,,
2275.0,0.3100000000000005,17,693.0,,
2280.0,0.08000000000000007,24,685.0,,
2285.0,-1.2300000000000004,30,808.0,,
2290.0,-1.0500000000000007,30,913.0,,
2295.0,-0.4599999999999991,23,959.0,,
2300.0,-0.41000000000000014,19,1000.0,,
2305.0,-0.5,21,1050.0,,
2310.0,-0.9299999999999997,21,1143.0,,
2315.0,0.6500000000000004,18,1078.0,,
2320.0,1.8499999999999996,13,893.0,,
2325.0,2.1099999999999994,15,682.0,,
2330.0,2.38,12,444.0,,
2335.0,1.0300000000000002,20,341.0,,
2340.0,-0.75,23,416.0,,
2345.0,-0.8399999999999999,24,500.0,,
2350.0,-0.5999999999999996,22,560.0,,
2355.0,0.13999999999999968,15,546.0,,
2360.0,0.15000000000000036,17,531.0,,
2365.0,-0.40000000000000036,19,571.0,,
2370.0,-0.8799999999999999,19,659.0,,
2375.0,-0.9699999999999998,21,756.0,,
2380.0,-1.0499999999999998,21,861.0,,
2385.0,-1.0700000000000003,22,968.0,,
2390.0,-1.1600000000000001,24,1084.0,,
2395.0,-1.4000000000000004,29,1224.0,,
2400.0,-1.5299999999999994,31,1377.0,,
2405.0,-1.5500000000000007,31,1532.0,,
2410.0,-1.5700000000000003,32,1689.0,,
2415.0,-1.6499999999999986,33,1854.0,,
2420.0,0.8900000000000006,29,1765.0,,
2425.0,2.929999999999998,25,1472.0,,
2430.0,0.40000000000000036,16,1432.0,,
2435.0,1.3599999999999994,18,1296.0,,
2440.0,-0.379999999999999,23,1334.0,,
2445.0,-0.7799999999999994,27,1412.0,,
2450.0,-1.3100000000000005,30,1543.0,,
2455.0,0.8599999999999994,26,1457.0,,
2460.0,2.92,22,1165.0,,
2465.0,3.51,21,814.0,,
2470.0,-0.6799999999999997,17,882.0,,
2475.0,-0.5299999999999994,20,935.0,,
2480.0,-1.1500000000000004,28,1050.0,,
2485.0,-1.4600000000000009,30,1196.0,,
2490.0,0.14000000000000057,24,1182.0,,
2495.0,1.33,17,1049.0,,
2500.0,1.1500000000000004,20,934.0,,
2505.0,-0.4299999999999997,24,977.0,,
2510.0,0.8499999999999996,20,892.0,,
2515.0,1.83,19,709.0,,
2520.0,0.040000000000000036,15,705.0,,
2525.0,0.009999999999999787,14,704.0,,
2530.0,2.3899999999999997,12,465.0,,
2535.0,0.47000000000000064,20,418.0,,
2540.0,-0.23000000000000043,23,441.0,,
2545.0,0.23000000000000043,25,418.0,,
2550.0,-0.25,20,443.0,,
2555.0,0.2699999999999996,15,416.0,,
2560.0,-0.45999999999999996,13,462.0,,
2565.0,-0.6399999999999997,18,526.0,,
2570.0,-0.54,20,580.0,,
2575.0,-0.27000000000000046,21,607.0,,
2580.0,-0.25,19,632.0,,
2585.0,-0.7599999999999998,19,708.0,,
2590.0,-0.9100000000000001,20,799.0,,
2595.0,-1.0399999999999991,21,903.0,,
2600.0,-1.0500000000000007,21,1008.0,,
2605.0,-1.1300000000000008,25,1121.0,,
2610.0,-1.4099999999999984,29,1262.0,,
2615.0,-1.5,31,1412.0,,
2620.0,-1.5500000000000007,31,1567.0,,
2625.0,-1.549999999999999,31,1722.0,,
2630.0,-1.6500000000000021,33,1887.0,,
2635.0,0.9499999999999993,27,1792.0,,
2640.0,3.1800000000000015,24,1474.0,,
2645.0,0.33000000000000007,18,1441.0,,
2650.0,1.3800000000000008,19,1303.0,,
2655.0,-0.7800000000000011,22,1381.0,,
2660.0,-0.9100000000000001,28,1472.0,,
2665.0,-1.42,31,1614.0,,
2670.0,1.0200000000000014,27,1512.0,,
2675.0,2.9499999999999993,21,1217.0,,
2680.0,3.6899999999999995,21,848.0,,
2685.0,-0.7599999999999998,19,924.0,,
2690.0,-0.5999999999999996,21,984.0,,
2695.0,0.5199999999999996,23,932.0,,
2700.0,0.7699999999999996,27,855.0,,
2705.0,0.120000000000001,25,843.0,,
2710.0,1.5199999999999996,21,691.0,,
2715.0,-0.5599999999999996,16,747.0,,
2720.0,0.040000000000000036,19,743.0,,
2725.0,1.2999999999999998,23,613.0,,
2730.0,-0.33000000000000007,28,646.0,,
2735.0,-0.5300000000000002,27,699.0,,
2740.0,-0.47999999999999954,32,747.0,,
2745.0,-0.9799999999999995,27,845.0,,
2750.0,-0.26000000000000156,24,871.0,,
2755.0,-0.4599999999999991,25,917.0,,
2760.0,-0.8300000000000001,27,1000.0,,
2765.0,-1.3000000000000007,27,1130.0,,
2770.0,-1.3899999999999988,29,1269.0,,
2775.0,-1.450000000000001,29,1414.0,,
2780.0,0.6799999999999997,24,1346.0,,
2785.0,2.380000000000001,20,1108.0,,
2790.0,3.34,16,774.0,,
2795.0,0.3100000000000005,15,743.0,,
2800.0,0.6399999999999997,20,679.0,,
2805.0,-0.6699999999999999,21,746.0,,
2810.0,-0.20999999999999996,20,767.0,,
2815.0,-0.5899999999999999,20,826.0,,
2820.0,-1.0500000000000007,23,931.0,,
2825.0,-1.2599999999999998,27,1057.0,,
2830.0,-1.4100000000000001,29,1198.0,,
2835.0,-1.5,30,1348.0,,
2840.0,0.5999999999999996,24,1288.0,,
2845.0,2.4400000000000013,19,1044.0,,
2850.0,2.7699999999999996,14,767.0,,
2855.0,0.7299999999999995,16,694.0,,
2860.0,1.7300000000000004,18,521.0,,
2865.0,-0.4800000000000004,27,569.0,,
2870.0,-0.11999999999999922,24,581.0,,
2875.0,0.6499999999999995,24,516.0,,
2880.0,0.03000000000000025,21,513.0,,
2885.0,0.7800000000000002,17,435.0,,
2890.0,-0.20999999999999996,12,456.0,,
2895.0,-0.6300000000000008,21,519.0,,
2900.0,-0.5299999999999994,21,572.0,,
2905.0,-0.16000000000000014,20,588.0,,
2910.0,-0.15000000000000036,16,603.0,,
2915.0,-0.6699999999999999,18,670.0,,
2920.0,-0.8399999999999999,18,754.0,,
2925.0,-0.8999999999999995,18,844.0,,
2930.0,-1.0,21,944.0,,
2935.0,-1.1400000000000006,24,1058.0,,
2940.0,-1.2599999999999998,26,1184.0,,
2945.0,-1.3000000000000007,26,1314.0,,
2950.0,-1.3399999999999999,28,1448.0,,
2955.0,-1.4000000000000004,28,1588.0,,
2960.0,0.9800000000000004,24,1490.0,,
2965.0,3.0199999999999996,17,1188.0,,
2970.0,3.880000000000001,19,800.0,,
2975.0,-0.5899999999999999,16,859.0,,
2980.0,-0.5999999999999996,20,919.0,,
2985.0,0.6199999999999992,25,857.0,,
2990.0,-1.129999999999999,32,970.0,,
2995.0,-0.3000000000000007,28,1000.0,,
3000.0,0.5600000000000005,31,944.0,,
3005.0,-1.0099999999999998,26,1045.0,,
3010.0,-0.5600000000000005,26,1101.0,,
3015.0,-0.5400000000000009,25,1155.0,,
3020.0,-1.1600000000000001,26,1271.0,,
3025.0,-1.549999999999999,33,1426.0,,
3030.0,-1.4600000000000009,34,1572.0,,
3035.0,-1.1300000000000008,29,1685.0,,
3040.0,-1.3699999999999974,35,1822.0,,
3045.0,-1.75,37,1997.0,,
3050.0,0.9299999999999997,33,1904.0,,
3055.0,3.2799999999999994,26,1576.0,,
3060.0,0.25,17,1551.0,,
3065.0,-0.6699999999999999,18,1618.0,,
3070.0,0.5199999999999996,20,1566.0,,
3075.0,1.0,27,1466.0,,
3080.0,1.2400000000000002,26,1342.0,,
3085.0,2.51,25,1091.0,,
3090.0,0.22000000000000064,16,1069.0,,
3095.0,-0.120000000000001,16,1081.0,,
3100.0,-0.8399999999999999,23,1165.0,,
3105.0,-1.2599999999999998,28,1291.0,,
3110.0,0.5099999999999998,28,1240.0,,
3115.0,2.040000000000001,24,1036.0,,
3120.0,0.9799999999999986,15,938.0,,
3125.0,1.1600000000000001,20,822.0,,
3130.0,-0.8300000000000001,26,905.0,,
3135.0,-0.8199999999999985,26,987.0,,
3140.0,-1.0600000000000005,26,1093.0,,
3145.0,0.41000000000000014,24,1052.0,,
3150.0,1.4800000000000004,21,904.0,,
3155.0,-0.2400000000000002,16,928.0,,
3160.0,-0.5600000000000005,18,984.0,,
3165.0,1.42,24,842.0,,
3170.0,-0.40000000000000036,32,882.0,,
3175.0,-0.41000000000000014,29,923.0,,
3180.0,-0.07000000000000028,31,930.0,,
