step_time,reward,total_stopped,total_wait_time
1000.0,0.46999999999999975,24,712.0
1005.0,-0.919999999999999,16,804.0
1010.0,-0.8600000000000012,19,890.0
1015.0,-1.1500000000000004,26,1005.0
1020.0,-0.5800000000000001,26,1063.0
1025.0,0.14000000000000057,29,1049.0
1030.0,0.1899999999999995,30,1030.0
1035.0,-0.8899999999999988,26,1119.0
1040.0,-1.2599999999999998,27,1245.0
1045.0,-0.7000000000000011,29,1315.0
1050.0,-0.019999999999999574,25,1317.0
1055.0,1.3000000000000007,22,1187.0
1060.0,2.51,19,936.0
1065.0,2.6399999999999997,21,672.0
1070.0,-0.47000000000000064,23,719.0
1075.0,-0.04999999999999982,26,724.0
1080.0,-0.20000000000000018,24,744.0
1085.0,0.41000000000000014,27,703.0
1090.0,-0.6099999999999994,20,764.0
1095.0,-0.10000000000000053,21,774.0
1100.0,0.1800000000000006,23,756.0
1105.0,1.0899999999999999,17,647.0
1110.0,0.09999999999999964,19,637.0
1115.0,0.40000000000000036,22,597.0
1120.0,-0.6699999999999999,22,664.0
1125.0,-1.2600000000000007,26,790.0
1130.0,-0.4299999999999997,28,833.0
1135.0,0.08000000000000007,30,825.0
1140.0,-0.9299999999999997,35,918.0
1145.0,-0.5500000000000007,37,973.0
1150.0,0.019999999999999574,32,971.0
1155.0,-0.11999999999999922,25,983.0
1160.0,-0.8499999999999996,21,1068.0
1165.0,-1.2800000000000011,30,1196.0
1170.0,-0.5999999999999996,32,1256.0
1175.0,0.20000000000000107,31,1236.0
1180.0,-0.370000000000001,35,1273.0
1185.0,-0.4499999999999993,35,1318.0
1190.0,0.08000000000000007,34,1310.0
1195.0,0.7999999999999989,22,1230.0
1200.0,2.7600000000000016,17,954.0
1205.0,1.879999999999999,24,766.0
1210.0,-1.0700000000000003,30,873.0
1215.0,-1.7799999999999994,38,1051.0
1220.0,-0.8399999999999999,41,1135.0
1225.0,0.1899999999999995,38,1116.0
1230.0,-0.6199999999999992,34,1178.0
1235.0,0.6600000000000001,29,1112.0
1240.0,0.9699999999999989,26,1015.0
1245.0,-0.6699999999999999,19,1082.0
1250.0,-0.8900000000000006,22,1171.0
1255.0,-1.25,28,1296.0
1260.0,-0.41999999999999993,30,1338.0
1265.0,0.5500000000000007,28,1283.0
1270.0,1.3900000000000006,25,1144.0
1275.0,0.15000000000000036,21,1129.0
1280.0,1.5599999999999987,13,973.0
1285.0,0.28000000000000114,14,945.0
1290.0,0.8199999999999985,17,863.0
1295.0,1.2800000000000011,20,735.0
1300.0,0.22999999999999954,20,712.0
1305.0,1.0899999999999999,14,603.0
1310.0,0.010000000000000675,18,602.0
1315.0,-0.35000000000000053,23,637.0
1320.0,-0.3200000000000003,21,669.0
1325.0,-0.019999999999999574,21,671.0
1330.0,0.7199999999999998,26,599.0
1335.0,-1.1600000000000001,34,715.0
1340.0,-0.5199999999999996,35,767.0
1345.0,-0.040000000000000036,42,771.0
1350.0,-2.000000000000001,48,971.0
1355.0,-2.5699999999999985,52,1228.0
1360.0,-1.4700000000000006,48,1375.0
1365.0,-0.10999999999999943,38,1386.0
1370.0,0.75,32,1311.0
1375.0,0.47999999999999865,23,1263.0
1380.0,-0.6799999999999997,22,1331.0
1385.0,-1.4100000000000001,31,1472.0
1390.0,-0.1999999999999993,31,1492.0
1395.0,0.8200000000000003,30,1410.0
1400.0,-0.5600000000000005,34,1466.0
1405.0,0.3000000000000007,35,1436.0
1410.0,0.8999999999999986,36,1346.0
1415.0,0.09000000000000163,25,1337.0
1420.0,1.129999999999999,22,1224.0
1425.0,0.620000000000001,23,1162.0
1430.0,0.9799999999999986,27,1064.0
1435.0,-0.1899999999999995,30,1083.0
1440.0,1.3900000000000006,31,944.0
1445.0,-0.5400000000000009,29,998.0
1450.0,0.3000000000000007,19,968.0
1455.0,0.29999999999999893,22,938.0
1460.0,0.23000000000000043,24,915.0
1465.0,0.25,21,890.0
1470.0,0.5899999999999999,20,831.0
1475.0,0.040000000000000924,23,827.0
1480.0,0.2999999999999998,21,797.0
1485.0,0.02999999999999936,16,794.0
1490.0,0.8800000000000008,18,706.0
1495.0,-0.1200000000000001,24,718.0
1500.0,-0.3100000000000005,25,749.0
1505.0,0.7800000000000002,24,671.0
1510.0,-0.16000000000000014,23,687.0
1515.0,-1.2199999999999998,25,809.0
1520.0,-0.040000000000000924,21,813.0
1525.0,0.23000000000000043,28,790.0
1530.0,-0.6999999999999993,34,860.0
1535.0,0.1399999999999988,34,846.0
1540.0,-0.6399999999999988,25,910.0
1545.0,0.07000000000000028,20,903.0
1550.0,0.11999999999999922,17,891.0
1555.0,1.5,17,741.0
1560.0,0.20000000000000018,11,721.0
1565.0,-0.21999999999999975,18,743.0
1570.0,-0.1800000000000006,18,761.0
1575.0,0.5100000000000007,17,710.0
1580.0,0.9699999999999998,13,613.0
1585.0,0.45999999999999996,15,567.0
1590.0,-0.8499999999999996,20,652.0
1595.0,-0.8900000000000006,25,741.0
1600.0,-1.5299999999999994,33,894.0
1605.0,-0.9500000000000011,36,989.0
1610.0,-0.17999999999999972,34,1007.0
1615.0,0.33000000000000007,26,974.0
1620.0,1.42,17,832.0
1625.0,1.08,11,724.0
1630.0,0.7400000000000002,12,650.0
1635.0,0.5099999999999998,16,599.0
1640.0,0.20999999999999996,15,578.0
1645.0,1.0200000000000005,14,476.0
1650.0,0.14999999999999947,19,461.0
1655.0,-1.2299999999999995,28,584.0
1660.0,-1.2000000000000002,35,704.0
1665.0,-1.5300000000000002,42,857.0
1670.0,-1.2400000000000002,43,981.0
1675.0,-0.29999999999999893,37,1011.0
1680.0,-0.3500000000000014,25,1046.0
1685.0,-0.009999999999999787,19,1047.0
1690.0,0.10000000000000142,15,1037.0
1695.0,1.08,15,929.0
1700.0,0.27999999999999936,11,901.0
1705.0,-0.27999999999999936,18,929.0
1710.0,-0.45000000000000107,21,974.0
1715.0,-0.29999999999999893,24,1004.0
1720.0,-1.0,32,1104.0
1725.0,-0.6700000000000017,37,1171.0
1730.0,-1.9899999999999984,40,1370.0
1735.0,-1.7800000000000011,41,1548.0
1740.0,-2.0500000000000007,41,1753.0
1745.0,-0.3200000000000003,41,1785.0
1750.0,1.3100000000000023,31,1654.0
1755.0,-0.8500000000000014,21,1739.0
1760.0,-0.41999999999999815,17,1781.0
1765.0,0.8499999999999979,15,1696.0
1770.0,2.3000000000000007,13,1466.0
1775.0,0.7200000000000006,12,1394.0
1780.0,-0.7300000000000004,17,1467.0
1785.0,-0.6400000000000006,20,1531.0
1790.0,-0.8699999999999992,26,1618.0
1795.0,-1.5599999999999987,35,1774.0
1800.0,-1.9200000000000017,42,1966.0
1805.0,-0.14999999999999858,41,1981.0
1810.0,1.9899999999999984,31,1782.0
1815.0,1.9399999999999995,22,1588.0
1820.0,0.4300000000000015,18,1545.0
1825.0,-0.8000000000000007,21,1625.0
1830.0,-1.0300000000000011,26,1728.0
1835.0,-1.5399999999999991,32,1882.0
1840.0,-0.9800000000000004,37,1980.0
1845.0,-0.7699999999999996,38,2057.0
1850.0,-1.6699999999999982,40,2224.0
1855.0,-2.080000000000002,42,2432.0
1860.0,-2.1000000000000014,42,2642.0
1865.0,-2.1599999999999966,44,2858.0
1870.0,-1.740000000000002,40,3032.0
1875.0,-1.7199999999999989,42,3204.0
1880.0,-2.1000000000000014,42,3414.0
1885.0,-2.1199999999999974,43,3626.0
1890.0,1.0899999999999963,41,3517.0
1895.0,3.9200000000000017,33,3125.0
1900.0,6.440000000000001,26,2481.0
1905.0,-0.120000000000001,13,2493.0
1910.0,0.5300000000000011,11,2440.0
1915.0,-0.8399999999999999,20,2524.0
1920.0,-1.2000000000000028,26,2644.0
1925.0,-1.7899999999999991,40,2823.0
1930.0,-1.5799999999999983,42,2981.0
1935.0,-1.7800000000000011,46,3159.0
1940.0,-2.3000000000000007,46,3389.0
1945.0,-2.299999999999997,46,3619.0
1950.0,-1.0500000000000043,42,3724.0
1955.0,0.0,40,3724.0
1960.0,-1.8099999999999952,42,3905.0
1965.0,-2.220000000000006,45,4127.0
1970.0,-2.25,45,4352.0
1975.0,1.8700000000000045,39,4165.0
1980.0,5.82,29,3583.0
1985.0,7.939999999999998,23,2789.0
1990.0,5.09,15,2280.0
1995.0,3.41,8,1939.0
2000.0,0.5199999999999996,12,1887.0
2005.0,1.9400000000000013,15,1693.0
2010.0,4.58,14,1235.0
2015.0,4.569999999999999,12,778.0
2020.0,0.1299999999999999,11,765.0
2025.0,0.1900000000000004,12,746.0
2030.0,0.6200000000000001,19,684.0
2035.0,3.08,19,376.0
2040.0,-0.6400000000000006,16,440.0
2045.0,0.9400000000000004,15,346.0
2050.0,-0.6500000000000004,21,411.0
2055.0,-0.54,22,465.0
2060.0,-0.5099999999999998,27,516.0
2065.0,-1.04,29,620.0
2070.0,-0.7999999999999998,33,700.0
2075.0,-1.2799999999999994,27,828.0
2080.0,-1.2700000000000014,25,955.0
2085.0,0.5200000000000014,22,903.0
2090.0,1.4299999999999997,23,760.0
2095.0,-1.1100000000000012,31,871.0
2100.0,-1.8699999999999992,41,1058.0
2105.0,-1.1600000000000001,41,1174.0
2110.0,0.019999999999999574,32,1172.0
2115.0,1.0500000000000007,25,1067.0
2120.0,0.27999999999999936,13,1039.0
2125.0,0.8900000000000006,12,950.0
2130.0,-0.27999999999999936,18,978.0
2135.0,-1.1100000000000012,24,1089.0
2140.0,-0.33999999999999986,31,1123.0
2145.0,1.2200000000000006,29,1001.0
2150.0,0.6899999999999995,25,932.0
2155.0,1.75,18,757.0
2160.0,0.7600000000000007,8,681.0
2165.0,0.6299999999999999,12,618.0
2170.0,-0.7400000000000002,21,692.0
2175.0,-1.2599999999999998,31,818.0
2180.0,-1.790000000000001,38,997.0
2185.0,-0.6799999999999997,39,1065.0
2190.0,0.28000000000000114,37,1037.0
2195.0,0.35999999999999943,29,1001.0
2200.0,0.5499999999999989,20,946.0
2205.0,1.290000000000001,16,817.0
2210.0,-0.2900000000000009,22,846.0
2215.0,0.22000000000000064,22,824.0
2220.0,0.45999999999999996,17,778.0
2225.0,1.0100000000000007,15,677.0
2230.0,0.05999999999999961,17,671.0
2235.0,0.1200000000000001,19,659.0
2240.0,0.4900000000000002,15,610.0
2245.0,0.5800000000000001,19,552.0
2250.0,-0.17000000000000082,22,569.0
2255.0,0.010000000000000675,24,568.0
2260.0,0.2599999999999998,20,542.0
2265.0,-0.5700000000000003,19,599.0
2270.0,-0.6600000000000001,20,665.0
2275.0,-0.47999999999999954,18,713.0
2280.0,-0.6399999999999997,26,777.0
2285.0,-0.7000000000000011,31,847.0
2290.0,-1.7899999999999991,38,1026.0
2295.0,-2.0,44,1226.0
2300.0,-2.4399999999999995,52,1470.0
2305.0,-0.7200000000000006,52,1542.0
2310.0,1.7799999999999994,42,1364.0
2315.0,-0.3699999999999992,33,1401.0
2320.0,0.07000000000000028,32,1394.0
2325.0,-1.6100000000000012,35,1555.0
2330.0,-1.7100000000000009,35,1726.0
2335.0,-0.6199999999999974,30,1788.0
2340.0,0.379999999999999,28,1750.0
2345.0,-1.3900000000000006,28,1889.0
2350.0,-1.5399999999999991,35,2043.0
2355.0,-1.8999999999999986,41,2233.0
2360.0,-0.10000000000000142,43,2243.0
2365.0,2.169999999999998,41,2026.0
2370.0,0.6900000000000013,42,1957.0
2375.0,-0.75,42,2032.0
2380.0,1.4100000000000001,38,1891.0
2385.0,-0.6499999999999986,29,1956.0
2390.0,0.129999999999999,25,1943.0
2395.0,0.6699999999999982,24,1876.0
2400.0,1.5800000000000018,24,1718.0
2405.0,2.6999999999999993,24,1448.0
2410.0,0.6100000000000012,20,1387.0
2415.0,2.5199999999999996,20,1135.0
2420.0,-0.5800000000000001,26,1193.0
2425.0,-1.6400000000000006,37,1357.0
2430.0,-2.129999999999999,47,1570.0
2435.0,-0.740000000000002,48,1644.0
2440.0,0.9200000000000017,46,1552.0
2445.0,1.0299999999999994,37,1449.0
2450.0,-0.23000000000000043,26,1472.0
2455.0,1.2300000000000004,17,1349.0
2460.0,0.09999999999999964,21,1339.0
2465.0,0.6300000000000008,28,1276.0
2470.0,0.10999999999999943,29,1265.0
2475.0,0.4800000000000004,24,1217.0
2480.0,1.6300000000000008,23,1054.0
2485.0,0.5999999999999996,31,994.0
2490.0,-0.16999999999999993,32,1011.0
2495.0,0.8999999999999986,32,921.0
2500.0,-1.0599999999999987,39,1027.0
2505.0,-2.16,48,1243.0
2510.0,-1.58,50,1401.0
2515.0,-2.549999999999999,51,1656.0
2520.0,-1.2300000000000004,47,1779.0
2525.0,0.9600000000000009,37,1683.0
2530.0,1.2299999999999986,30,1560.0
2535.0,-1.33,26,1693.0
2540.0,-1.2699999999999996,27,1820.0
2545.0,-0.23000000000000043,29,1843.0
2550.0,0.5799999999999983,25,1785.0
2555.0,1.6600000000000001,19,1619.0
2560.0,2.960000000000001,14,1323.0
2565.0,0.3800000000000008,11,1285.0
2570.0,1.6600000000000001,15,1119.0
2575.0,1.0599999999999987,21,1013.0
2580.0,0.7900000000000009,19,934.0
2585.0,1.9900000000000002,15,735.0
2590.0,-0.5200000000000005,18,787.0
2595.0,-0.8999999999999995,29,877.0
2600.0,-0.5500000000000007,33,932.0
2605.0,0.3000000000000007,35,902.0
2610.0,-1.7300000000000004,33,1075.0
2615.0,-1.6199999999999992,31,1237.0
2620.0,-0.9600000000000009,28,1333.0
2625.0,-0.4599999999999991,28,1379.0
2630.0,0.5,25,1329.0
2635.0,-0.8900000000000006,30,1418.0
2640.0,0.25,31,1393.0
2645.0,1.6999999999999993,33,1223.0
2650.0,1.8399999999999999,34,1039.0
2655.0,-0.46999999999999886,39,1086.0
2660.0,-0.5,37,1136.0
2665.0,0.75,29,1061.0
2670.0,-1.3900000000000006,28,1200.0
2675.0,-1.2300000000000004,24,1323.0
2680.0,-0.5199999999999996,25,1375.0
2685.0,-0.6899999999999995,31,1444.0
2690.0,-0.5,35,1494.0
2695.0,0.6199999999999992,33,1432.0
2700.0,1.6400000000000006,29,1268.0
2705.0,-0.8399999999999999,20,1352.0
2710.0,-1.0,21,1452.0
2715.0,0.1999999999999993,26,1432.0
2720.0,0.9900000000000002,26,1333.0
2725.0,-0.08000000000000007,28,1341.0
2730.0,1.120000000000001,29,1229.0
2735.0,1.6199999999999992,28,1067.0
2740.0,1.17,22,950.0
2745.0,0.9299999999999997,11,857.0
2750.0,1.2300000000000004,14,734.0
2755.0,0.6399999999999997,23,670.0
2760.0,-0.3700000000000001,23,707.0
2765.0,-1.17,34,824.0
2770.0,-0.7099999999999991,37,895.0
2775.0,0.16000000000000014,33,879.0
2780.0,0.6999999999999993,25,809.0
2785.0,-0.9700000000000006,17,906.0
2790.0,-0.9499999999999993,21,1001.0
2795.0,-0.16000000000000014,21,1017.0
2800.0,0.15000000000000036,22,1002.0
2805.0,-1.0099999999999998,30,1103.0
2810.0,-1.8600000000000012,44,1289.0
2815.0,-2.3099999999999987,48,1520.0
2820.0,-1.0300000000000011,42,1623.0
2825.0,0.9400000000000013,39,1529.0
2830.0,-0.9299999999999997,29,1622.0
2835.0,-0.13000000000000256,22,1635.0
2840.0,-0.5599999999999987,24,1691.0
2845.0,-0.870000000000001,26,1778.0
2850.0,-1.2300000000000004,35,1901.0
2855.0,-1.9199999999999982,41,2093.0
2860.0,-0.5100000000000016,42,2144.0
2865.0,1.0400000000000027,34,2040.0
2870.0,2.719999999999999,27,1768.0
2875.0,2.119999999999999,17,1556.0
2880.0,1.4700000000000006,17,1409.0
2885.0,-0.6300000000000008,23,1472.0
2890.0,-1.33,30,1605.0
2895.0,-0.6099999999999994,34,1666.0
2900.0,0.03999999999999915,40,1662.0
2905.0,-0.09999999999999787,39,1672.0
2910.0,2.759999999999998,33,1396.0
2915.0,-0.1999999999999993,21,1416.0
2920.0,-0.7699999999999996,21,1493.0
2925.0,0.6999999999999993,17,1423.0
2930.0,2.5199999999999996,13,1171.0
2935.0,3.4400000000000013,16,827.0
2940.0,0.15000000000000036,17,812.0
2945.0,-1.0,23,912.0
2950.0,-1.3100000000000005,29,1043.0
2955.0,-1.6500000000000004,36,1208.0
2960.0,-0.6699999999999999,37,1275.0
2965.0,0.5399999999999991,39,1221.0
2970.0,-0.25,43,1246.0
2975.0,0.8100000000000005,38,1165.0
2980.0,-1.0600000000000005,32,1271.0
2985.0,-1.549999999999999,30,1426.0
2990.0,-0.5500000000000007,27,1481.0
2995.0,-0.05999999999999872,29,1487.0
3000.0,-0.16999999999999993,34,1504.0
3005.0,1.3499999999999996,36,1369.0
3010.0,0.9799999999999986,32,1271.0
3015.0,-1.4099999999999984,27,1412.0
3020.0,-1.290000000000001,26,1541.0
3025.0,-1.4899999999999984,34,1690.0
3030.0,-0.8300000000000018,37,1773.0
3035.0,0.21000000000000085,33,1752.0
3040.0,-1.0,39,1852.0
3045.0,-1.9400000000000013,39,2046.0
3050.0,0.5300000000000011,34,1993.0
3055.0,2.34,32,1759.0
3060.0,-0.9699999999999989,41,1856.0
3065.0,-2.5,57,2106.0
3070.0,-3.0400000000000027,64,2410.0
3075.0,-1.5799999999999983,62,2568.0
3080.0,0.030000000000001137,52,2565.0
3085.0,-2.1000000000000014,53,2775.0
3090.0,-2.789999999999999,58,3054.0
3095.0,-1.0899999999999999,58,3163.0
3100.0,1.0899999999999999,49,3054.0
3105.0,-0.8300000000000018,39,3137.0
3110.0,0.3200000000000003,35,3105.0
3115.0,0.379999999999999,32,3067.0
3120.0,2.030000000000001,35,2864.0
3125.0,1.7199999999999989,30,2692.0
3130.0,2.8800000000000026,24,2404.0
3135.0,0.2799999999999976,27,2376.0
3140.0,1.6700000000000017,30,2209.0
3145.0,-0.33000000000000185,37,2242.0
3150.0,-1.9799999999999969,40,2440.0
3155.0,-0.5700000000000003,42,2497.0
3160.0,0.4800000000000004,39,2449.0
3165.0,0.17999999999999972,40,2431.0
3170.0,1.9899999999999984,43,2232.0
3175.0,-2.4899999999999984,53,2481.0
3180.0,-2.9299999999999997,62,2774.0
3185.0,-1.610000000000003,60,2935.0
3190.0,-1.0799999999999983,56,3043.0
3195.0,-0.46999999999999886,53,3090.0
3200.0,1.9199999999999982,46,2898.0
3205.0,-2.2399999999999984,45,3122.0
3210.0,-2.1400000000000006,43,3336.0
3215.0,-0.04999999999999716,40,3341.0
3220.0,2.349999999999998,39,3106.0
3225.0,0.5700000000000003,37,3049.0
3230.0,3.9499999999999993,40,2654.0
3235.0,3.59,39,2295.0
3240.0,-1.8100000000000023,36,2476.0
3245.0,-1.759999999999998,36,2652.0
3250.0,-2.0100000000000016,45,2853.0
3255.0,-0.5,51,2903.0
3260.0,0.8200000000000003,50,2821.0
3265.0,-0.6899999999999977,46,2890.0
3270.0,1.0399999999999991,47,2786.0
3275.0,-0.620000000000001,40,2848.0
3280.0,0.879999999999999,31,2760.0
3285.0,0.7700000000000031,26,2683.0
3290.0,2.1199999999999974,34,2471.0
3295.0,-0.7699999999999996,41,2548.0
3300.0,-0.6099999999999994,48,2609.0
3305.0,-1.7199999999999989,53,2781.0
3310.0,-2.8200000000000003,58,3063.0
3315.0,-3.0599999999999987,62,3369.0
3320.0,-0.9200000000000017,56,3461.0
3325.0,0.6799999999999997,52,3393.0
3330.0,-2.6199999999999974,53,3655.0
3335.0,-2.8599999999999994,61,3941.0
3340.0,-0.14000000000000057,57,3955.0
3345.0,3.029999999999994,47,3652.0
3350.0,-0.6799999999999997,37,3720.0
3355.0,0.75,25,3645.0
3360.0,2.3000000000000043,21,3415.0
3365.0,4.449999999999999,26,2970.0
3370.0,5.18,30,2452.0
3375.0,-1.6000000000000014,32,2612.0
3380.0,-1.6999999999999993,36,2782.0
3385.0,-0.4800000000000004,37,2830.0
3390.0,0.6600000000000001,35,2764.0
3395.0,0.2699999999999996,42,2737.0
3400.0,-0.05999999999999872,46,2743.0
3405.0,1.1000000000000014,47,2633.0
3410.0,0.6699999999999982,45,2566.0
3415.0,2.3099999999999987,40,2335.0
