step_time,reward,total_stopped,total_wait_time
1005.0,0.04999999999999982,14,381.0
1010.0,-0.26000000000000023,16,407.0
1015.0,0.6500000000000004,12,342.0
1020.0,-0.8300000000000001,19,425.0
1025.0,-0.2599999999999998,25,451.0
1030.0,-0.33999999999999986,27,485.0
1035.0,-1.12,33,597.0
1040.0,-0.6900000000000004,29,666.0
1045.0,0.25,24,641.0
1050.0,0.96,14,545.0
1055.0,-0.4500000000000002,16,590.0
1060.0,-0.8999999999999995,26,680.0
1065.0,-1.5000000000000009,32,830.0
1070.0,-1.92,43,1022.0
1075.0,-2.2799999999999994,47,1250.0
1080.0,-2.460000000000001,50,1496.0
1085.0,-1.3000000000000007,45,1626.0
1090.0,0.07000000000000028,37,1619.0
1095.0,-1.6600000000000001,32,1785.0
1100.0,-1.6899999999999977,34,1954.0
1105.0,-0.010000000000001563,31,1955.0
1110.0,1.1000000000000014,29,1845.0
1115.0,0.41000000000000014,30,1804.0
1120.0,1.0500000000000007,32,1699.0
1125.0,2.0599999999999987,30,1493.0
1130.0,0.0,20,1493.0
1135.0,1.0399999999999991,16,1389.0
1140.0,1.0700000000000003,16,1282.0
1145.0,1.4800000000000004,21,1134.0
1150.0,-1.0600000000000005,22,1240.0
1155.0,-1.3100000000000005,28,1371.0
1160.0,-0.7399999999999984,28,1445.0
1165.0,-0.370000000000001,36,1482.0
1170.0,-0.4499999999999993,40,1527.0
1175.0,1.6399999999999988,40,1363.0
1180.0,-0.629999999999999,30,1426.0
1185.0,-0.9800000000000004,26,1524.0
1190.0,0.6799999999999997,23,1456.0
1195.0,1.9700000000000006,22,1259.0
1200.0,1.5600000000000005,24,1103.0
1205.0,2.16,29,887.0
1210.0,-1.0200000000000014,25,989.0
1215.0,-1.049999999999999,23,1094.0
1220.0,-1.1400000000000006,25,1208.0
1225.0,-0.08999999999999986,25,1217.0
1230.0,0.9599999999999991,22,1121.0
1235.0,-0.1899999999999995,23,1140.0
1240.0,-1.299999999999999,28,1270.0
1245.0,-1.3800000000000008,28,1408.0
1250.0,-1.6400000000000006,35,1572.0
1255.0,-0.7200000000000006,36,1644.0
1260.0,0.45000000000000107,33,1599.0
1265.0,0.33000000000000007,31,1566.0
1270.0,-0.9600000000000009,30,1662.0
1275.0,0.5700000000000003,30,1605.0
1280.0,2.0200000000000014,27,1403.0
1285.0,0.5899999999999999,30,1344.0
1290.0,0.9100000000000001,34,1253.0
1295.0,-1.0099999999999998,27,1354.0
1300.0,-0.7100000000000009,24,1425.0
1305.0,0.3100000000000005,19,1394.0
1310.0,1.3699999999999992,22,1257.0
1315.0,1.2300000000000004,16,1134.0
1320.0,1.6099999999999994,14,973.0
1325.0,0.6500000000000004,16,908.0
1330.0,1.2000000000000002,16,788.0
1335.0,0.7299999999999995,13,715.0
1340.0,-0.11999999999999922,18,727.0
1345.0,0.04999999999999982,19,722.0
1350.0,0.96,20,626.0
1355.0,0.5899999999999999,20,567.0
1360.0,0.07000000000000028,16,560.0
1365.0,0.7999999999999998,17,480.0
1370.0,-0.3100000000000005,18,511.0
1375.0,-0.6999999999999993,31,581.0
1380.0,-0.75,30,656.0
1385.0,-0.3800000000000008,36,694.0
1390.0,-0.0699999999999994,29,701.0
1395.0,-1.3599999999999994,30,837.0
1400.0,-1.0100000000000016,25,938.0
1405.0,-1.17,33,1055.0
1410.0,-0.9199999999999999,35,1147.0
1415.0,0.19000000000000128,33,1128.0
1420.0,-1.6300000000000008,32,1291.0
1425.0,-1.42,27,1433.0
1430.0,-1.459999999999999,31,1579.0
1435.0,-1.7699999999999996,39,1756.0
1440.0,-1.0400000000000027,42,1860.0
1445.0,-0.0799999999999983,39,1868.0
1450.0,-0.9699999999999989,36,1965.0
1455.0,-1.7300000000000004,33,2138.0
1460.0,0.6499999999999986,29,2073.0
1465.0,2.400000000000002,28,1833.0
1470.0,-0.10000000000000142,26,1843.0
1475.0,0.9400000000000013,28,1749.0
1480.0,-1.0,34,1849.0
1485.0,-1.6800000000000033,32,2017.0
1490.0,0.43000000000000327,31,1974.0
1495.0,1.9699999999999989,30,1777.0
1500.0,1.379999999999999,26,1639.0
1505.0,1.9299999999999997,32,1446.0
1510.0,-0.5599999999999987,31,1502.0
1515.0,-1.2300000000000004,31,1625.0
1520.0,-0.14999999999999858,29,1640.0
1525.0,-1.7900000000000027,40,1819.0
1530.0,-0.629999999999999,42,1882.0
1535.0,1.1099999999999994,43,1771.0
1540.0,-1.7799999999999976,37,1949.0
1545.0,-1.5200000000000031,34,2101.0
1550.0,-1.75,36,2276.0
1555.0,-2.009999999999998,43,2477.0
1560.0,-2.4299999999999997,52,2720.0
1565.0,-1.120000000000001,55,2832.0
1570.0,0.17999999999999972,53,2814.0
1575.0,-2.460000000000001,47,3060.0
1580.0,-2.259999999999998,46,3286.0
1585.0,-2.289999999999999,47,3515.0
1590.0,-0.9100000000000037,48,3606.0
1595.0,0.37000000000000455,47,3569.0
1600.0,2.1400000000000006,44,3355.0
1605.0,3.4999999999999964,39,3005.0
1610.0,5.140000000000001,32,2491.0
1615.0,-0.4499999999999993,28,2536.0
1620.0,-0.1999999999999993,34,2556.0
1625.0,-0.45000000000000284,43,2601.0
1630.0,0.610000000000003,46,2540.0
1635.0,1.3499999999999979,46,2405.0
1640.0,0.4800000000000004,36,2357.0
1645.0,3.0500000000000007,27,2052.0
1650.0,4.079999999999998,24,1644.0
1655.0,1.7200000000000006,28,1472.0
1660.0,0.33999999999999986,29,1438.0
1665.0,1.6100000000000012,31,1277.0
1670.0,-0.8499999999999996,32,1362.0
1675.0,-0.33000000000000007,25,1395.0
1680.0,0.02999999999999936,24,1392.0
1685.0,0.9299999999999997,26,1299.0
1690.0,0.8200000000000003,21,1217.0
1695.0,1.0899999999999999,24,1108.0
1700.0,-0.3000000000000007,26,1138.0
1705.0,-0.3899999999999988,30,1177.0
1710.0,-0.3800000000000008,37,1215.0
1715.0,0.25,37,1190.0
1720.0,0.6899999999999995,32,1121.0
1725.0,-0.5299999999999994,29,1174.0
1730.0,-1.5,32,1324.0
1735.0,-1.0,34,1424.0
1740.0,-0.6199999999999992,38,1486.0
1745.0,-2.0100000000000016,49,1687.0
1750.0,-2.6499999999999986,54,1952.0
1755.0,-1.0399999999999991,50,2056.0
1760.0,0.889999999999997,40,1967.0
1765.0,1.75,32,1792.0
1770.0,1.870000000000001,25,1605.0
1775.0,-0.120000000000001,15,1617.0
1780.0,0.39000000000000234,19,1578.0
1785.0,0.9699999999999989,23,1481.0
1790.0,2.200000000000001,26,1261.0
1795.0,-0.16999999999999993,26,1278.0
1800.0,0.7999999999999989,33,1198.0
1805.0,-1.1399999999999988,33,1312.0
1810.0,-1.5700000000000003,30,1469.0
1815.0,0.09999999999999964,30,1459.0
1820.0,0.5700000000000003,33,1402.0
1825.0,-0.019999999999999574,34,1404.0
1830.0,1.0099999999999998,37,1303.0
1835.0,1.6799999999999997,35,1135.0
1840.0,-1.0700000000000003,27,1242.0
1845.0,-1.3100000000000005,27,1373.0
1850.0,-0.03999999999999915,31,1377.0
1855.0,0.9599999999999991,30,1281.0
1860.0,0.6600000000000001,35,1215.0
1865.0,-1.3100000000000005,43,1346.0
1870.0,-2.3199999999999985,48,1578.0
1875.0,-2.480000000000002,51,1826.0
1880.0,-0.8499999999999979,45,1911.0
1885.0,0.5199999999999996,38,1859.0
1890.0,1.6400000000000006,35,1695.0
1895.0,-1.3399999999999999,26,1829.0
1900.0,-1.3500000000000014,30,1964.0
1905.0,-0.21000000000000085,29,1985.0
1910.0,1.1000000000000014,27,1875.0
1915.0,0.6400000000000006,22,1811.0
1920.0,0.09999999999999787,22,1801.0
1925.0,1.2100000000000009,27,1680.0
1930.0,2.66,26,1414.0
1935.0,2.6900000000000013,32,1145.0
1940.0,-1.8200000000000003,40,1327.0
1945.0,-2.3200000000000003,50,1559.0
1950.0,-1.7399999999999984,46,1733.0
1955.0,-1.4000000000000021,45,1873.0
1960.0,-1.5799999999999983,45,2031.0
1965.0,-1.2200000000000024,44,2153.0
1970.0,-0.16000000000000014,40,2169.0
1975.0,2.0600000000000023,33,1963.0
1980.0,0.9399999999999977,21,1869.0
1985.0,-0.639999999999997,19,1933.0
1990.0,-1.0600000000000023,22,2039.0
1995.0,-1.4199999999999982,32,2181.0
2000.0,0.33999999999999986,33,2147.0
2005.0,3.3099999999999987,32,1816.0
2010.0,-0.3299999999999983,22,1849.0
2015.0,0.6899999999999977,15,1780.0
2020.0,1.7100000000000009,12,1609.0
2025.0,2.5,12,1359.0
2030.0,3.2699999999999996,15,1032.0
2035.0,-0.129999999999999,14,1045.0
2040.0,0.0,16,1045.0
2045.0,-0.6100000000000012,21,1106.0
2050.0,-1.0099999999999998,28,1207.0
2055.0,0.14000000000000057,31,1193.0
2060.0,1.7400000000000002,27,1019.0
2065.0,2.8499999999999996,22,734.0
2070.0,0.2400000000000002,19,710.0
2075.0,0.08999999999999986,16,701.0
2080.0,-0.4900000000000002,13,750.0
2085.0,-0.6799999999999997,20,818.0
2090.0,-0.13000000000000078,21,831.0
2095.0,0.5400000000000009,24,777.0
2100.0,1.4899999999999993,28,628.0
2105.0,-0.54,44,682.0
2110.0,-1.7799999999999994,42,860.0
2115.0,-1.7100000000000009,42,1031.0
2120.0,-2.0999999999999996,42,1241.0
2125.0,-2.0999999999999996,42,1451.0
2130.0,-0.7900000000000009,36,1530.0
2135.0,0.8300000000000001,26,1447.0
2140.0,-0.6799999999999997,25,1515.0
2145.0,-1.08,20,1623.0
2150.0,-0.00999999999999801,16,1624.0
2155.0,0.16999999999999815,23,1607.0
2160.0,-1.0899999999999999,31,1716.0
2165.0,-1.75,39,1891.0
2170.0,-2.039999999999999,41,2095.0
2175.0,-2.0700000000000003,42,2302.0
2180.0,-0.21999999999999886,41,2324.0
2185.0,1.8499999999999979,31,2139.0
2190.0,3.66,24,1773.0
2195.0,-0.5300000000000011,12,1826.0
2200.0,-0.36999999999999744,15,1863.0
2205.0,-1.0100000000000016,23,1964.0
2210.0,-1.370000000000001,32,2101.0
2215.0,0.120000000000001,35,2089.0
2220.0,2.0,35,1889.0
2225.0,3.6400000000000006,31,1525.0
2230.0,3.0600000000000005,22,1219.0
2235.0,-1.040000000000001,21,1323.0
2240.0,-1.1600000000000001,26,1439.0
2245.0,-1.5700000000000003,36,1596.0
2250.0,0.02000000000000135,39,1594.0
2255.0,0.33000000000000007,37,1561.0
2260.0,0.34999999999999964,29,1526.0
2265.0,-0.34999999999999964,31,1561.0
2270.0,0.6799999999999997,29,1493.0
2275.0,2.3200000000000003,27,1261.0
2280.0,0.6099999999999994,26,1200.0
2285.0,0.05000000000000071,30,1195.0
2290.0,0.41000000000000014,33,1154.0
2295.0,0.27999999999999936,26,1126.0
2300.0,2.4499999999999993,15,881.0
2305.0,0.45000000000000107,16,836.0
2310.0,0.5099999999999998,17,785.0
2315.0,0.5499999999999998,14,730.0
2320.0,0.34999999999999964,23,695.0
2325.0,-0.04999999999999982,27,700.0
2330.0,0.41000000000000014,24,659.0
2335.0,-0.5600000000000005,28,715.0
2340.0,0.020000000000000462,30,713.0
2345.0,0.33000000000000007,31,680.0
2350.0,-0.2599999999999998,21,706.0
2355.0,0.17999999999999972,21,688.0
2360.0,-1.29,28,817.0
2365.0,-1.1400000000000006,31,931.0
2370.0,-0.5,26,981.0
2375.0,-0.46999999999999886,26,1028.0
2380.0,0.1999999999999993,22,1008.0
2385.0,1.4700000000000006,18,861.0
2390.0,1.7199999999999998,24,689.0
2395.0,-1.5300000000000002,34,842.0
2400.0,-2.0600000000000005,46,1048.0
2405.0,-2.5999999999999996,54,1308.0
2410.0,-1.8900000000000006,53,1497.0
2415.0,-1.3800000000000008,49,1635.0
2420.0,-1.0299999999999976,45,1738.0
2425.0,0.41000000000000014,40,1697.0
2430.0,0.259999999999998,32,1671.0
2435.0,2.5600000000000005,17,1415.0
2440.0,0.9399999999999995,17,1321.0
2445.0,0.8400000000000016,21,1237.0
2450.0,1.0199999999999996,18,1135.0
2455.0,0.4499999999999993,13,1090.0
2460.0,0.6300000000000008,15,1027.0
2465.0,0.3699999999999992,24,990.0
2470.0,0.33000000000000007,26,957.0
2475.0,-0.28999999999999915,31,986.0
2480.0,1.1499999999999986,29,871.0
2485.0,0.6100000000000012,28,810.0
2490.0,1.5999999999999996,20,650.0
2495.0,0.41000000000000014,12,609.0
2500.0,-0.39000000000000057,20,648.0
2505.0,-1.1899999999999995,26,767.0
2510.0,-0.5899999999999999,28,826.0
2515.0,-0.39000000000000057,25,865.0
2520.0,0.4800000000000004,20,817.0
2525.0,1.25,14,692.0
2530.0,-0.3700000000000001,16,729.0
2535.0,-1.2999999999999998,31,859.0
2540.0,-0.9700000000000006,35,956.0
2545.0,-0.1899999999999995,34,975.0
2550.0,0.5399999999999991,28,921.0
2555.0,-1.0099999999999998,25,1022.0
2560.0,-0.3699999999999992,22,1059.0
2565.0,0.5199999999999996,17,1007.0
2570.0,-0.7699999999999996,21,1084.0
2575.0,-1.1999999999999993,26,1204.0
2580.0,0.2699999999999996,28,1177.0
2585.0,1.4499999999999993,22,1032.0
2590.0,-0.15000000000000036,28,1047.0
2595.0,-1.7699999999999996,40,1224.0
2600.0,-2.3100000000000005,49,1455.0
2605.0,-2.5500000000000007,52,1710.0
2610.0,-1.3299999999999983,50,1843.0
2615.0,0.8299999999999983,41,1760.0
2620.0,0.26000000000000156,30,1734.0
2625.0,1.8100000000000005,18,1553.0
2630.0,0.6600000000000001,18,1487.0
2635.0,0.41999999999999993,21,1445.0
2640.0,1.58,22,1287.0
2645.0,-0.7200000000000006,27,1359.0
2650.0,-1.3900000000000006,29,1498.0
2655.0,-0.4800000000000004,26,1546.0
2660.0,-0.1899999999999995,30,1565.0
2665.0,-1.4799999999999986,38,1713.0
2670.0,-2.150000000000002,46,1928.0
2675.0,-1.25,44,2053.0
2680.0,-0.35999999999999943,43,2089.0
2685.0,-1.1099999999999994,44,2200.0
2690.0,-1.7300000000000004,44,2373.0
2695.0,-2.1999999999999993,44,2593.0
2700.0,-2.1999999999999993,44,2813.0
2705.0,0.3000000000000007,38,2783.0
2710.0,4.069999999999997,28,2376.0
2715.0,3.7900000000000027,23,1997.0
2720.0,3.719999999999999,16,1625.0
2725.0,4.75,12,1150.0
2730.0,0.3699999999999992,10,1113.0
2735.0,0.7200000000000006,15,1041.0
2740.0,0.6099999999999994,16,980.0
2745.0,1.8400000000000007,14,796.0
2750.0,0.6699999999999999,11,729.0
2755.0,0.009999999999999787,19,728.0
2760.0,0.45999999999999996,17,682.0
2765.0,2.25,16,457.0
2770.0,-0.35999999999999943,11,493.0
2775.0,-0.6800000000000006,17,561.0
2780.0,-0.040000000000000036,18,565.0
2785.0,-0.20999999999999996,24,586.0
2790.0,0.8799999999999999,28,498.0
2795.0,-0.9799999999999995,37,596.0
2800.0,-0.7700000000000005,38,673.0
2805.0,-0.2699999999999996,28,700.0
2810.0,0.5499999999999998,22,645.0
2815.0,0.4400000000000004,13,601.0
2820.0,0.7299999999999995,9,528.0
2825.0,0.4300000000000006,15,485.0
2830.0,0.2699999999999996,10,458.0
2835.0,-0.4900000000000002,18,507.0
2840.0,0.040000000000000036,18,503.0
2845.0,0.5300000000000002,20,450.0
2850.0,-0.75,28,525.0
2855.0,-1.67,36,692.0
2860.0,-1.0600000000000005,40,798.0
2865.0,-0.02999999999999936,34,801.0
2870.0,-1.290000000000001,27,930.0
2875.0,-1.1099999999999994,26,1041.0
2880.0,-0.10999999999999943,23,1052.0
2885.0,0.9599999999999991,19,956.0
2890.0,-0.9799999999999986,20,1054.0
2895.0,-1.2100000000000009,28,1175.0
2900.0,-1.3000000000000007,29,1305.0
2905.0,-1.6999999999999993,37,1475.0
2910.0,-0.9100000000000001,38,1566.0
2915.0,0.08000000000000007,36,1558.0
2920.0,0.8699999999999992,31,1471.0
2925.0,1.1000000000000014,17,1361.0
2930.0,3.25,10,1036.0
2935.0,-0.5700000000000003,13,1093.0
2940.0,-1.0300000000000011,27,1196.0
2945.0,-1.7199999999999989,39,1368.0
2950.0,-2.2699999999999996,49,1595.0
2955.0,-2.66,55,1861.0
2960.0,-1.2600000000000016,49,1987.0
2965.0,0.4299999999999997,41,1944.0
2970.0,1.490000000000002,39,1795.0
2975.0,0.5500000000000007,31,1740.0
2980.0,1.1999999999999993,23,1620.0
2985.0,2.5699999999999985,20,1363.0
2990.0,-0.5299999999999994,22,1416.0
2995.0,-1.42,33,1558.0
3000.0,-2.049999999999999,46,1763.0
3005.0,-2.0400000000000027,56,1967.0
3010.0,-2.0599999999999987,58,2173.0
3015.0,-2.9299999999999997,60,2466.0
3020.0,-3.0,60,2766.0
3025.0,-2.9499999999999993,61,3061.0
3030.0,-3.049999999999997,61,3366.0
3035.0,-1.1800000000000068,57,3484.0
3040.0,0.8900000000000006,51,3395.0
3045.0,0.12000000000000455,45,3383.0
3050.0,2.5799999999999983,31,3125.0
3055.0,3.9200000000000017,27,2733.0
3060.0,0.6699999999999982,26,2666.0
3065.0,2.2699999999999996,27,2439.0
3070.0,0.9800000000000004,26,2341.0
3075.0,1.2100000000000009,25,2220.0
3080.0,1.370000000000001,20,2083.0
3085.0,2.549999999999997,23,1828.0
3090.0,1.4200000000000017,20,1686.0
3095.0,0.28000000000000114,25,1658.0
3100.0,-0.010000000000001563,27,1659.0
3105.0,0.7899999999999991,23,1580.0
3110.0,0.6699999999999999,26,1513.0
3115.0,1.5200000000000014,33,1361.0
3120.0,-0.22000000000000064,31,1383.0
3125.0,-0.25,23,1408.0
3130.0,-0.4800000000000004,23,1456.0
3135.0,-0.9399999999999995,33,1550.0
3140.0,0.08999999999999986,34,1541.0
3145.0,2.75,32,1266.0
3150.0,0.1899999999999995,27,1247.0
3155.0,0.1800000000000015,20,1229.0
3160.0,1.42,21,1087.0
3165.0,-0.4300000000000015,30,1130.0
3170.0,-0.009999999999999787,33,1131.0
3175.0,1.0600000000000005,29,1025.0
3180.0,0.8100000000000005,27,944.0
3185.0,1.0299999999999994,25,841.0
3190.0,0.39000000000000057,14,802.0
3195.0,0.5399999999999991,16,748.0
3200.0,-0.5299999999999994,24,801.0
3205.0,-1.4800000000000004,35,949.0
3210.0,-1.2799999999999994,34,1077.0
3215.0,-1.4100000000000001,41,1218.0
3220.0,-2.33,52,1451.0
3225.0,-2.5999999999999996,52,1711.0
3230.0,-2.620000000000001,53,1973.0
3235.0,-1.0399999999999991,48,2077.0
3240.0,0.7899999999999991,38,1998.0
3245.0,1.9200000000000017,32,1806.0
3250.0,-0.6700000000000017,19,1873.0
3255.0,-0.5500000000000007,25,1928.0
3260.0,-1.3299999999999983,30,2061.0
3265.0,-1.6400000000000006,35,2225.0
3270.0,-0.6000000000000014,39,2285.0
3275.0,1.3900000000000006,35,2146.0
3280.0,0.9600000000000009,30,2050.0
3285.0,3.460000000000001,16,1704.0
3290.0,1.5,15,1554.0
3295.0,1.9299999999999997,19,1361.0
3300.0,-0.3600000000000012,18,1397.0
3305.0,-0.4399999999999995,22,1441.0
3310.0,-1.33,29,1574.0
3315.0,-1.700000000000001,36,1744.0
3320.0,-1.889999999999997,41,1933.0
3325.0,-2.3200000000000003,53,2165.0
3330.0,-1.0300000000000011,51,2268.0
3335.0,1.7199999999999989,41,2096.0
3340.0,1.6600000000000001,30,1930.0
3345.0,3.0600000000000023,16,1624.0
3350.0,2.8599999999999977,20,1338.0
3355.0,-0.5800000000000001,26,1396.0
3360.0,-1.5599999999999987,35,1552.0
3365.0,-0.08000000000000007,42,1560.0
3370.0,1.1500000000000004,37,1445.0
3375.0,1.6600000000000001,32,1279.0
3380.0,-0.4200000000000017,19,1321.0
3385.0,0.26000000000000156,17,1295.0
3390.0,0.46999999999999886,20,1248.0
3395.0,0.8800000000000008,23,1160.0
3400.0,-1.4100000000000001,32,1301.0
3405.0,-1.9800000000000004,44,1499.0
3410.0,-1.9099999999999984,45,1690.0
3415.0,-2.0100000000000016,45,1891.0
